Время	Канал A
(uс)	(В)

-8.16899122	0.00570696
-8.14899122	0.00570696
-8.12899122	0.00570696
-8.10899122	0.00570696
-8.08899122	0.00570696
-8.06899122	0.00570696
-8.04899122	0.01464888
-8.02899122	0.00570696
-8.00899122	0.00570696
-7.98899122	0.00570696
-7.96899122	0.00570696
-7.94899122	0.00570696
-7.92899122	0.00570696
-7.90899122	0.00570696
-7.88899122	0.00570696
-7.86899122	0.00570696
-7.84899122	0.00570696
-7.82899122	0.01464888
-7.80899122	0.00570696
-7.78899122	0.01464888
-7.76899122	0.00570696
-7.74899122	0.00570696
-7.72899122	0.00570696
-7.70899122	0.00570696
-7.68899122	0.00570696
-7.66899122	0.00570696
-7.64899122	0.00570696
-7.62899122	0.00570696
-7.60899122	0.00570696
-7.58899122	0.00570696
-7.56899122	0.00570696
-7.54899122	0.00570696
-7.52899122	0.00570696
-7.50899122	0.00570696
-7.48899122	0.00570696
-7.46899122	0.00570696
-7.44899122	0.00570696
-7.42899122	0.00570696
-7.40899122	0.00570696
-7.38899122	0.00570696
-7.36899122	0.00570696
-7.34899122	0.00570696
-7.32899122	0.00570696
-7.30899122	0.00570696
-7.28899122	0.00570696
-7.26899122	0.00570696
-7.24899122	0.00570696
-7.22899122	0.00570696
-7.20899122	0.00570696
-7.18899122	0.00570696
-7.16899122	0.00570696
-7.14899122	0.00570696
-7.12899122	0.00570696
-7.10899122	0.00570696
-7.08899122	0.00570696
-7.06899122	0.00570696
-7.04899122	0.00570696
-7.02899122	0.00570696
-7.00899122	0.00570696
-6.98899122	0.00570696
-6.96899122	0.00570696
-6.94899122	0.00570696
-6.92899122	0.00570696
-6.90899122	0.00570696
-6.88899122	0.00570696
-6.86899122	0.00570696
-6.84899122	0.01464888
-6.82899122	0.01464888
-6.80899122	0.00570696
-6.78899122	0.00570696
-6.76899122	0.01464888
-6.74899122	0.00570696
-6.72899122	0.00570696
-6.70899122	0.01464888
-6.68899122	0.00570696
-6.66899122	0.01464888
-6.64899122	0.00570696
-6.62899122	0.00570696
-6.60899122	0.00570696
-6.58899122	0.00570696
-6.56899122	0.01464888
-6.54899122	0.01464888
-6.52899122	0.00570696
-6.50899123	0.01464888
-6.48899123	0.01464888
-6.46899123	0.00570696
-6.44899123	0.00570696
-6.42899123	0.00570696
-6.40899123	0.00570696
-6.38899123	0.00570696
-6.36899123	0.00570696
-6.34899123	0.00570696
-6.32899123	0.00570696
-6.30899123	0.00570696
-6.28899123	0.00570696
-6.26899123	0.01464888
-6.24899123	0.01464888
-6.22899123	0.00570696
-6.20899123	0.00570696
-6.18899123	0.00570696
-6.16899123	0.00570696
-6.14899123	0.01464888
-6.12899123	0.01464888
-6.10899123	0.01464888
-6.08899123	0.00570696
-6.06899123	0.01464888
-6.04899123	0.00570696
-6.02899123	0.01464888
-6.00899123	0.00570696
-5.98899123	0.01464888
-5.96899123	0.00570696
-5.94899123	0.00570696
-5.92899123	0.00570696
-5.90899123	0.01464888
-5.88899123	0.00570696
-5.86899123	0.00570696
-5.84899123	0.01464888
-5.82899123	0.01464888
-5.80899123	0.01464888
-5.78899123	0.01464888
-5.76899123	0.01464888
-5.74899123	0.01464888
-5.72899123	0.00570696
-5.70899123	0.01464888
-5.68899123	0.01464888
-5.66899123	0.01464888
-5.64899123	0.00570696
-5.62899123	0.01464888
-5.60899123	0.01464888
-5.58899123	0.01464888
-5.56899123	0.00570696
-5.54899123	0.01464888
-5.52899123	0.01464888
-5.50899123	0.01464888
-5.48899123	0.01464888
-5.46899123	0.01464888
-5.44899123	0.00570696
-5.42899123	0.00570696
-5.40899123	0.01464888
-5.38899123	0.01464888
-5.36899123	0.00570696
-5.34899123	0.01464888
-5.32899123	0.01464888
-5.30899123	0.01464888
-5.28899123	0.01464888
-5.26899123	0.01464888
-5.24899123	0.01464888
-5.22899123	0.01464888
-5.20899123	0.01464888
-5.18899123	0.01464888
-5.16899123	0.00570696
-5.14899123	0.01464888
-5.12899123	0.01464888
-5.10899123	0.01464888
-5.08899123	0.01464888
-5.06899123	0.01464888
-5.04899123	0.01464888
-5.02899123	0.01464888
-5.00899123	0.01464888
-4.98899123	0.01464888
-4.96899123	0.01464888
-4.94899123	0.01464888
-4.92899123	0.00570696
-4.90899123	0.01464888
-4.88899123	0.01464888
-4.86899124	0.01464888
-4.84899124	0.01464888
-4.82899124	0.01464888
-4.80899124	0.01464888
-4.78899124	0.01464888
-4.76899124	0.01464888
-4.74899124	0.01464888
-4.72899124	0.01464888
-4.70899124	0.01464888
-4.68899124	0.01464888
-4.66899124	0.01464888
-4.64899124	0.01464888
-4.62899124	0.01464888
-4.60899124	0.01464888
-4.58899124	0.01464888
-4.56899124	0.01464888
-4.54899124	0.00570696
-4.52899124	0.01464888
-4.50899124	0.01464888
-4.48899124	0.01464888
-4.46899124	0.01464888
-4.44899124	0.01464888
-4.42899124	0.01464888
-4.40899124	0.01464888
-4.38899124	0.01464888
-4.36899124	0.00570696
-4.34899124	0.01464888
-4.32899124	0.01464888
-4.30899124	0.01464888
-4.28899124	0.01464888
-4.26899124	0.01464888
-4.24899124	0.01464888
-4.22899124	0.01464888
-4.20899124	0.01464888
-4.18899124	0.01464888
-4.16899124	0.01464888
-4.14899124	0.01464888
-4.12899124	0.01464888
-4.10899124	0.00570696
-4.08899124	0.01464888
-4.06899124	0.01464888
-4.04899124	0.00570696
-4.02899124	0.01464888
-4.00899124	0.01464888
-3.98899124	0.01464888
-3.96899124	0.01464888
-3.94899124	0.01464888
-3.92899124	0.01464888
-3.90899124	0.01464888
-3.88899124	0.01464888
-3.86899124	0.01464888
-3.84899124	0.01464888
-3.82899124	0.01464888
-3.80899124	0.01464888
-3.78899124	0.01464888
-3.76899124	0.01464888
-3.74899124	0.01464888
-3.72899124	0.01464888
-3.70899124	0.01464888
-3.68899124	0.00570696
-3.66899124	0.01464888
-3.64899124	0.00570696
-3.62899124	0.01464888
-3.60899124	0.00570696
-3.58899124	0.00570696
-3.56899124	0.01464888
-3.54899124	0.00570696
-3.52899124	0.01464888
-3.50899124	0.00570696
-3.48899124	0.01464888
-3.46899124	0.01464888
-3.44899124	0.01464888
-3.42899124	0.01464888
-3.40899124	0.00570696
-3.38899124	0.01464888
-3.36899124	0.01464888
-3.34899124	0.01464888
-3.32899124	0.01464888
-3.30899124	0.01464888
-3.28899124	0.00570696
-3.26899124	0.01464888
-3.24899124	0.01464888
-3.22899125	0.01464888
-3.20899125	0.01464888
-3.18899125	0.00570696
-3.16899125	0.00570696
-3.14899125	0.00570696
-3.12899125	0.01464888
-3.10899125	0.00570696
-3.08899125	0.01464888
-3.06899125	0.00570696
-3.04899125	0.00570696
-3.02899125	0.01464888
-3.00899125	0.00570696
-2.98899125	0.01464888
-2.96899125	0.00570696
-2.94899125	0.00570696
-2.92899125	0.00570696
-2.90899125	0.00570696
-2.88899125	0.00570696
-2.86899125	0.00570696
-2.84899125	0.01464888
-2.82899125	0.01464888
-2.80899125	0.00570696
-2.78899125	0.01464888
-2.76899125	0.01464888
-2.74899125	0.01464888
-2.72899125	0.01464888
-2.70899125	0.01464888
-2.68899125	0.01464888
-2.66899125	0.01464888
-2.64899125	0.01464888
-2.62899125	0.00570696
-2.60899125	0.00570696
-2.58899125	0.01464888
-2.56899125	0.01464888
-2.54899125	0.00570696
-2.52899125	0.01464888
-2.50899125	0.01464888
-2.48899125	0.01464888
-2.46899125	0.01464888
-2.44899125	0.01464888
-2.42899125	0.01464888
-2.40899125	0.01464888
-2.38899125	0.01464888
-2.36899125	0.01464888
-2.34899125	0.01464888
-2.32899125	0.00570696
-2.30899125	0.01464888
-2.28899125	0.01464888
-2.26899125	0.00570696
-2.24899125	0.01464888
-2.22899125	0.01464888
-2.20899125	0.01464888
-2.18899125	0.01464888
-2.16899125	0.01464888
-2.14899125	0.01464888
-2.12899125	0.01464888
-2.10899125	0.01464888
-2.08899125	0.01464888
-2.06899125	0.01464888
-2.04899125	0.01464888
-2.02899125	0.01464888
-2.00899125	0.01464888
-1.98899125	0.02362133
-1.96899125	0.01464888
-1.94899125	0.01464888
-1.92899125	0.01464888
-1.90899125	0.01464888
-1.88899125	0.02362133
-1.86899125	0.02362133
-1.84899125	0.02362133
-1.82899125	0.02362133
-1.80899125	0.02362133
-1.78899125	0.02362133
-1.76899125	0.02362133
-1.74899125	0.02362133
-1.72899125	0.03259377
-1.70899125	0.03259377
-1.68899125	0.03259377
-1.66899125	0.03259377
-1.64899125	0.03259377
-1.62899125	0.03259377
-1.60899125	0.03259377
-1.58899126	0.04156621
-1.56899126	0.04156621
-1.54899126	0.04156621
-1.52899126	0.04156621
-1.50899126	0.04156621
-1.48899126	0.05050813
-1.46899126	0.05050813
-1.44899126	0.05050813
-1.42899126	0.05050813
-1.40899126	0.05948057
-1.38899126	0.05948057
-1.36899126	0.05948057
-1.34899126	0.05948057
-1.32899126	0.05948057
-1.30899126	0.05948057
-1.28899126	0.06845301
-1.26899126	0.06845301
-1.24899126	0.06845301
-1.22899126	0.07742546
-1.20899126	0.07742546
-1.18899126	0.07742546
-1.16899126	0.07742546
-1.14899126	0.07742546
-1.12899126	0.08639790
-1.10899126	0.08639790
-1.08899126	0.08639790
-1.06899126	0.09533983
-1.04899126	0.09533983
-1.02899126	0.09533983
-1.00899126	0.10431230
-0.98899126	0.10431230
-0.96899126	0.10431230
-0.94899126	0.10431230
-0.92899126	0.11328470
-0.90899126	0.11328470
-0.88899126	0.11328470
-0.86899126	0.11328470
-0.84899126	0.11328470
-0.82899126	0.12225720
-0.80899126	0.12225720
-0.78899126	0.13122960
-0.76899126	0.13122960
-0.74899126	0.13122960
-0.72899126	0.13122960
-0.70899126	0.13122960
-0.68899126	0.14017150
-0.66899126	0.14017150
-0.64899126	0.14017150
-0.62899126	0.14914390
-0.60899126	0.14914390
-0.58899126	0.14914390
-0.56899126	0.15811640
-0.54899126	0.15811640
-0.52899126	0.15811640
-0.50899126	0.15811640
-0.48899126	0.16708880
-0.46899126	0.16708880
-0.44899126	0.16708880
-0.42899126	0.16708880
-0.40899126	0.17606130
-0.38899126	0.17606130
-0.36899126	0.17606130
-0.34899126	0.18500320
-0.32899126	0.18500320
-0.30899126	0.18500320
-0.28899126	0.18500320
-0.26899126	0.19397560
-0.24899126	0.19397560
-0.22899126	0.19397560
-0.20899126	0.19397560
-0.18899126	0.19397560
-0.16899126	0.20294810
-0.14899126	0.20294810
-0.12899126	0.20294810
-0.10899126	0.20294810
-0.08899126	0.21192050
-0.06899126	0.21192050
-0.04899126	0.21192050
-0.02899126	0.21192050
-0.00899126	0.21192050
0.01100874	0.22089300
0.03100874	0.22089300
0.05100874	0.22089300
0.07100873	0.22983490
0.09100873	0.22983490
0.11100873	0.22983490
0.13100873	0.22983490
0.15100873	0.23880730
0.17100873	0.23880730
0.19100873	0.23880730
0.21100873	0.23880730
0.23100873	0.23880730
0.25100873	0.23880730
0.27100873	0.24777980
0.29100873	0.24777980
0.31100873	0.24777980
0.33100873	0.25675220
0.35100873	0.25675220
0.37100873	0.25675220
0.39100873	0.25675220
0.41100873	0.25675220
0.43100873	0.25675220
0.45100873	0.26572470
0.47100873	0.26572470
0.49100873	0.26572470
0.51100873	0.26572470
0.53100873	0.27466660
0.55100873	0.27466660
0.57100873	0.27466660
0.59100873	0.27466660
0.61100873	0.27466660
0.63100873	0.28363900
0.65100873	0.28363900
0.67100873	0.28363900
0.69100873	0.28363900
0.71100873	0.28363900
0.73100873	0.28363900
0.75100873	0.29261150
0.77100873	0.29261150
0.79100873	0.29261150
0.81100873	0.29261150
0.83100873	0.29261150
0.85100873	0.29261150
0.87100873	0.30158390
0.89100873	0.29261150
0.91100873	0.30158390
0.93100873	0.30158390
0.95100873	0.30158390
0.97100873	0.31055640
0.99100873	0.30158390
1.01100873	0.30158390
1.03100873	0.31055640
1.05100873	0.30158390
1.07100873	0.31055640
1.09100873	0.31055640
1.11100873	0.31055640
1.13100873	0.31055640
1.15100873	0.31055640
1.17100873	0.31949830
1.19100873	0.31949830
1.21100873	0.31949830
1.23100873	0.31949830
1.25100873	0.31949830
1.27100873	0.31949830
1.29100873	0.31949830
1.31100873	0.32847070
1.33100873	0.32847070
1.35100873	0.32847070
1.37100873	0.32847070
1.39100873	0.32847070
1.41100873	0.32847070
1.43100873	0.32847070
1.45100873	0.32847070
1.47100873	0.32847070
1.49100873	0.33744320
1.51100873	0.33744320
1.53100873	0.32847070
1.55100873	0.33744320
1.57100873	0.33744320
1.59100873	0.33744320
1.61100873	0.33744320
1.63100873	0.33744320
1.65100873	0.34641560
1.67100873	0.33744320
1.69100873	0.33744320
1.71100872	0.33744320
1.73100872	0.34641560
1.75100872	0.33744320
1.77100872	0.33744320
1.79100872	0.34641560
1.81100872	0.34641560
1.83100872	0.34641560
1.85100872	0.34641560
1.87100872	0.34641560
1.89100872	0.34641560
1.91100872	0.34641560
1.93100872	0.34641560
1.95100872	0.34641560
1.97100872	0.35538800
1.99100872	0.34641560
2.01100872	0.35538800
2.03100872	0.35538800
2.05100872	0.34641560
2.07100872	0.35538800
2.09100872	0.34641560
2.11100872	0.34641560
2.13100872	0.35538800
2.15100872	0.35538800
2.17100872	0.34641560
2.19100872	0.35538800
2.21100872	0.35538800
2.23100872	0.35538800
2.25100872	0.35538800
2.27100872	0.35538800
2.29100872	0.36433000
2.31100872	0.35538800
2.33100872	0.35538800
2.35100872	0.35538800
2.37100872	0.36433000
2.39100872	0.35538800
2.41100872	0.35538800
2.43100872	0.35538800
2.45100872	0.35538800
2.47100872	0.36433000
2.49100872	0.35538800
2.51100872	0.35538800
2.53100872	0.36433000
2.55100872	0.35538800
2.57100872	0.35538800
2.59100872	0.36433000
2.61100872	0.35538800
2.63100872	0.36433000
2.65100872	0.35538800
2.67100872	0.35538800
2.69100872	0.36433000
2.71100872	0.35538800
2.73100872	0.36433000
2.75100872	0.35538800
2.77100872	0.36433000
2.79100872	0.36433000
2.81100872	0.35538800
2.83100872	0.36433000
2.85100872	0.36433000
2.87100872	0.36433000
2.89100872	0.35538800
2.91100872	0.36433000
2.93100872	0.36433000
2.95100872	0.36433000
2.97100872	0.36433000
2.99100872	0.36433000
3.01100872	0.36433000
3.03100872	0.36433000
3.05100872	0.36433000
3.07100872	0.36433000
3.09100872	0.36433000
3.11100872	0.35538800
3.13100872	0.36433000
3.15100872	0.35538800
3.17100872	0.36433000
3.19100872	0.36433000
3.21100872	0.35538800
3.23100872	0.36433000
3.25100872	0.36433000
3.27100872	0.36433000
3.29100872	0.36433000
3.31100872	0.36433000
3.33100872	0.36433000
3.35100871	0.36433000
3.37100871	0.36433000
3.39100871	0.35538800
3.41100871	0.35538800
3.43100871	0.36433000
3.45100871	0.35538800
3.47100871	0.35538800
3.49100871	0.35538800
3.51100871	0.36433000
3.53100871	0.35538800
3.55100871	0.35538800
3.57100871	0.35538800
3.59100871	0.35538800
3.61100871	0.35538800
3.63100871	0.35538800
3.65100871	0.35538800
3.67100871	0.35538800
3.69100871	0.35538800
3.71100871	0.35538800
3.73100871	0.35538800
3.75100871	0.35538800
3.77100871	0.35538800
3.79100871	0.35538800
3.81100871	0.35538800
3.83100871	0.35538800
3.85100871	0.35538800
3.87100871	0.35538800
3.89100871	0.34641560
3.91100871	0.35538800
3.93100871	0.34641560
3.95100871	0.34641560
3.97100871	0.35538800
3.99100871	0.34641560
4.01100871	0.34641560
4.03100871	0.34641560
4.05100871	0.34641560
4.07100871	0.34641560
4.09100871	0.34641560
4.11100871	0.34641560
4.13100871	0.34641560
4.15100871	0.34641560
4.17100871	0.34641560
4.19100871	0.34641560
4.21100871	0.34641560
4.23100871	0.34641560
4.25100871	0.34641560
4.27100871	0.34641560
4.29100871	0.34641560
4.31100871	0.34641560
4.33100871	0.34641560
4.35100871	0.34641560
4.37100871	0.34641560
4.39100871	0.33744320
4.41100871	0.34641560
4.43100871	0.33744320
4.45100871	0.33744320
4.47100871	0.34641560
4.49100871	0.33744320
4.51100871	0.33744320
4.53100871	0.33744320
4.55100871	0.33744320
4.57100871	0.33744320
4.59100871	0.33744320
4.61100871	0.33744320
4.63100871	0.33744320
4.65100871	0.33744320
4.67100871	0.33744320
4.69100871	0.33744320
4.71100871	0.33744320
4.73100871	0.33744320
4.75100871	0.32847070
4.77100871	0.33744320
4.79100871	0.33744320
4.81100871	0.33744320
4.83100871	0.32847070
4.85100871	0.32847070
4.87100871	0.32847070
4.89100871	0.32847070
4.91100871	0.32847070
4.93100871	0.32847070
4.95100871	0.32847070
4.97100871	0.32847070
4.99100870	0.32847070
5.01100870	0.32847070
5.03100870	0.32847070
5.05100870	0.32847070
5.07100870	0.32847070
5.09100870	0.32847070
5.11100870	0.32847070
5.13100870	0.32847070
5.15100870	0.31949830
5.17100870	0.31949830
5.19100870	0.31949830
5.21100870	0.31949830
5.23100870	0.31949830
5.25100870	0.31949830
5.27100870	0.31949830
5.29100870	0.31949830
5.31100870	0.31949830
5.33100870	0.31949830
5.35100870	0.31055640
5.37100870	0.31055640
5.39100870	0.31055640
5.41100870	0.31949830
5.43100870	0.31055640
5.45100870	0.31055640
5.47100870	0.31055640
5.49100870	0.31055640
5.51100870	0.31055640
5.53100870	0.31055640
5.55100870	0.31055640
5.57100870	0.31055640
5.59100870	0.31055640
5.61100870	0.30158390
5.63100870	0.31055640
5.65100870	0.31055640
5.67100870	0.30158390
5.69100870	0.30158390
5.71100870	0.30158390
5.73100870	0.30158390
5.75100870	0.30158390
5.77100870	0.30158390
5.79100870	0.30158390
5.81100870	0.30158390
5.83100870	0.30158390
5.85100870	0.30158390
5.87100870	0.30158390
5.89100870	0.30158390
5.91100870	0.30158390
5.93100870	0.29261150
5.95100870	0.29261150
5.97100870	0.29261150
5.99100870	0.30158390
6.01100870	0.30158390
6.03100870	0.29261150
6.05100870	0.29261150
6.07100870	0.29261150
6.09100870	0.29261150
6.11100870	0.29261150
6.13100870	0.29261150
6.15100870	0.28363900
6.17100870	0.28363900
6.19100870	0.29261150
6.21100870	0.29261150
6.23100870	0.28363900
6.25100870	0.28363900
6.27100870	0.28363900
6.29100870	0.28363900
6.31100870	0.28363900
6.33100870	0.28363900
6.35100870	0.28363900
6.37100870	0.27466660
6.39100870	0.27466660
6.41100870	0.27466660
6.43100870	0.27466660
6.45100870	0.27466660
6.47100870	0.27466660
6.49100870	0.27466660
6.51100870	0.27466660
6.53100870	0.27466660
6.55100870	0.27466660
6.57100870	0.26572470
6.59100870	0.27466660
6.61100870	0.26572470
6.63100870	0.27466660
6.65100869	0.26572470
6.67100869	0.26572470
6.69100869	0.26572470
6.71100869	0.26572470
6.73100869	0.26572470
6.75100869	0.26572470
6.77100869	0.26572470
6.79100869	0.26572470
6.81100869	0.26572470
6.83100869	0.26572470
6.85100869	0.26572470
6.87100869	0.26572470
6.89100869	0.25675220
6.91100869	0.25675220
6.93100869	0.25675220
6.95100869	0.25675220
6.97100869	0.25675220
6.99100869	0.25675220
7.01100869	0.25675220
7.03100869	0.25675220
7.05100869	0.25675220
7.07100869	0.25675220
7.09100869	0.25675220
7.11100869	0.24777980
7.13100869	0.25675220
7.15100869	0.24777980
7.17100869	0.24777980
7.19100869	0.24777980
7.21100869	0.24777980
7.23100869	0.24777980
7.25100869	0.24777980
7.27100869	0.24777980
7.29100869	0.24777980
7.31100869	0.23880730
7.33100869	0.23880730
7.35100869	0.23880730
7.37100869	0.23880730
7.39100869	0.23880730
7.41100869	0.23880730
7.43100869	0.23880730
7.45100869	0.23880730
7.47100869	0.23880730
7.49100869	0.23880730
7.51100869	0.23880730
7.53100869	0.23880730
7.55100869	0.23880730
7.57100869	0.22983490
7.59100869	0.22983490
7.61100869	0.22983490
7.63100869	0.22983490
7.65100869	0.22983490
7.67100869	0.22983490
7.69100869	0.22983490
7.71100869	0.22983490
7.73100869	0.22983490
7.75100869	0.22983490
7.77100869	0.22983490
7.79100869	0.22983490
7.81100869	0.22089300
7.83100869	0.22089300
7.85100869	0.22089300
7.87100869	0.22089300
7.89100869	0.22089300
7.91100869	0.22089300
7.93100869	0.22089300
7.95100869	0.22089300
7.97100869	0.22089300
7.99100869	0.22089300
8.01100869	0.22089300
8.03100869	0.22089300
8.05100869	0.22089300
8.07100869	0.21192050
8.09100869	0.21192050
8.11100869	0.21192050
8.13100869	0.22089300
8.15100869	0.22089300
8.17100869	0.21192050
8.19100869	0.21192050
8.21100869	0.21192050
8.23100869	0.21192050
8.25100869	0.21192050
8.27100869	0.21192050
8.29100868	0.21192050
8.31100868	0.20294810
8.33100868	0.20294810
8.35100868	0.20294810
8.37100868	0.20294810
8.39100868	0.20294810
8.41100868	0.20294810
8.43100868	0.20294810
8.45100868	0.20294810
8.47100868	0.20294810
8.49100868	0.20294810
8.51100868	0.20294810
8.53100868	0.20294810
8.55100868	0.20294810
8.57100868	0.20294810
8.59100868	0.20294810
8.61100868	0.20294810
8.63100868	0.20294810
8.65100868	0.20294810
8.67100868	0.20294810
8.69100868	0.20294810
8.71100868	0.20294810
8.73100868	0.20294810
8.75100868	0.20294810
8.77100868	0.19397560
8.79100868	0.19397560
8.81100868	0.19397560
8.83100868	0.19397560
8.85100868	0.19397560
8.87100868	0.19397560
8.89100868	0.19397560
8.91100868	0.19397560
8.93100868	0.19397560
8.95100868	0.19397560
8.97100868	0.19397560
8.99100868	0.19397560
9.01100868	0.19397560
9.03100868	0.19397560
9.05100868	0.19397560
9.07100868	0.18500320
9.09100868	0.19397560
9.11100868	0.18500320
9.13100868	0.18500320
9.15100868	0.18500320
9.17100868	0.18500320
9.19100868	0.19397560
9.21100868	0.18500320
9.23100868	0.18500320
9.25100868	0.18500320
9.27100868	0.18500320
9.29100868	0.18500320
9.31100868	0.18500320
9.33100868	0.18500320
9.35100868	0.18500320
9.37100868	0.18500320
9.39100868	0.17606130
9.41100868	0.18500320
9.43100868	0.17606130
9.45100868	0.17606130
9.47100868	0.18500320
9.49100868	0.17606130
9.51100868	0.17606130
9.53100868	0.17606130
9.55100868	0.17606130
9.57100868	0.17606130
9.59100868	0.17606130
9.61100868	0.17606130
9.63100868	0.17606130
9.65100868	0.17606130
9.67100868	0.16708880
9.69100868	0.17606130
9.71100868	0.16708880
9.73100868	0.17606130
9.75100868	0.17606130
9.77100868	0.16708880
9.79100868	0.17606130
9.81100868	0.16708880
9.83100868	0.16708880
9.85100868	0.16708880
9.87100868	0.16708880
9.89100868	0.16708880
9.91100868	0.16708880
9.93100867	0.16708880
9.95100867	0.16708880
9.97100867	0.16708880
9.99100867	0.16708880
10.01100867	0.16708880
10.03100867	0.16708880
10.05100867	0.16708880
10.07100867	0.16708880
10.09100867	0.16708880
10.11100867	0.15811640
10.13100867	0.16708880
10.15100867	0.16708880
10.17100867	0.15811640
10.19100867	0.15811640
10.21100867	0.15811640
10.23100867	0.15811640
10.25100867	0.15811640
10.27100867	0.15811640
10.29100867	0.15811640
10.31100867	0.15811640
10.33100867	0.15811640
10.35100867	0.15811640
10.37100867	0.15811640
10.39100867	0.15811640
10.41100867	0.15811640
10.43100867	0.15811640
10.45100867	0.15811640
10.47100867	0.15811640
10.49100867	0.15811640
10.51100867	0.14914390
10.53100867	0.14914390
10.55100867	0.15811640
10.57100867	0.14914390
10.59100867	0.15811640
10.61100867	0.14914390
10.63100867	0.14914390
10.65100867	0.14914390
10.67100867	0.14914390
10.69100867	0.14914390
10.71100867	0.14914390
10.73100867	0.14914390
10.75100867	0.14914390
10.77100867	0.14914390
10.79100867	0.14914390
10.81100867	0.14017150
10.83100867	0.14914390
10.85100867	0.14914390
10.87100867	0.14914390
10.89100867	0.14914390
10.91100867	0.14017150
10.93100867	0.14017150
10.95100867	0.14017150
10.97100867	0.14017150
10.99100867	0.14017150
11.01100867	0.14017150
11.03100867	0.14017150
11.05100867	0.14017150
11.07100867	0.13122960
11.09100867	0.14017150
11.11100867	0.13122960
11.13100867	0.13122960
11.15100867	0.13122960
11.17100867	0.13122960
11.19100867	0.14017150
11.21100867	0.13122960
11.23100867	0.13122960
11.25100867	0.13122960
11.27100867	0.13122960
11.29100867	0.13122960
11.31100867	0.13122960
11.33100867	0.13122960
11.35100867	0.13122960
11.37100867	0.13122960
11.39100867	0.13122960
11.41100867	0.13122960
11.43100867	0.13122960
11.45100867	0.13122960
11.47100867	0.12225720
11.49100867	0.13122960
11.51100867	0.13122960
11.53100867	0.13122960
11.55100867	0.13122960
11.57100867	0.12225720
11.59100866	0.13122960
11.61100866	0.12225720
11.63100866	0.12225720
11.65100866	0.12225720
11.67100866	0.12225720
11.69100866	0.12225720
11.71100866	0.12225720
11.73100866	0.12225720
11.75100866	0.12225720
11.77100866	0.12225720
11.79100866	0.12225720
11.81100866	0.12225720
11.83100866	0.12225720
11.85100866	0.12225720
11.87100866	0.12225720
11.89100866	0.12225720
11.91100866	0.11328470
11.93100866	0.12225720
11.95100866	0.12225720
11.97100866	0.11328470
11.99100866	0.11328470
12.01100866	0.11328470
12.03100866	0.12225720
12.05100866	0.11328470
12.07100866	0.12225720
12.09100866	0.12225720
12.11100866	0.12225720
12.13100866	0.12225720
12.15100866	0.11328470
