Время	Канал A
-8.16435643	0.00570696
-8.14435643	0.00570696
-8.12435643	0.00570696
-8.10435643	0.00570696
-8.08435643	0.00570696
-8.06435643	0.00570696
-8.04435643	0.00570696
-8.02435643	0.00570696
-8.00435643	0.00570696
-7.98435643	0.00570696
-7.96435643	0.00570696
-7.94435643	0.00570696
-7.92435643	0.00570696
-7.90435643	0.00570696
-7.88435643	0.00570696
-7.86435643	0.00570696
-7.84435643	0.00570696
-7.82435643	0.00570696
-7.80435643	0.00570696
-7.78435643	0.00570696
-7.76435643	0.00570696
-7.74435643	0.00570696
-7.72435643	0.00570696
-7.70435643	0.00570696
-7.68435643	0.00570696
-7.66435643	0.00570696
-7.64435643	0.00570696
-7.62435643	0.00570696
-7.60435643	0.00570696
-7.58435643	0.00570696
-7.56435643	0.00570696
-7.54435643	0.00570696
-7.52435643	0.00570696
-7.50435643	0.00570696
-7.48435643	0.00570696
-7.46435643	0.00570696
-7.44435643	0.00570696
-7.42435643	0.00570696
-7.40435643	0.00570696
-7.38435643	0.00570696
-7.36435643	0.00570696
-7.34435644	0.01464888
-7.32435644	0.00570696
-7.30435644	0.00570696
-7.28435644	0.00570696
-7.26435644	0.00570696
-7.24435644	0.00570696
-7.22435644	0.00570696
-7.20435644	0.00570696
-7.18435644	0.01464888
-7.16435644	0.00570696
-7.14435644	0.00570696
-7.12435644	0.00570696
-7.10435644	0.00570696
-7.08435644	0.00570696
-7.06435644	0.00570696
-7.04435644	0.00570696
-7.02435644	0.01464888
-7.00435644	0.00570696
-6.98435644	0.00570696
-6.96435644	0.00570696
-6.94435644	0.01464888
-6.92435644	0.00570696
-6.90435644	0.00570696
-6.88435644	0.00570696
-6.86435644	0.00570696
-6.84435644	0.01464888
-6.82435644	0.00570696
-6.80435644	0.00570696
-6.78435644	0.00570696
-6.76435644	0.00570696
-6.74435644	0.00570696
-6.72435644	0.00570696
-6.70435644	0.00570696
-6.68435644	0.01464888
-6.66435644	0.01464888
-6.64435644	0.00570696
-6.62435644	0.01464888
-6.60435644	0.01464888
-6.58435644	0.01464888
-6.56435644	0.00570696
-6.54435644	0.01464888
-6.52435644	0.00570696
-6.50435644	0.00570696
-6.48435644	0.01464888
-6.46435644	0.00570696
-6.44435644	0.01464888
-6.42435644	0.00570696
-6.40435644	0.01464888
-6.38435644	0.01464888
-6.36435644	0.00570696
-6.34435644	0.00570696
-6.32435644	0.00570696
-6.30435644	0.01464888
-6.28435644	0.01464888
-6.26435644	0.00570696
-6.24435644	0.01464888
-6.22435644	0.01464888
-6.20435644	0.01464888
-6.18435644	0.00570696
-6.16435644	0.01464888
-6.14435644	0.01464888
-6.12435644	0.00570696
-6.10435644	0.01464888
-6.08435644	0.01464888
-6.06435644	0.00570696
-6.04435644	0.01464888
-6.02435644	0.00570696
-6.00435644	0.00570696
-5.98435644	0.00570696
-5.96435644	0.01464888
-5.94435644	0.01464888
-5.92435644	0.01464888
-5.90435644	0.00570696
-5.88435644	0.01464888
-5.86435644	0.01464888
-5.84435644	0.01464888
-5.82435644	0.00570696
-5.80435644	0.01464888
-5.78435644	0.00570696
-5.76435644	0.00570696
-5.74435644	0.00570696
-5.72435644	0.01464888
-5.70435644	0.01464888
-5.68435645	0.01464888
-5.66435645	0.00570696
-5.64435645	0.00570696
-5.62435645	0.01464888
-5.60435645	0.00570696
-5.58435645	0.01464888
-5.56435645	0.00570696
-5.54435645	0.01464888
-5.52435645	0.00570696
-5.50435645	0.01464888
-5.48435645	0.01464888
-5.46435645	0.00570696
-5.44435645	0.01464888
-5.42435645	0.00570696
-5.40435645	0.00570696
-5.38435645	0.00570696
-5.36435645	0.00570696
-5.34435645	0.00570696
-5.32435645	0.00570696
-5.30435645	0.00570696
-5.28435645	0.00570696
-5.26435645	0.00570696
-5.24435645	0.01464888
-5.22435645	0.00570696
-5.20435645	0.01464888
-5.18435645	0.01464888
-5.16435645	0.00570696
-5.14435645	0.00570696
-5.12435645	0.01464888
-5.10435645	0.00570696
-5.08435645	0.01464888
-5.06435645	0.00570696
-5.04435645	0.00570696
-5.02435645	0.00570696
-5.00435645	0.01464888
-4.98435645	0.00570696
-4.96435645	0.01464888
-4.94435645	0.00570696
-4.92435645	0.00570696
-4.90435645	0.01464888
-4.88435645	0.00570696
-4.86435645	0.00570696
-4.84435645	0.00570696
-4.82435645	0.00570696
-4.80435645	0.00570696
-4.78435645	0.00570696
-4.76435645	0.01464888
-4.74435645	0.00570696
-4.72435645	0.00570696
-4.70435645	0.00570696
-4.68435645	0.00570696
-4.66435645	0.00570696
-4.64435645	0.00570696
-4.62435645	0.01464888
-4.60435645	0.00570696
-4.58435645	0.00570696
-4.56435645	0.00570696
-4.54435645	0.00570696
-4.52435645	0.00570696
-4.50435645	0.00570696
-4.48435645	0.00570696
-4.46435645	0.00570696
-4.44435645	0.00570696
-4.42435645	0.00570696
-4.40435645	0.00570696
-4.38435645	0.00570696
-4.36435645	0.00570696
-4.34435645	0.00570696
-4.32435645	0.00570696
-4.30435645	0.00570696
-4.28435645	0.00570696
-4.26435645	0.00570696
-4.24435645	0.00570696
-4.22435645	0.00570696
-4.20435645	0.00570696
-4.18435645	0.01464888
-4.16435645	0.00570696
-4.14435645	0.00570696
-4.12435645	0.00570696
-4.10435645	0.00570696
-4.08435645	0.01464888
-4.06435645	0.00570696
-4.04435646	0.00570696
-4.02435646	0.00570696
-4.00435646	0.00570696
-3.98435646	0.00570696
-3.96435646	0.00570696
-3.94435646	0.00570696
-3.92435646	0.00570696
-3.90435646	0.00570696
-3.88435646	0.00570696
-3.86435646	0.00570696
-3.84435646	0.00570696
-3.82435646	0.00570696
-3.80435646	0.00570696
-3.78435646	0.01464888
-3.76435646	0.00570696
-3.74435646	0.00570696
-3.72435646	0.00570696
-3.70435646	0.00570696
-3.68435646	0.00570696
-3.66435646	0.00570696
-3.64435646	0.00570696
-3.62435646	0.00570696
-3.60435646	0.00570696
-3.58435646	0.00570696
-3.56435646	0.00570696
-3.54435646	0.00570696
-3.52435646	0.00570696
-3.50435646	0.00570696
-3.48435646	0.00570696
-3.46435646	0.00570696
-3.44435646	0.00570696
-3.42435646	0.00570696
-3.40435646	0.00570696
-3.38435646	0.00570696
-3.36435646	0.00570696
-3.34435646	0.00570696
-3.32435646	0.00570696
-3.30435646	0.00570696
-3.28435646	0.00570696
-3.26435646	0.00570696
-3.24435646	0.00570696
-3.22435646	0.00570696
-3.20435646	0.00570696
-3.18435646	0.01464888
-3.16435646	0.00570696
-3.14435646	0.00570696
-3.12435646	0.00570696
-3.10435646	0.00570696
-3.08435646	0.00570696
-3.06435646	0.00570696
-3.04435646	0.00570696
-3.02435646	0.00570696
-3.00435646	0.00570696
-2.98435646	0.00570696
-2.96435646	0.00570696
-2.94435646	0.00570696
-2.92435646	0.00570696
-2.90435646	0.01464888
-2.88435646	0.00570696
-2.86435646	0.00570696
-2.84435646	0.00570696
-2.82435646	0.00570696
-2.80435646	0.00570696
-2.78435646	0.01464888
-2.76435646	0.00570696
-2.74435646	0.00570696
-2.72435646	0.00570696
-2.70435646	0.01464888
-2.68435646	0.00570696
-2.66435646	0.00570696
-2.64435646	0.00570696
-2.62435646	0.00570696
-2.60435646	0.00570696
-2.58435646	0.00570696
-2.56435646	0.00570696
-2.54435646	0.00570696
-2.52435646	0.00570696
-2.50435646	0.00570696
-2.48435646	0.00570696
-2.46435646	0.00570696
-2.44435646	0.01464888
-2.42435646	0.00570696
-2.40435647	0.00570696
-2.38435647	0.01464888
-2.36435647	0.01464888
-2.34435647	0.00570696
-2.32435647	0.00570696
-2.30435647	0.01464888
-2.28435647	0.01464888
-2.26435647	0.00570696
-2.24435647	0.00570696
-2.22435647	0.01464888
-2.20435647	0.01464888
-2.18435647	0.01464888
-2.16435647	0.01464888
-2.14435647	0.01464888
-2.12435647	0.01464888
-2.10435647	0.01464888
-2.08435647	0.01464888
-2.06435647	0.01464888
-2.04435647	0.02362133
-2.02435647	0.01464888
-2.00435647	0.01464888
-1.98435647	0.02362133
-1.96435647	0.01464888
-1.94435647	0.02362133
-1.92435647	0.02362133
-1.90435647	0.02362133
-1.88435647	0.02362133
-1.86435647	0.02362133
-1.84435647	0.02362133
-1.82435647	0.02362133
-1.80435647	0.03259377
-1.78435647	0.03259377
-1.76435647	0.03259377
-1.74435647	0.03259377
-1.72435647	0.04156621
-1.70435647	0.04156621
-1.68435647	0.04156621
-1.66435647	0.04156621
-1.64435647	0.04156621
-1.62435647	0.05050813
-1.60435647	0.05050813
-1.58435647	0.05050813
-1.56435647	0.05050813
-1.54435647	0.05050813
-1.52435647	0.05050813
-1.50435647	0.05050813
-1.48435647	0.05948057
-1.46435647	0.05948057
-1.44435647	0.05948057
-1.42435647	0.05948057
-1.40435647	0.06845301
-1.38435647	0.05948057
-1.36435647	0.06845301
-1.34435647	0.06845301
-1.32435647	0.06845301
-1.30435647	0.07742546
-1.28435647	0.07742546
-1.26435647	0.07742546
-1.24435647	0.07742546
-1.22435647	0.08639790
-1.20435647	0.07742546
-1.18435647	0.09533983
-1.16435647	0.09533983
-1.14435647	0.09533983
-1.12435647	0.09533983
-1.10435647	0.09533983
-1.08435647	0.10431230
-1.06435647	0.10431230
-1.04435647	0.10431230
-1.02435647	0.10431230
-1.00435647	0.11328470
-0.98435647	0.11328470
-0.96435647	0.11328470
-0.94435647	0.11328470
-0.92435647	0.11328470
-0.90435647	0.12225720
-0.88435647	0.12225720
-0.86435647	0.13122960
-0.84435647	0.13122960
-0.82435647	0.13122960
-0.80435647	0.13122960
-0.78435647	0.13122960
-0.76435648	0.13122960
-0.74435648	0.14017150
-0.72435648	0.14017150
-0.70435648	0.14017150
-0.68435648	0.14914390
-0.66435648	0.14914390
-0.64435648	0.14914390
-0.62435648	0.15811640
-0.60435648	0.15811640
-0.58435648	0.15811640
-0.56435648	0.15811640
-0.54435648	0.15811640
-0.52435648	0.15811640
-0.50435648	0.16708880
-0.48435648	0.16708880
-0.46435648	0.16708880
-0.44435648	0.17606130
-0.42435648	0.17606130
-0.40435648	0.17606130
-0.38435648	0.17606130
-0.36435648	0.18500320
-0.34435648	0.18500320
-0.32435648	0.18500320
-0.30435648	0.18500320
-0.28435648	0.18500320
-0.26435648	0.18500320
-0.24435648	0.19397560
-0.22435648	0.20294810
-0.20435648	0.19397560
-0.18435648	0.20294810
-0.16435648	0.20294810
-0.14435648	0.20294810
-0.12435648	0.20294810
-0.10435648	0.20294810
-0.08435648	0.20294810
-0.06435648	0.21192050
-0.04435648	0.21192050
-0.02435648	0.21192050
-0.00435648	0.21192050
0.01564352	0.22089300
0.03564352	0.22089300
0.05564352	0.22089300
0.07564352	0.22089300
0.09564352	0.22983490
0.11564352	0.22983490
0.13564352	0.22983490
0.15564352	0.22983490
0.17564352	0.22983490
0.19564352	0.23880730
0.21564352	0.23880730
0.23564352	0.23880730
0.25564352	0.23880730
0.27564352	0.23880730
0.29564352	0.24777980
0.31564352	0.24777980
0.33564352	0.24777980
0.35564352	0.24777980
0.37564352	0.24777980
0.39564352	0.25675220
0.41564352	0.25675220
0.43564352	0.25675220
0.45564352	0.25675220
0.47564352	0.25675220
0.49564352	0.25675220
0.51564352	0.25675220
0.53564352	0.26572470
0.55564352	0.26572470
0.57564352	0.26572470
0.59564352	0.26572470
0.61564352	0.26572470
0.63564352	0.27466660
0.65564352	0.27466660
0.67564352	0.27466660
0.69564352	0.27466660
0.71564352	0.27466660
0.73564352	0.27466660
0.75564352	0.27466660
0.77564352	0.27466660
0.79564352	0.27466660
0.81564352	0.28363900
0.83564352	0.27466660
0.85564352	0.28363900
0.87564352	0.28363900
0.89564351	0.28363900
0.91564351	0.28363900
0.93564351	0.28363900
0.95564351	0.29261150
0.97564351	0.28363900
0.99564351	0.29261150
1.01564351	0.29261150
1.03564351	0.29261150
1.05564351	0.29261150
1.07564351	0.29261150
1.09564351	0.29261150
1.11564351	0.29261150
1.13564351	0.30158390
1.15564351	0.30158390
1.17564351	0.30158390
1.19564351	0.30158390
1.21564351	0.30158390
1.23564351	0.30158390
1.25564351	0.30158390
1.27564351	0.30158390
1.29564351	0.30158390
1.31564351	0.30158390
1.33564351	0.31055640
1.35564351	0.31055640
1.37564351	0.31055640
1.39564351	0.31055640
1.41564351	0.31055640
1.43564351	0.30158390
1.45564351	0.31055640
1.47564351	0.31055640
1.49564351	0.31055640
1.51564351	0.31055640
1.53564351	0.31055640
1.55564351	0.31055640
1.57564351	0.31055640
1.59564351	0.31055640
1.61564351	0.31949830
1.63564351	0.31949830
1.65564351	0.31949830
1.67564351	0.31949830
1.69564351	0.31949830
1.71564351	0.31055640
1.73564351	0.31949830
1.75564351	0.31949830
1.77564351	0.31949830
1.79564351	0.31949830
1.81564351	0.31949830
1.83564351	0.31949830
1.85564351	0.31949830
1.87564351	0.31949830
1.89564351	0.31949830
1.91564351	0.32847070
1.93564351	0.31949830
1.95564351	0.32847070
1.97564351	0.32847070
1.99564351	0.31949830
2.01564351	0.32847070
2.03564351	0.32847070
2.05564351	0.32847070
2.07564351	0.32847070
2.09564351	0.32847070
2.11564351	0.32847070
2.13564351	0.32847070
2.15564351	0.32847070
2.17564351	0.32847070
2.19564351	0.32847070
2.21564351	0.32847070
2.23564351	0.32847070
2.25564351	0.32847070
2.27564351	0.32847070
2.29564351	0.32847070
2.31564351	0.32847070
2.33564351	0.32847070
2.35564351	0.32847070
2.37564351	0.32847070
2.39564351	0.32847070
2.41564351	0.33744320
2.43564351	0.32847070
2.45564351	0.33744320
2.47564351	0.32847070
2.49564351	0.32847070
2.51564351	0.33744320
2.53564350	0.32847070
2.55564350	0.33744320
2.57564350	0.32847070
2.59564350	0.32847070
2.61564350	0.32847070
2.63564350	0.32847070
2.65564350	0.32847070
2.67564350	0.32847070
2.69564350	0.32847070
2.71564350	0.32847070
2.73564350	0.33744320
2.75564350	0.32847070
2.77564350	0.33744320
2.79564350	0.32847070
2.81564350	0.33744320
2.83564350	0.33744320
2.85564350	0.32847070
2.87564350	0.33744320
2.89564350	0.32847070
2.91564350	0.32847070
2.93564350	0.32847070
2.95564350	0.33744320
2.97564350	0.32847070
2.99564350	0.32847070
3.01564350	0.32847070
3.03564350	0.33744320
3.05564350	0.33744320
3.07564350	0.32847070
3.09564350	0.32847070
3.11564350	0.32847070
3.13564350	0.33744320
3.15564350	0.32847070
3.17564350	0.33744320
3.19564350	0.32847070
3.21564350	0.32847070
3.23564350	0.32847070
3.25564350	0.32847070
3.27564350	0.32847070
3.29564350	0.32847070
3.31564350	0.32847070
3.33564350	0.32847070
3.35564350	0.32847070
3.37564350	0.32847070
3.39564350	0.32847070
3.41564350	0.32847070
3.43564350	0.32847070
3.45564350	0.32847070
3.47564350	0.32847070
3.49564350	0.32847070
3.51564350	0.32847070
3.53564350	0.32847070
3.55564350	0.32847070
3.57564350	0.32847070
3.59564350	0.32847070
3.61564350	0.32847070
3.63564350	0.32847070
3.65564350	0.32847070
3.67564350	0.32847070
3.69564350	0.32847070
3.71564350	0.32847070
3.73564350	0.32847070
3.75564350	0.32847070
3.77564350	0.32847070
3.79564350	0.31949830
3.81564350	0.32847070
3.83564350	0.32847070
3.85564350	0.32847070
3.87564350	0.31949830
3.89564350	0.31949830
3.91564350	0.32847070
3.93564350	0.31949830
3.95564350	0.31949830
3.97564350	0.31949830
3.99564350	0.31949830
4.01564350	0.31949830
4.03564350	0.31949830
4.05564350	0.31949830
4.07564350	0.31949830
4.09564350	0.31949830
4.11564350	0.31949830
4.13564350	0.31949830
4.15564350	0.31949830
4.17564349	0.31949830
4.19564349	0.31949830
4.21564349	0.31055640
4.23564349	0.31949830
4.25564349	0.31949830
4.27564349	0.31949830
4.29564349	0.31055640
4.31564349	0.31055640
4.33564349	0.31055640
4.35564349	0.31055640
4.37564349	0.31055640
4.39564349	0.31055640
4.41564349	0.31055640
4.43564349	0.31055640
4.45564349	0.31055640
4.47564349	0.31055640
4.49564349	0.31055640
4.51564349	0.31055640
4.53564349	0.31055640
4.55564349	0.31055640
4.57564349	0.31055640
4.59564349	0.31055640
4.61564349	0.31055640
4.63564349	0.30158390
4.65564349	0.30158390
4.67564349	0.31055640
4.69564349	0.30158390
4.71564349	0.30158390
4.73564349	0.30158390
4.75564349	0.30158390
4.77564349	0.30158390
4.79564349	0.30158390
4.81564349	0.30158390
4.83564349	0.30158390
4.85564349	0.30158390
4.87564349	0.30158390
4.89564349	0.30158390
4.91564349	0.30158390
4.93564349	0.30158390
4.95564349	0.30158390
4.97564349	0.30158390
4.99564349	0.30158390
5.01564349	0.29261150
5.03564349	0.29261150
5.05564349	0.29261150
5.07564349	0.29261150
5.09564349	0.29261150
5.11564349	0.29261150
5.13564349	0.29261150
5.15564349	0.29261150
5.17564349	0.29261150
5.19564349	0.29261150
5.21564349	0.29261150
5.23564349	0.29261150
5.25564349	0.28363900
5.27564349	0.29261150
5.29564349	0.28363900
5.31564349	0.29261150
5.33564349	0.28363900
5.35564349	0.28363900
5.37564349	0.28363900
5.39564349	0.28363900
5.41564349	0.28363900
5.43564349	0.28363900
5.45564349	0.27466660
5.47564349	0.28363900
5.49564349	0.28363900
5.51564349	0.27466660
5.53564349	0.28363900
5.55564349	0.27466660
5.57564349	0.27466660
5.59564349	0.27466660
5.61564349	0.28363900
5.63564349	0.27466660
5.65564349	0.27466660
5.67564349	0.27466660
5.69564349	0.27466660
5.71564349	0.27466660
5.73564349	0.27466660
5.75564349	0.27466660
5.77564349	0.27466660
5.79564349	0.27466660
5.81564349	0.26572470
5.83564348	0.26572470
5.85564348	0.26572470
5.87564348	0.26572470
5.89564348	0.26572470
5.91564348	0.26572470
5.93564348	0.26572470
5.95564348	0.26572470
5.97564348	0.26572470
5.99564348	0.26572470
6.01564348	0.25675220
6.03564348	0.26572470
6.05564348	0.26572470
6.07564348	0.25675220
6.09564348	0.25675220
6.11564348	0.26572470
6.13564348	0.26572470
6.15564348	0.25675220
6.17564348	0.26572470
6.19564348	0.25675220
6.21564348	0.25675220
6.23564348	0.25675220
6.25564348	0.25675220
6.27564348	0.25675220
6.29564348	0.24777980
6.31564348	0.25675220
6.33564348	0.25675220
6.35564348	0.25675220
6.37564348	0.25675220
6.39564348	0.25675220
6.41564348	0.25675220
6.43564348	0.25675220
6.45564348	0.25675220
6.47564348	0.25675220
6.49564348	0.24777980
6.51564348	0.24777980
6.53564348	0.24777980
6.55564348	0.24777980
6.57564348	0.24777980
6.59564348	0.23880730
6.61564348	0.24777980
6.63564348	0.24777980
6.65564348	0.23880730
6.67564348	0.24777980
6.69564348	0.23880730
6.71564348	0.23880730
6.73564348	0.23880730
6.75564348	0.23880730
6.77564348	0.23880730
6.79564348	0.23880730
6.81564348	0.23880730
6.83564348	0.23880730
6.85564348	0.23880730
6.87564348	0.23880730
6.89564348	0.23880730
6.91564348	0.23880730
6.93564348	0.23880730
6.95564348	0.22983490
6.97564348	0.23880730
6.99564348	0.23880730
7.01564348	0.22983490
7.03564348	0.22983490
7.05564348	0.22983490
7.07564348	0.22983490
7.09564348	0.22983490
7.11564348	0.22983490
7.13564348	0.22983490
7.15564348	0.22983490
7.17564348	0.22983490
7.19564348	0.22983490
7.21564348	0.22089300
7.23564348	0.22089300
7.25564348	0.22089300
7.27564348	0.22089300
7.29564348	0.22089300
7.31564348	0.22089300
7.33564348	0.22089300
7.35564348	0.22089300
7.37564348	0.22089300
7.39564348	0.22089300
7.41564348	0.22089300
7.43564348	0.22089300
7.45564348	0.22089300
7.47564347	0.22089300
7.49564347	0.22089300
7.51564347	0.21192050
7.53564347	0.21192050
7.55564347	0.21192050
7.57564347	0.22089300
7.59564347	0.21192050
7.61564347	0.21192050
7.63564347	0.21192050
7.65564347	0.21192050
7.67564347	0.21192050
7.69564347	0.21192050
7.71564347	0.21192050
7.73564347	0.21192050
7.75564347	0.20294810
7.77564347	0.20294810
7.79564347	0.20294810
7.81564347	0.21192050
7.83564347	0.20294810
7.85564347	0.21192050
7.87564347	0.20294810
7.89564347	0.20294810
7.91564347	0.20294810
7.93564347	0.20294810
7.95564347	0.20294810
7.97564347	0.20294810
7.99564347	0.20294810
8.01564347	0.20294810
8.03564347	0.20294810
8.05564347	0.20294810
8.07564347	0.20294810
8.09564347	0.20294810
8.11564347	0.20294810
8.13564347	0.20294810
8.15564347	0.19397560
8.17564347	0.19397560
8.19564347	0.20294810
8.21564347	0.20294810
8.23564347	0.20294810
8.25564347	0.19397560
8.27564347	0.19397560
8.29564347	0.19397560
8.31564347	0.19397560
8.33564347	0.19397560
8.35564347	0.19397560
8.37564347	0.19397560
8.39564347	0.19397560
8.41564347	0.19397560
8.43564347	0.19397560
8.45564347	0.19397560
8.47564347	0.18500320
8.49564347	0.18500320
8.51564347	0.18500320
8.53564347	0.18500320
8.55564347	0.18500320
8.57564347	0.18500320
8.59564347	0.18500320
8.61564347	0.18500320
8.63564347	0.18500320
8.65564347	0.18500320
8.67564347	0.18500320
8.69564347	0.18500320
8.71564347	0.18500320
8.73564347	0.18500320
8.75564347	0.18500320
8.77564347	0.18500320
8.79564347	0.17606130
8.81564347	0.17606130
8.83564347	0.18500320
8.85564347	0.17606130
8.87564347	0.17606130
8.89564347	0.17606130
8.91564347	0.17606130
8.93564347	0.17606130
8.95564347	0.17606130
8.97564347	0.17606130
8.99564347	0.17606130
9.01564347	0.17606130
9.03564347	0.16708880
9.05564347	0.16708880
9.07564347	0.16708880
9.09564347	0.16708880
9.11564346	0.16708880
9.13564346	0.16708880
9.15564346	0.16708880
9.17564346	0.16708880
9.19564346	0.16708880
9.21564346	0.16708880
9.23564346	0.16708880
9.25564346	0.16708880
9.27564346	0.16708880
9.29564346	0.16708880
9.31564346	0.16708880
9.33564346	0.16708880
9.35564346	0.16708880
9.37564346	0.16708880
9.39564346	0.16708880
9.41564346	0.15811640
9.43564346	0.16708880
9.45564346	0.15811640
9.47564346	0.15811640
9.49564346	0.15811640
9.51564346	0.15811640
9.53564346	0.16708880
9.55564346	0.15811640
9.57564346	0.15811640
9.59564346	0.15811640
9.61564346	0.15811640
9.63564346	0.15811640
9.65564346	0.15811640
9.67564346	0.15811640
9.69564346	0.15811640
9.71564346	0.15811640
9.73564346	0.15811640
9.75564346	0.15811640
9.77564346	0.15811640
9.79564346	0.14914390
9.81564346	0.14914390
9.83564346	0.14914390
9.85564346	0.15811640
9.87564346	0.14914390
9.89564346	0.15811640
9.91564346	0.14914390
9.93564346	0.15811640
9.95564346	0.14914390
9.97564346	0.14914390
9.99564346	0.14914390
10.01564346	0.14914390
10.03564346	0.14914390
10.05564346	0.14017150
10.07564346	0.14914390
10.09564346	0.14914390
10.11564346	0.14017150
10.13564346	0.14914390
10.15564346	0.14017150
10.17564346	0.14017150
10.19564346	0.14017150
10.21564346	0.14017150
10.23564346	0.14017150
10.25564346	0.14017150
10.27564346	0.14017150
10.29564346	0.14017150
10.31564346	0.14914390
10.33564346	0.14017150
10.35564346	0.14017150
10.37564346	0.14017150
10.39564346	0.14017150
10.41564346	0.13122960
10.43564346	0.14017150
10.45564346	0.13122960
10.47564346	0.14017150
10.49564346	0.13122960
10.51564346	0.13122960
10.53564346	0.13122960
10.55564346	0.13122960
10.57564346	0.13122960
10.59564346	0.13122960
10.61564346	0.13122960
10.63564346	0.13122960
10.65564346	0.13122960
10.67564346	0.13122960
10.69564346	0.13122960
10.71564346	0.13122960
10.73564346	0.13122960
10.75564345	0.13122960
10.77564345	0.13122960
10.79564345	0.13122960
10.81564345	0.13122960
10.83564345	0.12225720
10.85564345	0.12225720
10.87564345	0.12225720
10.89564345	0.12225720
10.91564345	0.12225720
10.93564345	0.13122960
10.95564345	0.12225720
10.97564345	0.12225720
10.99564345	0.12225720
11.01564345	0.12225720
11.03564345	0.12225720
11.05564345	0.12225720
11.07564345	0.12225720
11.09564345	0.11328470
11.11564345	0.12225720
11.13564345	0.12225720
11.15564345	0.12225720
11.17564345	0.12225720
11.19564345	0.12225720
11.21564345	0.11328470
11.23564345	0.11328470
11.25564345	0.11328470
11.27564345	0.11328470
11.29564345	0.11328470
11.31564345	0.11328470
11.33564345	0.11328470
11.35564345	0.12225720
11.37564345	0.11328470
11.39564345	0.11328470
11.41564345	0.11328470
11.43564345	0.11328470
11.45564345	0.11328470
11.47564345	0.11328470
11.49564345	0.11328470
11.51564345	0.11328470
11.53564345	0.11328470
11.55564345	0.11328470
11.57564345	0.11328470
11.59564345	0.11328470
11.61564345	0.11328470
11.63564345	0.11328470
11.65564345	0.11328470
11.67564345	0.11328470
11.69564345	0.11328470
11.71564345	0.11328470
11.73564345	0.11328470
11.75564345	0.11328470
11.77564345	0.11328470
11.79564345	0.11328470
11.81564345	0.10431230
11.83564345	0.10431230
11.85564345	0.10431230
11.87564345	0.10431230
11.89564345	0.10431230
11.91564345	0.10431230
11.93564345	0.11328470
11.95564345	0.10431230
11.97564345	0.10431230
11.99564345	0.10431230
12.01564345	0.10431230
12.03564345	0.10431230
12.05564345	0.09533983
12.07564345	0.10431230
12.09564345	0.10431230
12.11564345	0.09533983
12.13564345	0.10431230
12.15564345	0.09533983
