
TIME STEP:
125 = 20us

VOLTAGE STEP:
CH1:  32 = 50mV
CH2:  32 = 15mV
GND	1	128
N	CH1	CH2

0	13	128
1	13	128
2	13	128
3	12	128
4	12	128
5	12	128
6	13	128
7	13	128
8	13	128
9	14	128
10	12	128
11	11	128
12	10	128
13	11	128
14	12	128
15	12	128
16	11	128
17	11	128
18	11	128
19	12	128
20	12	128
21	12	128
22	10	128
23	11	128
24	11	128
25	11	128
26	10	128
27	11	128
28	11	128
29	10	128
30	10	128
31	11	128
32	11	128
33	10	128
34	9	128
35	10	128
36	11	128
37	10	128
38	9	128
39	10	128
40	10	128
41	10	128
42	10	128
43	10	128
44	10	128
45	10	128
46	9	128
47	9	128
48	9	128
49	10	128
50	9	128
51	9	128
52	9	128
53	9	128
54	10	128
55	10	128
56	10	128
57	10	128
58	10	128
59	9	128
60	10	128
61	9	128
62	9	128
63	9	128
64	10	128
65	9	128
66	9	128
67	9	128
68	10	127
69	10	128
70	10	128
71	10	128
72	10	127
73	10	128
74	10	128
75	10	128
76	10	128
77	10	128
78	10	128
79	11	128
80	10	128
81	11	128
82	11	128
83	12	128
84	12	128
85	12	127
86	13	128
87	13	127
88	14	128
89	15	128
90	17	128
91	19	127
92	22	127
93	26	128
94	33	128
95	50	128
96	111	128
97	229	128
98	255	128
99	255	128
100	255	128
101	247	128
102	255	128
103	255	128
104	255	128
105	255	128
106	255	128
107	255	128
108	255	128
109	255	128
110	255	128
111	255	128
112	255	128
113	255	128
114	255	128
115	255	128
116	255	128
117	255	128
118	255	128
119	255	128
120	255	128
121	239	128
122	233	128
123	224	128
124	207	128
125	183	128
126	161	128
127	148	128
128	141	128
129	138	127
130	131	128
131	120	128
132	108	127
133	97	128
134	90	128
135	85	128
136	82	128
137	78	128
138	74	128
139	69	128
140	64	128
141	60	128
142	56	128
143	53	128
144	51	128
145	49	128
146	47	128
147	45	128
148	43	128
149	41	128
150	40	128
151	38	128
152	37	128
153	35	128
154	35	128
155	33	128
156	32	128
157	31	128
158	31	128
159	30	128
160	29	128
161	29	128
162	28	128
163	28	128
164	27	128
165	27	128
166	26	128
167	26	128
168	26	128
169	25	128
170	25	128
171	25	128
172	24	128
173	24	128
174	24	128
175	23	128
176	23	128
177	23	128
178	23	128
179	23	128
180	23	128
181	23	128
182	23	127
183	23	128
184	22	128
185	23	127
186	22	128
187	22	128
188	22	128
189	22	128
190	22	128
191	22	128
192	22	128
193	22	128
194	23	128
195	23	128
196	23	128
197	23	128
198	24	128
199	24	128
200	25	127
201	25	128
202	26	128
203	26	128
204	27	128
205	28	128
206	29	128
207	29	128
208	31	128
209	37	128
210	38	128
211	37	128
212	38	127
213	46	128
214	53	128
215	56	128
216	58	128
217	62	127
218	63	128
219	66	128
220	68	128
221	73	128
222	77	128
223	82	128
224	87	128
225	92	127
226	98	128
227	103	128
228	109	128
229	113	128
230	120	128
231	126	128
232	133	128
233	140	128
234	147	127
235	153	127
236	159	128
237	167	128
238	174	128
239	180	128
240	187	128
241	193	128
242	198	128
243	203	128
244	209	128
245	213	128
246	217	128
247	219	128
248	221	128
249	223	128
250	224	128
251	225	128
252	224	128
253	222	128
254	220	128
255	217	128
256	214	128
257	210	128
258	206	128
259	201	128
260	195	128
261	190	128
262	185	128
263	179	128
264	173	128
265	167	128
266	161	128
267	155	128
268	149	128
269	143	128
270	137	128
271	132	128
272	126	128
273	120	128
274	115	128
275	110	128
276	106	128
277	101	128
278	97	128
279	93	128
280	89	128
281	85	128
282	81	128
283	78	128
284	78	128
285	74	128
286	70	128
287	65	128
288	64	128
289	62	128
290	59	128
291	57	128
292	55	128
293	53	128
294	52	128
295	50	128
296	48	128
297	46	128
298	45	128
299	44	128
300	43	128
301	42	128
302	41	128
303	40	128
304	39	128
305	39	128
306	37	128
307	37	128
308	36	128
309	35	128
310	34	128
311	34	128
312	33	128
313	33	128
314	32	128
315	32	128
316	31	128
317	31	128
318	31	128
319	31	128
320	30	128
321	30	128
322	30	128
323	31	128
324	30	128
325	30	128
326	30	128
327	30	128
328	30	128
329	29	127
330	30	128
331	29	128
332	30	127
333	30	128
334	30	128
335	31	128
336	31	128
337	31	128
338	32	128
339	32	128
340	32	128
341	33	128
342	34	128
343	35	128
344	36	128
345	37	128
346	38	128
347	39	128
348	40	128
349	42	128
350	43	128
351	45	128
352	47	128
353	49	128
354	50	128
355	51	127
356	53	128
357	56	128
358	58	128
359	60	128
360	63	128
361	66	128
362	69	128
363	71	128
364	75	128
365	78	128
366	81	128
367	84	127
368	88	128
369	91	128
370	95	128
371	99	127
372	103	128
373	108	128
374	112	128
375	116	128
376	121	128
377	125	128
378	130	128
379	134	128
380	138	128
381	142	128
382	147	128
383	151	128
384	154	128
385	158	128
386	161	128
387	164	128
388	167	128
389	169	127
390	172	128
391	174	128
392	175	128
393	176	128
394	177	128
395	177	128
396	177	128
397	176	128
398	175	128
399	173	128
400	172	128
401	169	128
402	167	128
403	164	128
404	161	128
405	158	128
406	155	128
407	151	128
408	148	128
409	144	128
410	140	128
411	136	128
412	133	128
413	129	128
414	125	128
415	122	128
416	118	128
417	115	128
418	111	128
419	108	127
420	104	128
421	101	128
422	98	128
423	95	128
424	92	128
425	89	128
426	87	128
427	85	128
428	82	128
429	80	128
430	77	128
431	76	128
432	74	127
433	72	128
434	70	128
435	68	128
436	66	128
437	65	128
438	63	128
439	62	128
440	61	128
441	59	128
442	58	128
443	57	128
444	56	128
445	55	128
446	55	128
447	54	128
448	53	128
449	52	128
450	52	128
451	51	128
452	51	128
453	50	128
454	49	128
455	49	128
456	49	128
457	49	128
458	48	128
459	48	128
460	48	128
461	48	128
462	48	128
463	48	128
464	48	128
465	48	128
466	48	128
467	48	127
468	48	128
469	49	128
470	49	128
471	49	128
472	50	128
473	50	128
474	51	128
475	52	128
476	52	128
477	53	128
478	54	128
479	54	128
480	55	128
481	56	128
482	58	128
483	59	128
484	60	128
485	65	128
486	64	128
487	65	128
488	63	128
489	66	128
490	68	128
491	71	128
492	70	128
493	73	128
494	73	128
495	77	128
496	77	128
497	79	128
498	81	128
499	83	128
500	85	128
501	87	128
502	90	128
503	92	127
504	94	128
505	96	127
506	99	128
507	101	128
508	104	128
509	106	128
510	108	128
511	111	128
512	113	128
513	115	128
514	117	128
515	119	128
516	122	128
517	124	128
518	125	128
519	127	128
520	128	128
521	130	128
522	132	127
523	133	128
524	134	128
525	134	128
526	134	128
527	135	128
528	135	127
529	135	128
530	135	128
531	135	128
532	134	127
533	133	128
534	132	128
535	131	128
536	130	128
537	129	127
538	127	127
539	125	128
540	123	127
541	121	128
542	120	128
543	118	128
544	116	127
545	113	128
546	112	127
547	110	128
548	108	128
549	106	127
550	103	128
551	102	128
552	99	128
553	97	128
554	95	128
555	94	128
556	92	128
557	89	128
558	86	128
559	86	128
560	85	128
561	84	128
562	83	128
563	82	128
564	80	128
565	78	128
566	77	128
567	75	128
568	74	128
569	73	128
570	73	128
571	71	128
572	70	127
573	68	128
574	68	128
575	67	128
576	67	128
577	66	128
578	65	128
579	63	128
580	62	128
581	62	128
582	63	128
583	62	128
584	61	128
585	60	127
586	60	128
587	60	128
588	59	128
589	59	128
590	59	128
591	59	128
592	59	128
593	58	128
594	58	128
595	58	128
596	58	128
597	58	128
598	58	128
599	58	128
600	58	128
601	58	128
602	58	128
603	59	128
604	59	128
605	59	128
606	60	128
607	60	128
608	61	128
609	61	128
610	62	128
611	62	128
612	63	128
613	63	128
614	64	128
615	65	128
616	65	128
617	66	128
618	67	128
619	68	128
620	69	128
621	70	128
622	71	128
623	71	128
624	73	128
625	74	128
626	75	128
627	76	128
628	77	128
629	79	128
630	79	128
631	81	128
632	82	128
633	84	128
634	85	128
635	87	128
636	88	128
637	90	128
638	91	128
639	92	128
640	94	128
641	95	128
642	97	128
643	99	128
644	100	128
645	102	128
646	103	128
647	105	128
648	106	128
649	107	128
650	109	128
651	110	128
652	111	128
653	113	127
654	113	128
655	114	128
656	116	128
657	116	127
658	117	128
659	118	128
660	118	128
661	119	128
662	120	128
663	120	128
664	121	128
665	121	128
666	121	127
667	121	128
668	121	128
669	121	128
670	120	128
671	120	128
672	119	128
673	119	128
674	118	128
675	117	128
676	117	128
677	116	128
678	115	128
679	114	128
680	113	128
681	112	128
682	111	128
683	109	128
684	108	128
685	107	128
686	106	128
687	105	128
688	104	128
689	102	128
690	100	128
691	99	128
692	98	127
693	97	128
694	96	128
695	95	127
696	93	127
697	92	128
698	90	127
699	89	127
700	88	128
701	87	128
702	86	128
703	85	127
704	84	127
705	83	127
706	82	127
707	81	127
708	80	127
709	79	127
710	78	127
711	77	127
712	76	128
713	75	127
714	74	127
715	74	127
716	73	128
717	72	128
718	72	128
719	71	128
720	71	128
721	70	128
722	69	128
723	69	128
724	69	128
725	68	128
726	68	128
727	67	127
728	67	128
729	67	128
730	67	127
731	67	128
732	66	128
733	66	128
734	66	128
735	66	128
736	66	128
737	67	128
738	66	128
739	66	128
740	67	128
741	67	128
742	67	128
743	67	128
744	67	128
745	68	128
746	68	128
747	69	128
748	69	128
749	69	128
750	70	128
751	71	128
752	71	128
753	72	128
754	72	128
755	73	128
756	73	128
757	71	128
758	70	127
759	74	128
760	78	128
761	78	128
762	77	128
763	79	128
764	80	128
765	80	128
766	81	128
767	83	128
768	84	128
769	87	128
770	86	128
771	87	128
772	87	128
773	89	128
774	90	128
775	91	128
776	93	128
777	95	128
778	95	128
779	96	128
780	96	128
781	98	128
782	100	128
783	101	128
784	102	128
