
TIME STEP:
125 = 20us

VOLTAGE STEP:
CH1:  32 = 50mV
CH2:  32 = 15mV
GND	-21	128
N	CH1	CH2

0	177	127
1	175	127
2	173	128
3	171	128
4	169	128
5	168	128
6	166	128
7	165	128
8	164	128
9	163	128
10	162	128
11	161	128
12	159	128
13	158	128
14	158	128
15	158	128
16	158	128
17	157	128
18	157	128
19	155	128
20	156	128
21	155	128
22	155	128
23	155	128
24	155	128
25	155	128
26	155	128
27	155	128
28	156	128
29	156	128
30	157	128
31	157	128
32	157	128
33	157	128
34	157	128
35	157	128
36	157	128
37	157	128
38	157	128
39	158	128
40	158	128
41	159	128
42	159	128
43	160	128
44	161	128
45	163	128
46	165	128
47	166	128
48	168	128
49	170	128
50	171	128
51	173	128
52	175	128
53	177	128
54	178	128
55	179	128
56	179	128
57	179	128
58	179	128
59	179	128
60	179	128
61	179	128
62	179	128
63	178	128
64	177	128
65	177	128
66	176	128
67	176	128
68	175	128
69	173	128
70	171	128
71	170	128
72	168	128
73	166	128
74	170	128
75	167	129
76	165	128
77	162	128
78	166	128
79	168	128
80	168	128
81	167	128
82	169	128
83	167	128
84	169	128
85	170	128
86	171	128
87	171	128
88	170	128
89	170	128
90	170	128
91	171	128
92	171	128
93	171	128
94	169	128
95	169	128
96	168	128
97	167	128
98	167	128
99	166	128
100	164	128
101	162	128
102	162	128
103	161	128
104	161	128
105	161	128
106	160	128
107	159	128
108	160	128
109	161	128
110	161	128
111	161	128
112	162	128
113	162	128
114	163	128
115	164	128
116	165	128
117	167	128
118	168	128
119	169	128
120	171	128
121	173	128
122	174	128
123	175	128
124	177	128
125	179	128
126	180	128
127	182	128
128	183	128
129	184	128
130	185	128
131	185	128
132	186	128
133	187	128
134	187	128
135	187	128
136	187	128
137	187	128
138	187	128
139	187	128
140	186	128
141	186	128
142	185	128
143	185	129
144	185	128
145	185	128
146	184	128
147	184	128
148	183	128
149	182	128
150	184	128
151	184	128
152	183	128
153	180	128
154	181	128
155	183	128
156	184	128
157	183	128
158	182	128
159	182	128
160	183	128
161	184	128
162	184	128
163	183	128
164	184	128
165	184	128
166	183	128
167	184	128
168	184	128
169	184	128
170	184	128
171	185	128
172	183	128
173	182	128
174	182	128
175	183	128
176	182	128
177	182	128
178	182	128
179	181	128
180	181	128
181	182	128
182	182	128
183	182	128
184	183	128
185	183	128
186	184	128
187	184	128
188	185	128
189	185	128
190	186	128
191	186	128
192	186	128
193	187	128
194	187	128
195	188	128
196	189	128
197	189	128
198	190	128
199	190	128
200	191	128
201	191	128
202	192	128
203	192	128
204	192	128
205	193	128
206	193	128
207	193	128
208	193	128
209	193	128
210	193	128
211	193	128
212	193	128
213	193	128
214	193	128
215	193	128
216	193	128
217	193	128
218	192	128
219	192	128
220	191	128
221	191	128
222	191	128
223	191	128
224	191	128
225	191	128
226	191	128
227	191	128
228	191	128
229	191	128
230	191	128
231	191	128
232	191	128
233	191	128
234	192	128
235	192	128
236	191	128
237	192	128
238	192	128
239	192	128
240	192	128
241	192	128
242	192	128
243	191	128
244	191	128
245	191	128
246	191	128
247	191	128
248	191	128
249	191	128
250	191	128
251	191	128
252	191	128
253	192	128
254	192	128
255	192	128
256	192	128
257	192	128
258	192	128
259	192	128
260	193	128
261	193	128
262	193	128
263	193	128
264	193	128
265	194	128
266	194	128
267	195	128
268	195	128
269	195	128
270	195	128
271	195	128
272	195	128
273	196	128
274	195	128
275	195	128
276	196	128
277	196	128
278	196	128
279	196	128
280	197	128
281	197	128
282	196	128
283	196	128
284	197	128
285	196	128
286	196	128
287	196	128
288	195	128
289	195	128
290	195	128
291	194	128
292	195	128
293	194	128
294	194	128
295	193	128
296	193	128
297	192	128
298	191	128
299	191	128
300	190	128
301	190	128
302	189	128
303	188	128
304	187	128
305	187	128
306	186	128
307	185	128
308	185	128
309	184	128
310	183	128
311	183	128
312	183	128
313	182	128
314	181	128
315	181	128
316	181	128
317	180	128
318	179	128
319	179	128
320	178	128
321	178	128
322	178	128
323	178	128
324	177	128
325	177	128
326	177	128
327	176	128
328	176	128
329	175	128
330	175	128
331	175	128
332	175	128
333	174	128
334	174	128
335	174	128
336	174	128
337	174	128
338	174	128
339	174	128
340	173	128
341	173	128
342	173	128
343	172	128
344	174	128
345	179	129
346	180	128
347	176	128
348	172	128
349	176	128
350	177	128
351	176	128
352	175	128
353	176	128
354	174	128
355	174	128
356	175	128
357	177	128
358	177	128
359	176	128
360	176	128
361	176	128
362	177	128
363	179	128
364	180	128
365	179	128
366	179	128
367	179	128
368	180	128
369	182	128
370	182	128
371	182	128
372	181	128
373	182	128
374	183	128
375	184	128
376	184	128
377	184	128
378	184	128
379	184	128
380	185	128
381	185	128
382	185	128
383	185	128
384	185	128
385	185	128
386	185	128
387	185	128
388	185	128
389	184	128
390	184	128
391	185	128
392	185	128
393	184	128
394	185	128
395	184	128
396	184	128
397	184	128
398	184	128
399	184	128
400	183	128
401	183	128
402	183	128
403	183	128
404	183	128
405	183	128
406	182	128
407	182	128
408	182	128
409	181	128
410	181	128
411	181	128
412	181	128
413	180	128
414	180	128
415	180	128
416	180	128
417	179	128
418	179	128
419	178	128
420	177	128
421	177	128
422	179	128
423	178	128
424	176	128
425	176	128
426	178	128
427	178	128
428	177	128
429	175	128
430	174	128
431	175	128
432	176	128
433	176	128
434	174	128
435	173	128
436	173	128
437	173	128
438	173	128
439	174	128
440	174	128
441	173	128
442	173	128
443	172	128
444	172	128
445	173	128
446	173	128
447	172	128
448	170	128
449	171	128
450	171	128
451	171	128
452	172	128
453	172	128
454	171	128
455	171	128
456	172	128
457	172	129
458	172	129
459	173	128
460	172	128
461	172	128
462	173	128
463	173	128
464	173	128
465	173	128
466	174	128
467	175	128
468	175	128
469	176	128
470	176	128
471	176	128
472	177	128
473	178	128
474	179	128
475	179	128
476	179	128
477	180	128
478	181	128
479	181	128
480	182	128
481	182	128
482	183	128
483	183	128
484	184	128
485	185	128
486	186	128
487	187	128
488	188	128
489	188	128
490	189	128
491	189	128
492	190	128
493	191	128
494	191	128
495	192	128
496	192	128
497	192	128
498	193	128
499	193	128
500	193	128
501	193	128
502	194	128
503	194	128
504	194	128
505	194	128
506	194	128
507	194	128
508	193	128
509	193	128
510	194	128
511	194	128
512	193	128
513	192	128
514	191	128
515	191	128
516	191	128
517	190	128
518	189	128
519	189	128
520	188	128
521	187	128
522	186	128
523	186	128
524	185	128
525	185	128
526	183	128
527	183	128
528	182	128
529	181	128
530	180	128
531	179	128
532	179	128
533	177	128
534	176	128
535	175	128
536	175	128
537	174	128
538	173	128
539	172	128
540	171	128
541	170	128
542	169	128
543	169	128
544	168	128
545	167	128
546	167	128
547	166	128
548	166	128
549	166	128
550	166	128
551	165	128
552	165	128
553	164	128
554	164	128
555	165	128
556	165	128
557	165	128
558	165	128
559	165	128
560	166	128
561	167	128
562	167	128
563	168	128
564	168	128
565	169	128
566	169	128
567	170	128
568	171	128
569	172	128
570	173	128
571	173	128
572	174	128
573	175	128
574	176	128
575	177	128
576	177	128
577	178	128
578	179	128
579	180	128
580	181	128
581	182	128
582	183	128
583	184	128
584	185	128
585	185	128
586	186	128
587	187	128
588	188	128
589	189	128
590	189	128
591	190	128
592	190	128
593	190	128
594	191	128
595	192	128
596	192	128
597	193	129
598	193	128
599	193	128
600	194	128
601	194	128
602	194	129
603	194	129
604	194	128
605	194	128
606	193	129
607	193	128
608	193	129
609	193	128
610	193	129
611	192	129
612	192	128
613	191	129
614	191	128
615	192	128
616	190	128
617	191	128
618	191	128
619	189	128
620	189	128
621	187	128
622	187	128
623	187	128
624	186	128
625	185	129
626	184	128
627	184	128
628	188	128
629	186	128
630	186	128
631	184	129
632	184	128
633	184	128
634	185	128
635	186	128
636	185	128
637	184	128
638	184	129
639	184	128
640	185	128
641	185	128
642	184	128
643	183	128
644	183	128
645	183	128
646	183	128
647	183	128
648	183	128
649	182	128
650	182	128
651	183	128
652	183	128
653	182	128
654	182	128
655	182	128
656	182	128
657	182	128
658	182	128
659	182	128
660	182	128
661	182	128
662	182	128
663	182	128
664	182	128
665	183	128
666	183	128
667	184	128
668	184	128
669	184	128
670	185	128
671	185	128
672	185	128
673	185	128
674	185	128
675	185	128
676	185	128
677	185	128
678	185	128
679	185	128
680	185	128
681	184	128
682	184	128
683	183	128
684	183	128
685	183	128
686	183	128
687	182	128
688	181	128
689	180	128
690	180	128
691	180	128
692	179	128
693	177	128
694	176	128
695	175	128
696	175	128
697	177	128
698	177	128
699	176	128
700	174	128
701	173	128
702	173	128
703	175	128
704	176	128
705	175	128
706	173	128
707	173	128
708	172	128
709	173	128
710	175	128
711	176	128
712	173	128
713	172	128
714	173	128
715	174	128
716	175	128
717	175	128
718	176	128
719	175	128
720	175	128
721	176	128
722	177	128
723	177	128
724	179	128
725	178	128
726	179	128
727	180	128
728	181	128
729	181	128
730	182	128
731	183	128
732	183	128
733	183	128
734	184	128
735	185	128
736	185	128
737	187	128
738	187	128
739	187	128
740	187	128
741	188	128
742	188	128
743	188	128
744	189	128
745	189	128
746	188	128
747	188	128
748	188	128
749	188	128
750	189	128
751	189	128
752	189	128
753	188	128
754	188	128
755	187	128
756	187	128
757	187	128
758	186	128
759	185	128
760	185	128
761	185	128
762	185	128
763	185	128
764	185	128
765	185	128
766	185	128
767	185	128
768	186	128
769	186	128
770	187	128
771	187	128
772	188	128
773	189	128
774	189	128
775	191	128
776	191	128
777	192	128
778	193	128
779	194	128
780	195	128
781	197	128
782	197	128
783	198	128
784	198	128
785	199	128
786	200	128
787	201	128
788	201	128
789	202	128
790	202	128
791	202	128
792	203	128
793	203	129
794	203	128
795	203	128
796	203	128
797	203	128
798	203	128
799	203	128
800	203	129
801	203	128
802	203	128
803	203	128
804	204	128
805	204	128
806	204	128
807	205	128
808	204	128
809	205	128
810	205	128
811	205	128
812	205	128
813	205	128
814	206	128
815	206	128
816	207	128
817	207	128
818	207	128
819	207	128
820	207	128
821	208	128
822	208	128
823	207	128
824	208	128
825	208	128
826	208	128
827	209	128
828	209	128
829	208	128
830	208	128
831	209	128
832	209	128
833	208	128
834	208	128
835	208	128
836	207	128
837	207	128
838	206	128
839	206	129
840	206	128
841	205	128
842	204	128
843	204	128
844	203	128
845	203	128
846	203	128
847	202	128
848	202	128
849	201	128
850	201	128
851	200	128
852	200	129
853	199	128
854	199	128
855	199	128
856	199	128
857	198	128
858	198	128
859	198	128
860	198	128
861	197	128
862	196	128
863	196	128
864	197	128
865	196	128
866	196	128
867	196	128
868	195	128
869	195	128
870	195	128
871	195	128
872	195	128
873	195	128
874	195	128
875	195	128
876	194	128
877	194	128
878	194	128
879	195	128
880	195	128
881	195	128
882	195	128
883	195	128
884	195	128
885	196	128
886	197	128
887	192	128
888	191	128
889	192	128
890	195	128
891	195	128
892	195	128
893	197	128
894	197	128
895	197	129
896	197	128
897	196	128
898	198	128
899	202	128
900	200	128
901	201	128
902	198	128
903	200	128
904	200	128
905	201	128
906	202	128
907	202	127
908	201	128
909	201	128
910	201	128
911	202	128
912	203	128
913	203	128
914	202	128
915	201	128
916	202	129
917	203	128
918	203	128
919	203	128
920	203	128
921	202	128
922	203	128
923	203	128
924	203	128
925	203	128
926	202	128
927	202	128
928	202	128
929	201	128
930	201	128
931	201	128
932	201	128
933	201	128
934	201	128
935	201	128
936	200	128
937	199	128
938	199	128
939	199	128
940	199	128
941	198	128
942	198	128
943	197	128
944	197	128
945	196	128
946	197	128
947	196	128
948	195	128
949	195	128
950	194	128
951	194	128
952	194	128
953	194	128
954	193	128
955	193	128
956	193	128
957	192	128
958	192	128
959	191	128
960	191	128
961	191	128
962	193	128
963	194	128
964	194	128
965	191	128
966	190	128
967	189	128
968	191	128
969	193	128
970	193	128
971	190	128
972	189	128
973	189	128
974	191	128
975	192	128
976	191	128
977	190	128
978	190	128
979	190	128
980	190	128
981	192	128
982	192	128
983	190	128
984	189	128
985	190	128
986	190	128
987	190	128
988	191	128
989	192	129
990	191	128
991	190	128
992	190	128
993	190	128
994	190	128
995	191	128
996	190	128
997	190	128
998	190	128
999	190	128
1000	190	128
1001	190	128
1002	190	128
1003	189	128
1004	189	128
1005	189	128
1006	189	128
1007	189	128
1008	189	128
1009	188	128
1010	188	128
1011	188	128
1012	189	128
1013	189	128
1014	188	128
1015	189	128
1016	188	128
1017	188	128
1018	188	128
1019	188	128
1020	188	128
1021	188	128
1022	184	127
1023	177	129
1024	194	129
1025	199	129
1026	186	127
1027	185	127
1028	192	128
1029	189	128
1030	184	128
1031	192	128
1032	195	128
1033	189	128
1034	190	128
1035	193	128
1036	188	128
1037	187	128
1038	192	128
1039	191	128
1040	187	128
1041	188	128
1042	189	129
1043	186	129
1044	188	129
1045	190	129
1046	188	128
1047	187	128
1048	187	129
1049	187	128
1050	185	128
1051	185	128
1052	184	128
1053	180	128
1054	178	129
1055	176	128
1056	173	129
1057	169	129
1058	167	128
1059	163	128
1060	160	128
1061	157	129
1062	154	128
1063	150	129
1064	147	128
1065	144	129
1066	139	129
1067	135	128
1068	132	128
1069	128	128
1070	123	128
1071	119	128
1072	114	128
1073	109	128
1074	105	128
1075	100	128
1076	96	128
1077	91	129
1078	87	128
1079	83	128
1080	79	128
1081	76	129
1082	72	128
1083	69	128
1084	65	128
1085	62	128
1086	58	128
1087	55	128
1088	52	128
1089	49	128
1090	46	128
1091	43	128
1092	40	128
1093	38	128
1094	35	128
1095	33	129
1096	30	128
1097	28	128
1098	26	128
1099	24	129
1100	22	128
1101	21	128
1102	19	128
1103	18	128
1104	17	128
1105	16	128
1106	15	128
1107	14	128
1108	13	128
1109	12	128
1110	11	128
1111	10	128
1112	9	128
1113	9	128
1114	8	129
1115	8	128
1116	7	128
1117	6	128
1118	6	128
1119	5	128
1120	5	128
1121	4	128
1122	3	128
1123	3	128
1124	3	128
1125	2	128
1126	2	128
1127	1	128
1128	1	128
1129	1	128
1130	0	128
1131	0	128
1132	0	128
1133	0	128
1134	0	128
1135	0	128
1136	0	128
1137	0	128
1138	0	128
1139	0	128
1140	0	128
1141	0	128
1142	0	128
1143	0	128
1144	0	128
1145	0	128
1146	0	128
1147	0	128
1148	0	128
1149	0	128
1150	0	128
1151	0	128
1152	0	128
1153	0	128
1154	0	129
1155	0	128
1156	0	128
1157	0	128
1158	0	128
1159	0	128
1160	0	128
1161	0	128
1162	0	128
1163	0	128
1164	0	128
1165	0	128
1166	0	128
1167	0	128
1168	0	128
1169	0	128
1170	0	128
1171	0	128
1172	0	128
1173	0	128
1174	0	128
1175	0	128
1176	0	128
1177	0	128
1178	0	128
1179	0	128
1180	0	128
1181	0	128
1182	0	128
1183	0	128
1184	0	128
1185	0	128
1186	0	128
1187	0	128
1188	0	128
1189	0	128
1190	0	128
1191	0	128
1192	0	128
1193	0	128
1194	0	128
1195	0	128
1196	0	128
1197	0	128
1198	0	128
1199	0	128
1200	0	128
1201	0	128
1202	0	128
1203	0	128
1204	0	128
1205	0	128
1206	0	128
1207	0	128
1208	0	128
1209	0	128
1210	0	128
1211	0	128
1212	0	128
1213	0	128
1214	0	128
1215	0	128
1216	0	128
1217	0	128
1218	0	128
1219	0	128
1220	0	128
1221	0	128
1222	0	128
1223	0	128
1224	0	128
1225	0	128
1226	0	128
1227	0	128
1228	0	128
1229	0	128
1230	0	128
1231	0	128
1232	0	128
1233	0	128
1234	0	128
1235	0	128
1236	0	128
1237	0	128
1238	0	128
1239	0	128
1240	0	128
1241	0	128
1242	0	128
1243	0	128
1244	0	128
1245	0	128
1246	0	128
1247	0	128
1248	0	128
1249	0	128
1250	0	128
1251	0	128
1252	0	128
1253	0	128
1254	0	128
1255	0	128
1256	0	128
1257	0	128
1258	0	128
1259	0	128
1260	0	128
1261	0	128
1262	0	128
1263	0	128
1264	0	128
1265	0	128
1266	0	128
1267	0	128
1268	0	128
1269	0	128
1270	0	128
1271	0	128
1272	0	128
1273	0	128
1274	0	128
1275	0	128
1276	0	128
1277	0	128
1278	0	128
1279	0	128
1280	0	128
1281	0	128
1282	0	128
1283	0	128
1284	0	128
1285	0	128
1286	0	128
1287	0	128
1288	0	128
1289	0	128
1290	0	128
1291	0	128
1292	0	128
1293	0	128
1294	0	128
1295	0	128
1296	0	128
1297	0	128
1298	0	128
1299	0	128
1300	0	128
1301	0	128
1302	0	128
1303	0	128
1304	0	128
1305	0	128
1306	0	128
1307	0	128
1308	0	128
1309	0	128
1310	0	128
1311	0	128
1312	0	128
1313	0	128
1314	0	128
1315	0	128
1316	0	128
1317	0	128
1318	0	128
1319	0	128
1320	0	128
1321	0	128
1322	0	128
1323	0	128
1324	0	128
1325	0	128
1326	0	128
1327	0	128
1328	0	128
1329	0	128
1330	0	128
1331	0	128
1332	0	128
1333	0	128
1334	0	128
1335	0	128
1336	0	128
1337	0	128
1338	0	128
1339	0	128
1340	0	128
1341	0	128
1342	0	128
1343	0	128
1344	0	128
1345	0	128
1346	0	128
1347	0	128
1348	0	128
1349	0	128
1350	0	128
1351	0	128
1352	0	128
1353	0	128
1354	0	128
1355	0	128
1356	0	128
1357	0	128
1358	0	128
1359	0	128
1360	0	128
1361	0	128
1362	0	128
1363	0	128
1364	0	128
1365	0	128
1366	0	128
1367	0	128
1368	0	128
1369	0	128
1370	0	128
1371	0	128
1372	0	128
1373	0	128
1374	0	128
1375	0	128
1376	0	128
1377	0	128
1378	0	128
1379	0	128
1380	0	128
1381	0	128
1382	0	128
1383	0	129
1384	1	128
1385	2	128
1386	4	128
1387	6	128
1388	9	128
1389	14	128
1390	20	128
1391	33	128
1392	65	128
1393	113	128
1394	142	128
1395	131	128
1396	100	128
1397	78	128
1398	74	128
1399	90	128
1400	118	128
1401	137	128
1402	137	128
1403	122	128
1404	109	128
1405	108	128
1406	119	128
1407	135	128
1408	143	128
1409	139	128
1410	128	128
1411	119	128
1412	119	128
1413	125	128
1414	130	128
1415	130	128
1416	123	128
1417	115	128
1418	109	128
1419	107	128
1420	108	128
1421	108	128
1422	105	128
1423	100	128
1424	94	128
1425	89	128
1426	86	128
1427	83	128
1428	81	128
1429	79	128
1430	81	128
1431	75	128
1432	66	128
1433	59	128
1434	60	128
1435	58	128
1436	54	128
1437	51	128
1438	49	128
1439	45	128
1440	42	128
1441	39	128
1442	38	128
1443	35	128
1444	32	128
1445	31	128
1446	28	128
1447	27	128
1448	25	128
1449	23	128
1450	21	128
1451	21	128
1452	19	128
1453	18	128
1454	17	128
1455	16	128
1456	15	128
1457	14	128
1458	13	128
1459	12	128
1460	11	128
1461	11	128
1462	10	128
1463	9	128
1464	8	128
1465	8	128
1466	7	128
1467	7	128
1468	6	128
1469	6	128
1470	5	129
1471	5	128
1472	4	129
1473	4	129
1474	4	128
1475	3	128
1476	3	128
1477	3	128
1478	3	128
1479	2	128
1480	2	128
1481	1	129
1482	1	128
1483	1	128
1484	0	128
1485	0	128
1486	0	128
1487	0	128
1488	0	128
1489	0	128
1490	0	128
1491	0	128
1492	0	128
1493	0	128
1494	0	128
1495	0	128
1496	0	128
1497	0	128
1498	0	128
1499	0	129
1500	0	129
1501	0	128
1502	0	128
1503	0	128
1504	0	128
1505	0	128
1506	0	128
1507	0	128
1508	0	128
1509	0	128
1510	0	128
1511	0	128
1512	0	128
1513	0	128
1514	0	128
1515	0	128
1516	0	128
1517	0	127
1518	0	128
1519	0	128
1520	0	128
1521	0	128
1522	0	128
1523	0	128
1524	0	127
1525	0	128
1526	0	128
1527	0	128
1528	0	128
1529	0	127
1530	0	128
1531	0	128
1532	0	128
1533	0	128
1534	0	128
1535	0	128
1536	0	127
1537	0	127
1538	0	128
1539	0	127
1540	0	127
1541	0	127
1542	0	127
1543	0	127
1544	0	127
1545	0	127
1546	0	127
1547	0	128
1548	0	127
1549	0	127
1550	0	128
1551	0	127
1552	0	128
1553	0	128
1554	0	128
1555	0	127
1556	0	127
1557	0	128
1558	0	128
1559	0	128
1560	0	127
1561	0	128
1562	0	128
1563	0	128
1564	0	128
1565	0	128
1566	0	128
1567	0	128
1568	0	128
1569	0	128
1570	0	128
1571	0	128
1572	0	128
1573	0	128
1574	0	128
1575	0	128
1576	0	128
1577	0	128
1578	0	128
1579	0	128
1580	0	128
1581	0	128
1582	0	128
1583	0	128
1584	0	128
1585	0	128
1586	0	128
1587	0	128
1588	0	128
1589	0	128
1590	0	128
1591	0	128
1592	0	128
1593	0	128
1594	0	128
1595	0	128
1596	0	128
1597	0	128
1598	0	128
1599	0	128
1600	0	128
1601	0	128
1602	0	128
1603	0	128
1604	0	128
1605	0	128
1606	0	128
1607	0	128
1608	0	128
1609	0	128
1610	0	128
1611	0	128
1612	0	128
1613	0	128
1614	0	128
1615	0	128
1616	0	128
1617	0	128
1618	0	128
1619	0	128
1620	0	128
1621	0	128
1622	0	128
1623	0	128
1624	0	128
1625	0	128
1626	0	128
1627	0	128
1628	0	128
1629	0	128
1630	0	128
1631	0	128
1632	1	128
1633	2	128
1634	3	128
1635	4	128
1636	5	128
1637	7	128
1638	9	128
1639	11	128
1640	15	128
1641	21	128
1642	31	128
1643	55	128
1644	95	128
1645	129	128
1646	134	127
1647	117	128
