
TIME STEP:
125 = 20us

VOLTAGE STEP:
CH1:  32 = 50mV
CH2:  32 = 15mV
GND	-2	128
N	CH1	CH2

0	34	128
1	33	128
2	31	128
3	32	128
4	28	128
5	30	128
6	30	128
7	32	128
8	31	128
9	30	128
10	30	128
11	29	128
12	31	128
13	30	128
14	31	128
15	31	128
16	31	128
17	31	128
18	31	128
19	30	128
20	32	128
21	32	128
22	33	128
23	33	128
24	35	128
25	35	128
26	37	128
27	38	128
28	39	128
29	41	128
30	43	128
31	44	128
32	46	128
33	48	128
34	51	127
35	53	128
36	55	128
37	58	128
38	61	128
39	65	128
40	68	128
41	72	128
42	76	128
43	81	128
44	85	128
45	90	128
46	95	128
47	101	128
48	107	127
49	113	128
50	120	128
51	127	128
52	134	128
53	142	128
54	150	127
55	158	128
56	166	128
57	175	128
58	183	128
59	192	128
60	201	128
61	210	128
62	219	128
63	226	128
64	235	128
65	242	128
66	250	128
67	255	128
68	255	128
69	255	128
70	255	128
71	255	128
72	255	128
73	255	128
74	255	128
75	255	128
76	255	128
77	255	128
78	255	128
79	255	128
80	255	128
81	255	128
82	249	128
83	243	128
84	235	128
85	229	128
86	221	128
87	213	128
88	206	128
89	198	128
90	190	128
91	183	128
92	175	128
93	168	128
94	161	128
95	154	127
96	147	128
97	141	127
98	134	128
99	128	128
100	124	127
101	119	128
102	114	128
103	107	127
104	104	128
105	99	128
106	96	128
107	91	128
108	88	128
109	84	127
110	81	128
111	78	128
112	76	127
113	73	128
114	71	128
115	68	128
116	66	128
117	64	128
118	62	128
119	61	128
120	59	127
121	58	128
122	56	128
123	55	128
124	54	128
125	53	127
126	52	128
127	51	128
128	50	128
129	49	128
130	48	128
131	48	128
132	47	128
133	47	128
134	47	128
135	47	128
136	46	128
137	46	128
138	46	128
139	46	128
140	46	128
141	47	128
142	47	128
143	47	128
144	48	128
145	49	128
146	49	128
147	50	128
148	50	128
149	51	128
150	52	128
151	53	128
152	54	128
153	55	128
154	57	128
155	59	128
156	60	128
157	62	128
158	64	128
159	66	128
160	69	128
161	71	128
162	73	128
163	76	128
164	79	128
165	82	128
166	85	128
167	88	128
168	91	128
169	95	128
170	99	128
171	103	128
172	108	128
173	112	128
174	116	128
175	122	128
176	126	128
177	131	128
178	137	128
179	142	128
180	148	129
181	153	128
182	159	128
183	164	128
184	169	128
185	175	128
186	180	128
187	186	128
188	191	129
189	195	128
190	200	128
191	204	128
192	207	128
193	211	128
194	214	128
195	216	128
196	218	128
197	219	128
198	220	128
199	220	128
200	220	128
201	220	128
202	219	128
203	217	128
204	215	128
205	212	128
206	209	128
207	206	128
208	202	128
209	198	128
210	194	128
211	189	128
212	185	128
213	180	128
214	175	128
215	170	128
216	165	128
217	161	128
218	155	128
219	151	128
220	146	128
221	142	128
222	137	128
223	133	128
224	129	128
225	125	128
226	121	128
227	117	127
228	113	128
229	109	128
230	106	128
231	102	128
232	99	128
233	97	128
234	94	128
235	91	128
236	88	128
237	86	128
238	84	128
239	82	128
240	80	128
241	78	128
242	76	127
243	74	128
244	73	127
245	71	128
246	70	127
247	69	127
248	67	128
249	66	128
250	65	127
251	65	128
252	64	127
253	63	128
254	62	127
255	62	128
256	61	128
257	61	128
258	61	128
259	61	128
260	60	127
261	60	128
262	60	127
263	61	128
264	60	128
265	61	128
266	61	128
267	62	128
268	62	128
269	62	128
270	63	128
271	63	128
272	64	128
273	67	128
274	70	128
275	70	128
276	72	128
277	70	128
278	73	128
279	72	128
280	75	128
281	75	128
282	79	128
283	80	128
284	83	128
285	82	128
286	86	128
287	87	128
288	91	129
289	93	128
290	96	128
291	98	128
292	101	128
293	104	128
294	107	128
295	111	128
296	114	128
297	117	128
298	120	128
299	125	128
300	128	128
301	131	128
302	134	127
303	138	128
304	141	128
305	145	128
306	149	128
307	152	128
308	155	128
309	158	129
310	161	128
311	164	128
312	167	128
313	169	128
314	171	128
315	173	128
316	175	128
317	177	128
318	177	128
319	179	128
320	179	128
321	179	128
322	179	128
323	178	128
324	177	128
325	177	128
326	176	128
327	174	128
328	172	128
329	169	128
330	166	128
331	164	128
332	161	128
333	158	128
334	155	128
335	152	128
336	148	128
337	145	128
338	141	128
339	137	128
340	134	128
341	131	128
342	127	128
343	124	128
344	121	128
345	118	128
346	115	128
347	111	128
348	110	128
349	106	128
350	102	128
351	100	128
352	98	128
353	97	128
354	95	128
355	92	128
356	91	128
357	89	128
358	88	128
359	86	128
360	85	128
361	83	128
362	82	128
363	80	128
364	79	128
365	78	128
366	78	128
367	77	128
368	76	128
369	75	128
370	75	128
371	75	128
372	75	128
373	73	128
374	73	128
375	73	128
376	73	128
377	73	128
378	73	128
379	74	128
380	74	128
381	74	128
382	74	128
383	75	128
384	76	128
385	77	128
386	77	128
387	78	128
388	79	128
389	80	128
390	81	128
391	82	128
392	83	128
393	85	128
394	86	128
395	88	128
396	89	128
397	91	128
398	92	128
399	95	128
400	97	128
401	99	128
402	101	128
403	103	128
404	105	128
405	108	128
406	110	128
407	113	128
408	115	128
409	118	128
410	120	128
411	123	128
412	126	128
413	128	128
414	131	128
415	134	127
416	137	128
417	139	128
418	142	128
419	145	128
420	147	128
421	149	128
422	151	128
423	153	128
424	156	128
425	158	128
426	160	128
427	161	128
428	162	128
429	163	128
430	165	128
431	166	128
432	166	128
433	166	129
434	167	128
435	167	128
436	167	128
437	167	128
438	166	128
439	165	129
440	165	128
441	163	129
442	162	128
443	161	128
444	159	128
445	157	128
446	155	128
447	154	128
448	152	128
449	149	128
450	147	128
451	145	128
452	143	128
453	141	128
454	138	128
455	136	128
456	133	128
457	131	128
458	129	128
459	127	128
460	124	128
461	122	128
462	119	128
463	117	128
464	115	128
465	113	128
466	111	128
467	109	128
468	107	128
469	105	128
470	103	128
471	102	128
472	100	128
473	99	128
474	97	128
475	96	128
476	94	128
477	93	128
478	91	128
479	90	128
480	89	128
481	89	128
482	87	128
483	87	128
484	85	128
485	85	127
486	85	128
487	84	128
488	84	127
489	83	128
490	83	127
491	82	128
492	82	127
493	81	128
494	81	128
495	81	128
496	81	128
497	82	127
498	82	128
499	82	128
500	82	128
501	82	128
502	83	128
503	83	128
504	84	128
505	85	128
506	86	128
507	86	128
508	87	128
509	88	127
510	89	127
511	90	128
512	91	128
513	93	128
514	94	127
515	95	127
516	96	127
517	97	127
518	99	127
519	101	128
520	102	127
521	104	128
522	106	128
523	108	127
524	109	128
525	111	128
526	113	127
527	115	127
528	117	127
529	119	127
530	121	128
531	123	128
532	125	128
533	127	128
534	129	127
535	131	128
536	133	127
537	135	127
538	136	128
539	138	128
540	140	128
541	141	128
542	143	128
543	145	128
544	147	128
545	147	128
546	146	128
547	143	127
548	149	128
549	150	128
550	153	128
551	151	128
552	153	128
