Время,Канал A
(uс),(В)

-8.17314942,0.01464888
-8.15314942,0.01464888
-8.13314943,0.00570696
-8.11314943,0.00570696
-8.09314943,0.00570696
-8.07314943,0.01464888
-8.05314943,0.00570696
-8.03314943,0.00570696
-8.01314943,0.00570696
-7.99314943,0.00570696
-7.97314943,0.00570696
-7.95314943,0.01464888
-7.93314943,0.00570696
-7.91314943,0.00570696
-7.89314943,0.00570696
-7.87314943,0.01464888
-7.85314943,0.01464888
-7.83314943,0.01464888
-7.81314943,0.01464888
-7.79314943,0.00570696
-7.77314943,0.00570696
-7.75314943,0.00570696
-7.73314943,0.01464888
-7.71314943,0.00570696
-7.69314943,0.00570696
-7.67314943,0.00570696
-7.65314943,0.00570696
-7.63314943,0.01464888
-7.61314943,0.00570696
-7.59314943,0.00570696
-7.57314943,0.00570696
-7.55314943,0.00570696
-7.53314943,0.00570696
-7.51314943,0.00570696
-7.49314943,0.00570696
-7.47314943,0.00570696
-7.45314943,0.00570696
-7.43314943,0.00570696
-7.41314943,0.00570696
-7.39314943,0.01464888
-7.37314943,0.00570696
-7.35314943,0.00570696
-7.33314943,0.00570696
-7.31314943,0.00570696
-7.29314943,0.00570696
-7.27314943,0.01464888
-7.25314943,0.01464888
-7.23314943,0.00570696
-7.21314943,0.00570696
-7.19314943,0.00570696
-7.17314943,0.00570696
-7.15314943,0.00570696
-7.13314943,0.01464888
-7.11314943,0.00570696
-7.09314943,0.01464888
-7.07314943,0.00570696
-7.05314943,0.01464888
-7.03314943,0.00570696
-7.01314943,0.00570696
-6.99314943,0.01464888
-6.97314943,0.00570696
-6.95314943,0.00570696
-6.93314943,0.01464888
-6.91314943,0.00570696
-6.89314943,0.00570696
-6.87314943,0.01464888
-6.85314943,0.01464888
-6.83314943,0.00570696
-6.81314943,0.00570696
-6.79314943,0.00570696
-6.77314943,0.01464888
-6.75314943,0.01464888
-6.73314943,0.00570696
-6.71314943,0.01464888
-6.69314943,0.00570696
-6.67314943,0.00570696
-6.65314943,0.00570696
-6.63314943,0.01464888
-6.61314943,0.00570696
-6.59314943,0.00570696
-6.57314943,0.00570696
-6.55314943,0.01464888
-6.53314943,0.00570696
-6.51314943,0.00570696
-6.49314944,0.00570696
-6.47314944,0.00570696
-6.45314944,0.01464888
-6.43314944,0.01464888
-6.41314944,0.00570696
-6.39314944,0.01464888
-6.37314944,0.01464888
-6.35314944,0.01464888
-6.33314944,0.01464888
-6.31314944,0.01464888
-6.29314944,0.01464888
-6.27314944,0.01464888
-6.25314944,0.00570696
-6.23314944,0.01464888
-6.21314944,0.00570696
-6.19314944,0.01464888
-6.17314944,0.00570696
-6.15314944,0.00570696
-6.13314944,0.01464888
-6.11314944,0.00570696
-6.09314944,0.01464888
-6.07314944,0.00570696
-6.05314944,0.01464888
-6.03314944,0.01464888
-6.01314944,0.00570696
-5.99314944,0.00570696
-5.97314944,0.00570696
-5.95314944,0.00570696
-5.93314944,0.01464888
-5.91314944,0.00570696
-5.89314944,0.01464888
-5.87314944,0.01464888
-5.85314944,0.00570696
-5.83314944,0.00570696
-5.81314944,0.01464888
-5.79314944,0.00570696
-5.77314944,0.01464888
-5.75314944,0.01464888
-5.73314944,0.01464888
-5.71314944,0.00570696
-5.69314944,0.01464888
-5.67314944,0.01464888
-5.65314944,0.01464888
-5.63314944,0.00570696
-5.61314944,0.01464888
-5.59314944,0.01464888
-5.57314944,0.01464888
-5.55314944,0.00570696
-5.53314944,0.01464888
-5.51314944,0.01464888
-5.49314944,0.01464888
-5.47314944,0.01464888
-5.45314944,0.00570696
-5.43314944,0.01464888
-5.41314944,0.01464888
-5.39314944,0.01464888
-5.37314944,0.01464888
-5.35314944,0.01464888
-5.33314944,0.01464888
-5.31314944,0.00570696
-5.29314944,0.00570696
-5.27314944,0.01464888
-5.25314944,0.01464888
-5.23314944,0.00570696
-5.21314944,0.00570696
-5.19314944,0.01464888
-5.17314944,0.01464888
-5.15314944,0.00570696
-5.13314944,0.01464888
-5.11314944,0.01464888
-5.09314944,0.01464888
-5.07314944,0.00570696
-5.05314944,0.01464888
-5.03314944,0.01464888
-5.01314944,0.01464888
-4.99314944,0.01464888
-4.97314944,0.01464888
-4.95314944,0.01464888
-4.93314944,0.00570696
-4.91314944,0.01464888
-4.89314944,0.01464888
-4.87314944,0.01464888
-4.85314944,0.01464888
-4.83314945,0.00570696
-4.81314945,0.01464888
-4.79314945,0.01464888
-4.77314945,0.00570696
-4.75314945,0.01464888
-4.73314945,0.01464888
-4.71314945,0.00570696
-4.69314945,0.00570696
-4.67314945,0.00570696
-4.65314945,0.00570696
-4.63314945,0.01464888
-4.61314945,0.01464888
-4.59314945,0.01464888
-4.57314945,0.01464888
-4.55314945,0.00570696
-4.53314945,0.00570696
-4.51314945,0.00570696
-4.49314945,0.00570696
-4.47314945,0.00570696
-4.45314945,0.01464888
-4.43314945,0.01464888
-4.41314945,0.00570696
-4.39314945,0.01464888
-4.37314945,0.00570696
-4.35314945,0.01464888
-4.33314945,0.00570696
-4.31314945,0.00570696
-4.29314945,0.00570696
-4.27314945,0.00570696
-4.25314945,0.00570696
-4.23314945,0.00570696
-4.21314945,0.00570696
-4.19314945,0.00570696
-4.17314945,0.00570696
-4.15314945,0.00570696
-4.13314945,0.00570696
-4.11314945,0.00570696
-4.09314945,0.00570696
-4.07314945,0.00570696
-4.05314945,0.00570696
-4.03314945,0.00570696
-4.01314945,0.00570696
-3.99314945,0.00570696
-3.97314945,0.00570696
-3.95314945,0.00570696
-3.93314945,0.00570696
-3.91314945,0.00570696
-3.89314945,0.00570696
-3.87314945,0.00570696
-3.85314945,0.01464888
-3.83314945,0.01464888
-3.81314945,0.00570696
-3.79314945,0.00570696
-3.77314945,0.00570696
-3.75314945,0.00570696
-3.73314945,0.00570696
-3.71314945,0.00570696
-3.69314945,0.00570696
-3.67314945,0.00570696
-3.65314945,0.00570696
-3.63314945,0.00570696
-3.61314945,0.00570696
-3.59314945,0.00570696
-3.57314945,0.00570696
-3.55314945,0.00570696
-3.53314945,0.00570696
-3.51314945,0.00570696
-3.49314945,0.00570696
-3.47314945,0.00570696
-3.45314945,0.00570696
-3.43314945,0.00570696
-3.41314945,0.00570696
-3.39314945,0.00570696
-3.37314945,0.00570696
-3.35314945,0.00570696
-3.33314945,0.00570696
-3.31314945,0.00570696
-3.29314945,0.00570696
-3.27314945,0.00570696
-3.25314945,0.00570696
-3.23314945,0.00570696
-3.21314945,0.00570696
-3.19314946,0.00570696
-3.17314946,0.00570696
-3.15314946,0.00570696
-3.13314946,0.00570696
-3.11314946,0.00570696
-3.09314946,0.00570696
-3.07314946,0.00570696
-3.05314946,0.00570696
-3.03314946,0.00570696
-3.01314946,0.00570696
-2.99314946,0.00570696
-2.97314946,0.00570696
-2.95314946,0.00570696
-2.93314946,0.00570696
-2.91314946,0.00570696
-2.89314946,0.00570696
-2.87314946,0.00570696
-2.85314946,0.00570696
-2.83314946,0.00570696
-2.81314946,0.00570696
-2.79314946,0.00570696
-2.77314946,0.00570696
-2.75314946,0.00570696
-2.73314946,0.00570696
-2.71314946,0.00570696
-2.69314946,0.00570696
-2.67314946,0.00570696
-2.65314946,0.00570696
-2.63314946,0.00570696
-2.61314946,0.00570696
-2.59314946,0.00570696
-2.57314946,0.00570696
-2.55314946,0.00570696
-2.53314946,0.00570696
-2.51314946,0.00570696
-2.49314946,0.00570696
-2.47314946,0.00570696
-2.45314946,0.00570696
-2.43314946,0.00570696
-2.41314946,0.00570696
-2.39314946,0.00570696
-2.37314946,0.00570696
-2.35314946,0.00570696
-2.33314946,0.00570696
-2.31314946,0.00570696
-2.29314946,0.00570696
-2.27314946,0.00570696
-2.25314946,0.00570696
-2.23314946,0.01464888
-2.21314946,0.00570696
-2.19314946,0.00570696
-2.17314946,0.00570696
-2.15314946,0.01464888
-2.13314946,0.01464888
-2.11314946,0.00570696
-2.09314946,0.01464888
-2.07314946,0.01464888
-2.05314946,0.01464888
-2.03314946,0.01464888
-2.01314946,0.01464888
-1.99314946,0.01464888
-1.97314946,0.01464888
-1.95314946,0.01464888
-1.93314946,0.01464888
-1.91314946,0.02362133
-1.89314946,0.02362133
-1.87314946,0.02362133
-1.85314946,0.02362133
-1.83314946,0.02362133
-1.81314946,0.02362133
-1.79314946,0.02362133
-1.77314946,0.03259377
-1.75314946,0.03259377
-1.73314946,0.03259377
-1.71314946,0.03259377
-1.69314946,0.03259377
-1.67314946,0.03259377
-1.65314946,0.03259377
-1.63314946,0.04156621
-1.61314946,0.04156621
-1.59314946,0.04156621
-1.57314946,0.05050813
-1.55314947,0.04156621
-1.53314947,0.05050813
-1.51314947,0.05050813
-1.49314947,0.05050813
-1.47314947,0.05050813
-1.45314947,0.05948057
-1.43314947,0.05948057
-1.41314947,0.05948057
-1.39314947,0.05948057
-1.37314947,0.05948057
-1.35314947,0.05948057
-1.33314947,0.05948057
-1.31314947,0.06845301
-1.29314947,0.06845301
-1.27314947,0.07742546
-1.25314947,0.07742546
-1.23314947,0.07742546
-1.21314947,0.07742546
-1.19314947,0.07742546
-1.17314947,0.08639790
-1.15314947,0.08639790
-1.13314947,0.08639790
-1.11314947,0.09533983
-1.09314947,0.09533983
-1.07314947,0.09533983
-1.05314947,0.09533983
-1.03314947,0.10431230
-1.01314947,0.10431230
-0.99314947,0.10431230
-0.97314947,0.10431230
-0.95314947,0.11328470
-0.93314947,0.11328470
-0.91314947,0.11328470
-0.89314947,0.11328470
-0.87314947,0.12225720
-0.85314947,0.12225720
-0.83314947,0.13122960
-0.81314947,0.13122960
-0.79314947,0.13122960
-0.77314947,0.13122960
-0.75314947,0.13122960
-0.73314947,0.14017150
-0.71314947,0.13122960
-0.69314947,0.14017150
-0.67314947,0.14017150
-0.65314947,0.14914390
-0.63314947,0.14914390
-0.61314947,0.14914390
-0.59314947,0.14914390
-0.57314947,0.15811640
-0.55314947,0.15811640
-0.53314947,0.15811640
-0.51314947,0.16708880
-0.49314947,0.16708880
-0.47314947,0.16708880
-0.45314947,0.16708880
-0.43314947,0.16708880
-0.41314947,0.17606130
-0.39314947,0.17606130
-0.37314947,0.17606130
-0.35314947,0.17606130
-0.33314947,0.18500320
-0.31314947,0.18500320
-0.29314947,0.18500320
-0.27314947,0.18500320
-0.25314947,0.19397560
-0.23314947,0.19397560
-0.21314947,0.19397560
-0.19314947,0.20294810
-0.17314947,0.19397560
-0.15314947,0.20294810
-0.13314947,0.20294810
-0.11314947,0.20294810
-0.09314947,0.20294810
-0.07314947,0.21192050
-0.05314947,0.21192050
-0.03314947,0.21192050
-0.01314947,0.21192050
0.00685053,0.22089300
0.02685053,0.22089300
0.04685053,0.22089300
0.06685053,0.22089300
0.08685052,0.22089300
0.10685052,0.22089300
0.12685052,0.22983490
0.14685052,0.22983490
0.16685052,0.22983490
0.18685052,0.23880730
0.20685052,0.23880730
0.22685052,0.23880730
0.24685052,0.23880730
0.26685052,0.23880730
0.28685052,0.23880730
0.30685052,0.24777980
0.32685052,0.24777980
0.34685052,0.24777980
0.36685052,0.25675220
0.38685052,0.25675220
0.40685052,0.25675220
0.42685052,0.25675220
0.44685052,0.25675220
0.46685052,0.25675220
0.48685052,0.26572470
0.50685052,0.26572470
0.52685052,0.26572470
0.54685052,0.26572470
0.56685052,0.26572470
0.58685052,0.26572470
0.60685052,0.27466660
0.62685052,0.27466660
0.64685052,0.27466660
0.66685052,0.27466660
0.68685052,0.27466660
0.70685052,0.27466660
0.72685052,0.28363900
0.74685052,0.27466660
0.76685052,0.28363900
0.78685052,0.27466660
0.80685052,0.28363900
0.82685052,0.28363900
0.84685052,0.28363900
0.86685052,0.29261150
0.88685052,0.29261150
0.90685052,0.29261150
0.92685052,0.29261150
0.94685052,0.29261150
0.96685052,0.29261150
0.98685052,0.29261150
1.00685052,0.30158390
1.02685052,0.29261150
1.04685052,0.30158390
1.06685052,0.30158390
1.08685052,0.30158390
1.10685052,0.30158390
1.12685052,0.30158390
1.14685052,0.30158390
1.16685052,0.31055640
1.18685052,0.30158390
1.20685052,0.30158390
1.22685052,0.31055640
1.24685052,0.30158390
1.26685052,0.31055640
1.28685052,0.31055640
1.30685052,0.31055640
1.32685052,0.31055640
1.34685052,0.31055640
1.36685052,0.31055640
1.38685052,0.31055640
1.40685052,0.31055640
1.42685052,0.31949830
1.44685052,0.31949830
1.46685052,0.31949830
1.48685052,0.31055640
1.50685052,0.31949830
1.52685052,0.31949830
1.54685052,0.31949830
1.56685052,0.31949830
1.58685052,0.32847070
1.60685052,0.31949830
1.62685052,0.32847070
1.64685052,0.31949830
1.66685052,0.32847070
1.68685052,0.32847070
1.70685052,0.32847070
1.72685052,0.32847070
1.74685051,0.32847070
1.76685051,0.32847070
1.78685051,0.32847070
1.80685051,0.32847070
1.82685051,0.32847070
1.84685051,0.32847070
1.86685051,0.32847070
1.88685051,0.32847070
1.90685051,0.33744320
1.92685051,0.32847070
1.94685051,0.33744320
1.96685051,0.32847070
1.98685051,0.33744320
2.00685051,0.33744320
2.02685051,0.33744320
2.04685051,0.32847070
2.06685051,0.33744320
2.08685051,0.33744320
2.10685051,0.33744320
2.12685051,0.33744320
2.14685051,0.33744320
2.16685051,0.33744320
2.18685051,0.33744320
2.20685051,0.33744320
2.22685051,0.33744320
2.24685051,0.33744320
2.26685051,0.33744320
2.28685051,0.33744320
2.30685051,0.33744320
2.32685051,0.33744320
2.34685051,0.33744320
2.36685051,0.33744320
2.38685051,0.34641560
2.40685051,0.33744320
2.42685051,0.33744320
2.44685051,0.34641560
2.46685051,0.33744320
2.48685051,0.34641560
2.50685051,0.33744320
2.52685051,0.33744320
2.54685051,0.33744320
2.56685051,0.33744320
2.58685051,0.34641560
2.60685051,0.34641560
2.62685051,0.33744320
2.64685051,0.33744320
2.66685051,0.34641560
2.68685051,0.34641560
2.70685051,0.33744320
2.72685051,0.34641560
2.74685051,0.33744320
2.76685051,0.34641560
2.78685051,0.34641560
2.80685051,0.33744320
2.82685051,0.33744320
2.84685051,0.33744320
2.86685051,0.33744320
2.88685051,0.34641560
2.90685051,0.33744320
2.92685051,0.34641560
2.94685051,0.33744320
2.96685051,0.33744320
2.98685051,0.33744320
3.00685051,0.33744320
3.02685051,0.33744320
3.04685051,0.33744320
3.06685051,0.34641560
3.08685051,0.33744320
3.10685051,0.33744320
3.12685051,0.33744320
3.14685051,0.33744320
3.16685051,0.33744320
3.18685051,0.33744320
3.20685051,0.33744320
3.22685051,0.33744320
3.24685051,0.33744320
3.26685051,0.33744320
3.28685051,0.33744320
3.30685051,0.33744320
3.32685051,0.33744320
3.34685051,0.33744320
3.36685051,0.33744320
3.38685050,0.33744320
3.40685050,0.33744320
3.42685050,0.33744320
3.44685050,0.33744320
3.46685050,0.33744320
3.48685050,0.33744320
3.50685050,0.33744320
3.52685050,0.33744320
3.54685050,0.33744320
3.56685050,0.33744320
3.58685050,0.33744320
3.60685050,0.33744320
3.62685050,0.33744320
3.64685050,0.32847070
3.66685050,0.33744320
3.68685050,0.33744320
3.70685050,0.33744320
3.72685050,0.33744320
3.74685050,0.32847070
3.76685050,0.32847070
3.78685050,0.32847070
3.80685050,0.32847070
3.82685050,0.32847070
3.84685050,0.32847070
3.86685050,0.32847070
3.88685050,0.32847070
3.90685050,0.32847070
3.92685050,0.32847070
3.94685050,0.32847070
3.96685050,0.32847070
3.98685050,0.32847070
4.00685050,0.32847070
4.02685050,0.32847070
4.04685050,0.32847070
4.06685050,0.31949830
4.08685050,0.32847070
4.10685050,0.32847070
4.12685050,0.32847070
4.14685050,0.32847070
4.16685050,0.32847070
4.18685050,0.31949830
4.20685050,0.31949830
4.22685050,0.32847070
4.24685050,0.31949830
4.26685050,0.31949830
4.28685050,0.31949830
4.30685050,0.31949830
4.32685050,0.31949830
4.34685050,0.31949830
4.36685050,0.31949830
4.38685050,0.31949830
4.40685050,0.31949830
4.42685050,0.31949830
4.44685050,0.31949830
4.46685050,0.31949830
4.48685050,0.31055640
4.50685050,0.31055640
4.52685050,0.31055640
4.54685050,0.31055640
4.56685050,0.31055640
4.58685050,0.31949830
4.60685050,0.31055640
4.62685050,0.31055640
4.64685050,0.31055640
4.66685050,0.31055640
4.68685050,0.31055640
4.70685050,0.31055640
4.72685050,0.31055640
4.74685050,0.31055640
4.76685050,0.31055640
4.78685050,0.30158390
4.80685050,0.30158390
4.82685050,0.31055640
4.84685050,0.30158390
4.86685050,0.31055640
4.88685050,0.30158390
4.90685050,0.30158390
4.92685050,0.30158390
4.94685050,0.30158390
4.96685050,0.30158390
4.98685050,0.30158390
5.00685050,0.30158390
5.02685049,0.30158390
5.04685049,0.30158390
5.06685049,0.30158390
5.08685049,0.30158390
5.10685049,0.29261150
5.12685049,0.30158390
5.14685049,0.30158390
5.16685049,0.30158390
5.18685049,0.29261150
5.20685049,0.29261150
5.22685049,0.29261150
5.24685049,0.29261150
5.26685049,0.30158390
5.28685049,0.29261150
5.30685049,0.29261150
5.32685049,0.29261150
5.34685049,0.29261150
5.36685049,0.29261150
5.38685049,0.29261150
5.40685049,0.29261150
5.42685049,0.29261150
5.44685049,0.29261150
5.46685049,0.29261150
5.48685049,0.29261150
5.50685049,0.28363900
5.52685049,0.28363900
5.54685049,0.28363900
5.56685049,0.28363900
5.58685049,0.28363900
5.60685049,0.28363900
5.62685049,0.28363900
5.64685049,0.27466660
5.66685049,0.28363900
5.68685049,0.27466660
5.70685049,0.27466660
5.72685049,0.27466660
5.74685049,0.27466660
5.76685049,0.27466660
5.78685049,0.27466660
5.80685049,0.27466660
5.82685049,0.27466660
5.84685049,0.27466660
5.86685049,0.27466660
5.88685049,0.27466660
5.90685049,0.27466660
5.92685049,0.27466660
5.94685049,0.27466660
5.96685049,0.27466660
5.98685049,0.26572470
6.00685049,0.26572470
6.02685049,0.26572470
6.04685049,0.26572470
6.06685049,0.26572470
6.08685049,0.26572470
6.10685049,0.26572470
6.12685049,0.26572470
6.14685049,0.26572470
6.16685049,0.26572470
6.18685049,0.26572470
6.20685049,0.25675220
6.22685049,0.25675220
6.24685049,0.25675220
6.26685049,0.25675220
6.28685049,0.25675220
6.30685049,0.25675220
6.32685049,0.25675220
6.34685049,0.25675220
6.36685049,0.25675220
6.38685049,0.25675220
6.40685049,0.25675220
6.42685049,0.25675220
6.44685049,0.25675220
6.46685049,0.24777980
6.48685049,0.25675220
6.50685049,0.25675220
6.52685049,0.24777980
6.54685049,0.24777980
6.56685049,0.24777980
6.58685049,0.24777980
6.60685049,0.24777980
6.62685049,0.24777980
6.64685049,0.24777980
6.66685049,0.23880730
6.68685048,0.24777980
6.70685048,0.23880730
6.72685048,0.23880730
6.74685048,0.23880730
6.76685048,0.23880730
6.78685048,0.23880730
6.80685048,0.23880730
6.82685048,0.23880730
6.84685048,0.23880730
6.86685048,0.22983490
6.88685048,0.23880730
6.90685048,0.22983490
6.92685048,0.23880730
6.94685048,0.23880730
6.96685048,0.22983490
6.98685048,0.22983490
7.00685048,0.22983490
7.02685048,0.22983490
7.04685048,0.22983490
7.06685048,0.22983490
7.08685048,0.22983490
7.10685048,0.22983490
7.12685048,0.22983490
7.14685048,0.22089300
7.16685048,0.22089300
7.18685048,0.22983490
7.20685048,0.22089300
7.22685048,0.22089300
7.24685048,0.22089300
7.26685048,0.22089300
7.28685048,0.22089300
7.30685048,0.22089300
7.32685048,0.22089300
7.34685048,0.22089300
7.36685048,0.22089300
7.38685048,0.21192050
7.40685048,0.21192050
7.42685048,0.22089300
7.44685048,0.21192050
7.46685048,0.21192050
7.48685048,0.21192050
7.50685048,0.21192050
7.52685048,0.22089300
7.54685048,0.21192050
7.56685048,0.21192050
7.58685048,0.21192050
7.60685048,0.21192050
7.62685048,0.21192050
7.64685048,0.21192050
7.66685048,0.21192050
7.68685048,0.20294810
7.70685048,0.20294810
7.72685048,0.20294810
7.74685048,0.20294810
7.76685048,0.20294810
7.78685048,0.20294810
7.80685048,0.20294810
7.82685048,0.20294810
7.84685048,0.20294810
7.86685048,0.20294810
7.88685048,0.20294810
7.90685048,0.20294810
7.92685048,0.20294810
7.94685048,0.20294810
7.96685048,0.19397560
7.98685048,0.20294810
8.00685048,0.20294810
8.02685048,0.20294810
8.04685048,0.19397560
8.06685048,0.19397560
8.08685048,0.20294810
8.10685048,0.19397560
8.12685048,0.19397560
8.14685048,0.19397560
8.16685048,0.19397560
8.18685048,0.19397560
8.20685048,0.19397560
8.22685048,0.19397560
8.24685048,0.19397560
8.26685048,0.19397560
8.28685048,0.19397560
8.30685048,0.19397560
8.32685047,0.19397560
8.34685047,0.19397560
8.36685047,0.18500320
8.38685047,0.18500320
8.40685047,0.18500320
8.42685047,0.18500320
8.44685047,0.18500320
8.46685047,0.18500320
8.48685047,0.18500320
8.50685047,0.18500320
8.52685047,0.18500320
8.54685047,0.18500320
8.56685047,0.18500320
8.58685047,0.18500320
8.60685047,0.18500320
8.62685047,0.18500320
8.64685047,0.18500320
8.66685047,0.18500320
8.68685047,0.18500320
8.70685047,0.18500320
8.72685047,0.18500320
8.74685047,0.18500320
8.76685047,0.18500320
8.78685047,0.17606130
8.80685047,0.17606130
8.82685047,0.17606130
8.84685047,0.17606130
8.86685047,0.17606130
8.88685047,0.17606130
8.90685047,0.17606130
8.92685047,0.17606130
8.94685047,0.17606130
8.96685047,0.17606130
8.98685047,0.17606130
9.00685047,0.17606130
9.02685047,0.17606130
9.04685047,0.17606130
9.06685047,0.16708880
9.08685047,0.16708880
9.10685047,0.16708880
9.12685047,0.16708880
9.14685047,0.16708880
9.16685047,0.16708880
9.18685047,0.16708880
9.20685047,0.17606130
9.22685047,0.16708880
9.24685047,0.16708880
9.26685047,0.16708880
9.28685047,0.16708880
9.30685047,0.16708880
9.32685047,0.16708880
9.34685047,0.16708880
9.36685047,0.16708880
9.38685047,0.16708880
9.40685047,0.16708880
9.42685047,0.16708880
9.44685047,0.15811640
9.46685047,0.15811640
9.48685047,0.16708880
9.50685047,0.15811640
9.52685047,0.16708880
9.54685047,0.16708880
9.56685047,0.15811640
9.58685047,0.15811640
9.60685047,0.15811640
9.62685047,0.15811640
9.64685047,0.15811640
9.66685047,0.15811640
9.68685047,0.15811640
9.70685047,0.15811640
9.72685047,0.15811640
9.74685047,0.15811640
9.76685047,0.15811640
9.78685047,0.15811640
9.80685047,0.15811640
9.82685047,0.15811640
9.84685047,0.15811640
9.86685047,0.14914390
9.88685047,0.14914390
9.90685047,0.14914390
9.92685047,0.14914390
9.94685047,0.14914390
9.96685046,0.14914390
9.98685046,0.14914390
10.00685046,0.14914390
10.02685046,0.14914390
10.04685046,0.14914390
10.06685046,0.14914390
10.08685046,0.14914390
10.10685046,0.14914390
10.12685046,0.14914390
10.14685046,0.14914390
10.16685046,0.14914390
10.18685046,0.14914390
10.20685046,0.14914390
10.22685046,0.14914390
10.24685046,0.14914390
10.26685046,0.14017150
10.28685046,0.14017150
10.30685046,0.14914390
10.32685046,0.14914390
10.34685046,0.14017150
10.36685046,0.14017150
10.38685046,0.14017150
10.40685046,0.14017150
10.42685046,0.14017150
10.44685046,0.14017150
10.46685046,0.14017150
10.48685046,0.14017150
10.50685046,0.14017150
10.52685046,0.14017150
10.54685046,0.14017150
10.56685046,0.14017150
10.58685046,0.14017150
10.60685046,0.14017150
10.62685046,0.13122960
10.64685046,0.13122960
10.66685046,0.13122960
10.68685046,0.13122960
10.70685046,0.13122960
10.72685046,0.13122960
10.74685046,0.13122960
10.76685046,0.13122960
10.78685046,0.13122960
10.80685046,0.13122960
10.82685046,0.13122960
10.84685046,0.13122960
10.86685046,0.13122960
10.88685046,0.13122960
10.90685046,0.12225720
10.92685046,0.13122960
10.94685046,0.13122960
10.96685046,0.12225720
10.98685046,0.13122960
11.00685046,0.13122960
11.02685046,0.12225720
11.04685046,0.12225720
11.06685046,0.12225720
11.08685046,0.13122960
11.10685046,0.12225720
11.12685046,0.12225720
11.14685046,0.12225720
11.16685046,0.12225720
11.18685046,0.12225720
11.20685046,0.12225720
11.22685046,0.12225720
11.24685046,0.12225720
11.26685046,0.12225720
11.28685046,0.12225720
11.30685046,0.12225720
11.32685046,0.12225720
11.34685046,0.12225720
11.36685046,0.11328470
11.38685046,0.12225720
11.40685046,0.11328470
11.42685046,0.12225720
11.44685046,0.12225720
11.46685046,0.11328470
11.48685046,0.11328470
11.50685046,0.11328470
11.52685046,0.11328470
11.54685046,0.11328470
11.56685046,0.11328470
11.58685046,0.12225720
11.60685045,0.11328470
11.62685045,0.11328470
11.64685045,0.11328470
11.66685045,0.11328470
11.68685045,0.11328470
11.70685045,0.11328470
11.72685045,0.11328470
11.74685045,0.11328470
11.76685045,0.11328470
11.78685045,0.11328470
11.80685045,0.11328470
11.82685045,0.11328470
11.84685045,0.11328470
11.86685045,0.10431230
11.88685045,0.11328470
11.90685045,0.10431230
11.92685045,0.11328470
11.94685045,0.10431230
11.96685045,0.10431230
11.98685045,0.11328470
12.00685045,0.10431230
12.02685045,0.10431230
12.04685045,0.10431230
12.06685045,0.10431230
12.08685045,0.10431230
12.10685045,0.10431230
12.12685045,0.10431230
12.14685045,0.10431230
