Время,Канал A
-8.17962776,0.01464888
-8.15962776,0.01464888
-8.13962776,0.00570696
-8.11962776,0.01464888
-8.09962776,0.01464888
-8.07962776,0.01464888
-8.05962776,0.01464888
-8.03962776,0.01464888
-8.01962776,0.01464888
-7.99962776,0.01464888
-7.97962776,0.00570696
-7.95962776,0.01464888
-7.93962776,0.01464888
-7.91962776,0.01464888
-7.89962776,0.00570696
-7.87962776,0.00570696
-7.85962776,0.01464888
-7.83962776,0.00570696
-7.81962776,0.00570696
-7.79962776,0.01464888
-7.77962776,0.01464888
-7.75962776,0.00570696
-7.73962776,0.00570696
-7.71962776,0.01464888
-7.69962776,0.00570696
-7.67962776,0.00570696
-7.65962776,0.01464888
-7.63962776,0.01464888
-7.61962776,0.00570696
-7.59962776,0.01464888
-7.57962776,0.01464888
-7.55962776,0.01464888
-7.53962776,0.01464888
-7.51962776,0.00570696
-7.49962776,0.01464888
-7.47962776,0.01464888
-7.45962776,0.01464888
-7.43962776,0.00570696
-7.41962776,0.01464888
-7.39962776,0.01464888
-7.37962776,0.00570696
-7.35962776,0.01464888
-7.33962776,0.00570696
-7.31962776,0.00570696
-7.29962776,0.00570696
-7.27962776,0.00570696
-7.25962776,0.00570696
-7.23962776,0.01464888
-7.21962776,0.00570696
-7.19962776,0.01464888
-7.17962776,0.00570696
-7.15962776,0.01464888
-7.13962776,0.00570696
-7.11962776,0.00570696
-7.09962776,0.01464888
-7.07962776,0.00570696
-7.05962776,0.01464888
-7.03962776,0.00570696
-7.01962776,0.00570696
-6.99962776,0.01464888
-6.97962776,0.00570696
-6.95962776,0.01464888
-6.93962776,0.01464888
-6.91962776,0.01464888
-6.89962776,0.01464888
-6.87962776,0.01464888
-6.85962776,0.01464888
-6.83962776,0.00570696
-6.81962776,0.00570696
-6.79962776,0.01464888
-6.77962776,0.01464888
-6.75962776,0.01464888
-6.73962776,0.00570696
-6.71962776,0.00570696
-6.69962776,0.01464888
-6.67962776,0.00570696
-6.65962776,0.00570696
-6.63962776,0.00570696
-6.61962777,0.00570696
-6.59962777,0.00570696
-6.57962777,0.00570696
-6.55962777,0.00570696
-6.53962777,0.00570696
-6.51962777,0.00570696
-6.49962777,0.00570696
-6.47962777,0.00570696
-6.45962777,0.01464888
-6.43962777,0.00570696
-6.41962777,0.00570696
-6.39962777,0.00570696
-6.37962777,0.00570696
-6.35962777,0.00570696
-6.33962777,0.00570696
-6.31962777,0.00570696
-6.29962777,0.00570696
-6.27962777,0.00570696
-6.25962777,0.00570696
-6.23962777,0.00570696
-6.21962777,0.00570696
-6.19962777,0.00570696
-6.17962777,0.01464888
-6.15962777,0.00570696
-6.13962777,0.00570696
-6.11962777,0.00570696
-6.09962777,0.00570696
-6.07962777,0.00570696
-6.05962777,0.00570696
-6.03962777,0.00570696
-6.01962777,0.00570696
-5.99962777,0.00570696
-5.97962777,0.00570696
-5.95962777,0.00570696
-5.93962777,0.00570696
-5.91962777,0.00570696
-5.89962777,0.00570696
-5.87962777,0.00570696
-5.85962777,0.00570696
-5.83962777,0.00570696
-5.81962777,0.00570696
-5.79962777,0.00570696
-5.77962777,0.00570696
-5.75962777,0.00570696
-5.73962777,0.00570696
-5.71962777,0.00570696
-5.69962777,0.00570696
-5.67962777,0.00570696
-5.65962777,0.00570696
-5.63962777,0.00570696
-5.61962777,0.00570696
-5.59962777,0.00570696
-5.57962777,0.00570696
-5.55962777,0.00570696
-5.53962777,0.00570696
-5.51962777,0.00570696
-5.49962777,0.00570696
-5.47962777,0.00570696
-5.45962777,0.01464888
-5.43962777,0.01464888
-5.41962777,0.00570696
-5.39962777,0.00570696
-5.37962777,0.00570696
-5.35962777,0.00570696
-5.33962777,0.00570696
-5.31962777,0.00570696
-5.29962777,0.00570696
-5.27962777,0.00570696
-5.25962777,0.00570696
-5.23962777,0.00570696
-5.21962777,0.00570696
-5.19962777,0.00570696
-5.17962777,0.00570696
-5.15962777,0.00570696
-5.13962777,0.00570696
-5.11962777,0.00570696
-5.09962777,0.00570696
-5.07962777,0.00570696
-5.05962777,0.00570696
-5.03962777,0.00570696
-5.01962777,0.01464888
-4.99962777,0.00570696
-4.97962778,0.00570696
-4.95962778,0.01464888
-4.93962778,0.00570696
-4.91962778,0.00570696
-4.89962778,0.00570696
-4.87962778,0.00570696
-4.85962778,0.01464888
-4.83962778,0.00570696
-4.81962778,0.00570696
-4.79962778,0.00570696
-4.77962778,0.00570696
-4.75962778,0.00570696
-4.73962778,0.00570696
-4.71962778,0.00570696
-4.69962778,0.01464888
-4.67962778,0.00570696
-4.65962778,0.00570696
-4.63962778,0.00570696
-4.61962778,0.00570696
-4.59962778,0.01464888
-4.57962778,0.00570696
-4.55962778,0.00570696
-4.53962778,0.00570696
-4.51962778,0.00570696
-4.49962778,0.00570696
-4.47962778,0.00570696
-4.45962778,0.01464888
-4.43962778,0.00570696
-4.41962778,0.00570696
-4.39962778,0.00570696
-4.37962778,0.00570696
-4.35962778,0.00570696
-4.33962778,0.00570696
-4.31962778,0.00570696
-4.29962778,0.00570696
-4.27962778,0.00570696
-4.25962778,0.00570696
-4.23962778,0.00570696
-4.21962778,0.01464888
-4.19962778,0.00570696
-4.17962778,0.00570696
-4.15962778,0.00570696
-4.13962778,0.00570696
-4.11962778,0.00570696
-4.09962778,0.00570696
-4.07962778,0.00570696
-4.05962778,0.00570696
-4.03962778,0.00570696
-4.01962778,0.00570696
-3.99962778,0.00570696
-3.97962778,0.00570696
-3.95962778,0.00570696
-3.93962778,0.00570696
-3.91962778,0.01464888
-3.89962778,0.00570696
-3.87962778,0.00570696
-3.85962778,0.00570696
-3.83962778,0.00570696
-3.81962778,0.00570696
-3.79962778,0.00570696
-3.77962778,0.00570696
-3.75962778,0.00570696
-3.73962778,0.00570696
-3.71962778,0.01464888
-3.69962778,0.00570696
-3.67962778,0.01464888
-3.65962778,0.01464888
-3.63962778,0.00570696
-3.61962778,0.00570696
-3.59962778,0.00570696
-3.57962778,0.01464888
-3.55962778,0.01464888
-3.53962778,0.00570696
-3.51962778,0.00570696
-3.49962778,0.01464888
-3.47962778,0.00570696
-3.45962778,0.01464888
-3.43962778,0.00570696
-3.41962778,0.01464888
-3.39962778,0.01464888
-3.37962778,0.01464888
-3.35962778,0.01464888
-3.33962778,0.00570696
-3.31962779,0.00570696
-3.29962779,0.01464888
-3.27962779,0.01464888
-3.25962779,0.01464888
-3.23962779,0.01464888
-3.21962779,0.00570696
-3.19962779,0.01464888
-3.17962779,0.01464888
-3.15962779,0.01464888
-3.13962779,0.01464888
-3.11962779,0.01464888
-3.09962779,0.01464888
-3.07962779,0.00570696
-3.05962779,0.01464888
-3.03962779,0.01464888
-3.01962779,0.01464888
-2.99962779,0.00570696
-2.97962779,0.00570696
-2.95962779,0.00570696
-2.93962779,0.01464888
-2.91962779,0.00570696
-2.89962779,0.00570696
-2.87962779,0.01464888
-2.85962779,0.00570696
-2.83962779,0.01464888
-2.81962779,0.00570696
-2.79962779,0.01464888
-2.77962779,0.00570696
-2.75962779,0.01464888
-2.73962779,0.00570696
-2.71962779,0.00570696
-2.69962779,0.00570696
-2.67962779,0.00570696
-2.65962779,0.01464888
-2.63962779,0.01464888
-2.61962779,0.00570696
-2.59962779,0.01464888
-2.57962779,0.00570696
-2.55962779,0.01464888
-2.53962779,0.00570696
-2.51962779,0.01464888
-2.49962779,0.01464888
-2.47962779,0.01464888
-2.45962779,0.01464888
-2.43962779,0.01464888
-2.41962779,0.01464888
-2.39962779,0.00570696
-2.37962779,0.01464888
-2.35962779,0.01464888
-2.33962779,0.01464888
-2.31962779,0.00570696
-2.29962779,0.01464888
-2.27962779,0.00570696
-2.25962779,0.01464888
-2.23962779,0.01464888
-2.21962779,0.01464888
-2.19962779,0.01464888
-2.17962779,0.01464888
-2.15962779,0.01464888
-2.13962779,0.01464888
-2.11962779,0.01464888
-2.09962779,0.01464888
-2.07962779,0.00570696
-2.05962779,0.01464888
-2.03962779,0.01464888
-2.01962779,0.01464888
-1.99962779,0.01464888
-1.97962779,0.01464888
-1.95962779,0.01464888
-1.93962779,0.01464888
-1.91962779,0.01464888
-1.89962779,0.01464888
-1.87962779,0.01464888
-1.85962779,0.01464888
-1.83962779,0.01464888
-1.81962779,0.01464888
-1.79962779,0.02362133
-1.77962779,0.01464888
-1.75962779,0.02362133
-1.73962779,0.02362133
-1.71962779,0.01464888
-1.69962779,0.02362133
-1.67962780,0.02362133
-1.65962780,0.02362133
-1.63962780,0.02362133
-1.61962780,0.02362133
-1.59962780,0.03259377
-1.57962780,0.02362133
-1.55962780,0.03259377
-1.53962780,0.03259377
-1.51962780,0.03259377
-1.49962780,0.03259377
-1.47962780,0.04156621
-1.45962780,0.04156621
-1.43962780,0.04156621
-1.41962780,0.05050813
-1.39962780,0.05050813
-1.37962780,0.05050813
-1.35962780,0.05050813
-1.33962780,0.05050813
-1.31962780,0.05050813
-1.29962780,0.05050813
-1.27962780,0.05948057
-1.25962780,0.05948057
-1.23962780,0.05948057
-1.21962780,0.05948057
-1.19962780,0.05948057
-1.17962780,0.06845301
-1.15962780,0.06845301
-1.13962780,0.06845301
-1.11962780,0.07742546
-1.09962780,0.07742546
-1.07962780,0.07742546
-1.05962780,0.07742546
-1.03962780,0.08639790
-1.01962780,0.08639790
-0.99962780,0.08639790
-0.97962780,0.09533983
-0.95962780,0.09533983
-0.93962780,0.09533983
-0.91962780,0.09533983
-0.89962780,0.10431230
-0.87962780,0.10431230
-0.85962780,0.10431230
-0.83962780,0.11328470
-0.81962780,0.11328470
-0.79962780,0.11328470
-0.77962780,0.11328470
-0.75962780,0.11328470
-0.73962780,0.12225720
-0.71962780,0.12225720
-0.69962780,0.13122960
-0.67962780,0.13122960
-0.65962780,0.13122960
-0.63962780,0.13122960
-0.61962780,0.13122960
-0.59962780,0.14914390
-0.57962780,0.14017150
-0.55962780,0.14017150
-0.53962780,0.14914390
-0.51962780,0.14914390
-0.49962780,0.14914390
-0.47962780,0.15811640
-0.45962780,0.15811640
-0.43962780,0.15811640
-0.41962780,0.16708880
-0.39962780,0.16708880
-0.37962780,0.16708880
-0.35962780,0.16708880
-0.33962780,0.17606130
-0.31962780,0.16708880
-0.29962780,0.17606130
-0.27962780,0.18500320
-0.25962780,0.18500320
-0.23962780,0.18500320
-0.21962780,0.18500320
-0.19962780,0.19397560
-0.17962780,0.19397560
-0.15962780,0.20294810
-0.13962780,0.20294810
-0.11962780,0.20294810
-0.09962780,0.20294810
-0.07962780,0.20294810
-0.05962780,0.21192050
-0.03962781,0.21192050
-0.01962781,0.21192050
0.00037219,0.22089300
0.02037219,0.22089300
0.04037219,0.22089300
0.06037219,0.22089300
0.08037219,0.22983490
0.10037219,0.22983490
0.12037219,0.22983490
0.14037219,0.23880730
0.16037219,0.23880730
0.18037219,0.23880730
0.20037219,0.23880730
0.22037219,0.23880730
0.24037219,0.24777980
0.26037219,0.24777980
0.28037219,0.24777980
0.30037219,0.25675220
0.32037219,0.25675220
0.34037219,0.25675220
0.36037219,0.25675220
0.38037219,0.25675220
0.40037219,0.26572470
0.42037219,0.26572470
0.44037219,0.26572470
0.46037219,0.27466660
0.48037219,0.27466660
0.50037219,0.27466660
0.52037219,0.27466660
0.54037219,0.27466660
0.56037219,0.28363900
0.58037219,0.28363900
0.60037219,0.28363900
0.62037219,0.29261150
0.64037219,0.28363900
0.66037219,0.29261150
0.68037219,0.29261150
0.70037219,0.29261150
0.72037219,0.29261150
0.74037219,0.29261150
0.76037219,0.30158390
0.78037219,0.30158390
0.80037219,0.30158390
0.82037219,0.30158390
0.84037219,0.31055640
0.86037219,0.30158390
0.88037219,0.31055640
0.90037219,0.31055640
0.92037219,0.31055640
0.94037219,0.31055640
0.96037219,0.31055640
0.98037219,0.31949830
1.00037219,0.31949830
1.02037219,0.31949830
1.04037219,0.31949830
1.06037219,0.32847070
1.08037219,0.32847070
1.10037219,0.32847070
1.12037219,0.32847070
1.14037219,0.32847070
1.16037219,0.33744320
1.18037219,0.32847070
1.20037219,0.33744320
1.22037219,0.33744320
1.24037219,0.33744320
1.26037219,0.33744320
1.28037219,0.33744320
1.30037219,0.34641560
1.32037219,0.34641560
1.34037219,0.34641560
1.36037219,0.34641560
1.38037219,0.34641560
1.40037219,0.34641560
1.42037219,0.34641560
1.44037219,0.34641560
1.46037219,0.34641560
1.48037219,0.35538800
1.50037219,0.35538800
1.52037219,0.35538800
1.54037219,0.35538800
1.56037219,0.35538800
1.58037219,0.36433000
1.60037218,0.35538800
1.62037218,0.36433000
1.64037218,0.36433000
1.66037218,0.36433000
1.68037218,0.36433000
1.70037218,0.36433000
1.72037218,0.36433000
1.74037218,0.36433000
1.76037218,0.36433000
1.78037218,0.36433000
1.80037218,0.37330240
1.82037218,0.37330240
1.84037218,0.37330240
1.86037218,0.37330240
1.88037218,0.37330240
1.90037218,0.37330240
1.92037218,0.37330240
1.94037218,0.37330240
1.96037218,0.37330240
1.98037218,0.37330240
2.00037218,0.38227480
2.02037218,0.38227480
2.04037218,0.37330240
2.06037218,0.38227480
2.08037218,0.38227480
2.10037218,0.38227480
2.12037218,0.38227480
2.14037218,0.38227480
2.16037218,0.38227480
2.18037218,0.38227480
2.20037218,0.38227480
2.22037218,0.38227480
2.24037218,0.38227480
2.26037218,0.39124730
2.28037218,0.38227480
2.30037218,0.39124730
2.32037218,0.38227480
2.34037218,0.38227480
2.36037218,0.39124730
2.38037218,0.38227480
2.40037218,0.39124730
2.42037218,0.39124730
2.44037218,0.38227480
2.46037218,0.39124730
2.48037218,0.39124730
2.50037218,0.39124730
2.52037218,0.39124730
2.54037218,0.39124730
2.56037218,0.39124730
2.58037218,0.39124730
2.60037218,0.39124730
2.62037218,0.39124730
2.64037218,0.39124730
2.66037218,0.40021970
2.68037218,0.39124730
2.70037218,0.39124730
2.72037218,0.39124730
2.74037218,0.39124730
2.76037218,0.40021970
2.78037218,0.39124730
2.80037218,0.40021970
2.82037218,0.39124730
2.84037218,0.40021970
2.86037218,0.39124730
2.88037218,0.39124730
2.90037218,0.40021970
2.92037218,0.40021970
2.94037218,0.39124730
2.96037218,0.39124730
2.98037218,0.40021970
3.00037218,0.40021970
3.02037218,0.40021970
3.04037218,0.40021970
3.06037218,0.40021970
3.08037218,0.40021970
3.10037218,0.40021970
3.12037218,0.40021970
3.14037218,0.39124730
3.16037218,0.40021970
3.18037218,0.40021970
3.20037218,0.40021970
3.22037218,0.40021970
3.24037218,0.40021970
3.26037217,0.39124730
3.28037217,0.39124730
3.30037217,0.40021970
3.32037217,0.39124730
3.34037217,0.39124730
3.36037217,0.40021970
3.38037217,0.39124730
3.40037217,0.39124730
3.42037217,0.39124730
3.44037217,0.39124730
3.46037217,0.39124730
3.48037217,0.39124730
3.50037217,0.39124730
3.52037217,0.39124730
3.54037217,0.39124730
3.56037217,0.40021970
3.58037217,0.39124730
3.60037217,0.39124730
3.62037217,0.39124730
3.64037217,0.39124730
3.66037217,0.39124730
3.68037217,0.39124730
3.70037217,0.39124730
3.72037217,0.39124730
3.74037217,0.39124730
3.76037217,0.39124730
3.78037217,0.38227480
3.80037217,0.38227480
3.82037217,0.39124730
3.84037217,0.38227480
3.86037217,0.39124730
3.88037217,0.38227480
3.90037217,0.39124730
3.92037217,0.39124730
3.94037217,0.39124730
3.96037217,0.38227480
3.98037217,0.38227480
4.00037217,0.38227480
4.02037217,0.38227480
4.04037217,0.38227480
4.06037217,0.38227480
4.08037217,0.38227480
4.10037217,0.38227480
4.12037217,0.38227480
4.14037217,0.38227480
4.16037217,0.38227480
4.18037217,0.38227480
4.20037217,0.38227480
4.22037217,0.38227480
4.24037217,0.38227480
4.26037217,0.38227480
4.28037217,0.38227480
4.30037217,0.38227480
4.32037217,0.38227480
4.34037217,0.38227480
4.36037217,0.38227480
4.38037217,0.37330240
4.40037217,0.38227480
4.42037217,0.38227480
4.44037217,0.37330240
4.46037217,0.37330240
4.48037217,0.37330240
4.50037217,0.37330240
4.52037217,0.37330240
4.54037217,0.37330240
4.56037217,0.37330240
4.58037217,0.37330240
4.60037217,0.37330240
4.62037217,0.37330240
4.64037217,0.36433000
4.66037217,0.37330240
4.68037217,0.36433000
4.70037217,0.37330240
4.72037217,0.36433000
4.74037217,0.36433000
4.76037217,0.36433000
4.78037217,0.36433000
4.80037217,0.36433000
4.82037217,0.36433000
4.84037217,0.36433000
4.86037217,0.36433000
4.88037217,0.36433000
4.90037216,0.36433000
4.92037216,0.35538800
4.94037216,0.35538800
4.96037216,0.36433000
4.98037216,0.36433000
5.00037216,0.36433000
5.02037216,0.35538800
5.04037216,0.35538800
5.06037216,0.35538800
5.08037216,0.35538800
5.10037216,0.35538800
5.12037216,0.35538800
5.14037216,0.34641560
5.16037216,0.35538800
5.18037216,0.34641560
5.20037216,0.34641560
5.22037216,0.34641560
5.24037216,0.34641560
5.26037216,0.34641560
5.28037216,0.34641560
5.30037216,0.34641560
5.32037216,0.34641560
5.34037216,0.34641560
5.36037216,0.34641560
5.38037216,0.34641560
5.40037216,0.34641560
5.42037216,0.34641560
5.44037216,0.34641560
5.46037216,0.34641560
5.48037216,0.34641560
5.50037216,0.33744320
5.52037216,0.33744320
5.54037216,0.33744320
5.56037216,0.34641560
5.58037216,0.33744320
5.60037216,0.33744320
5.62037216,0.33744320
5.64037216,0.33744320
5.66037216,0.33744320
5.68037216,0.33744320
5.70037216,0.33744320
5.72037216,0.32847070
5.74037216,0.33744320
5.76037216,0.33744320
5.78037216,0.33744320
5.80037216,0.32847070
5.82037216,0.32847070
5.84037216,0.32847070
5.86037216,0.32847070
5.88037216,0.32847070
5.90037216,0.32847070
5.92037216,0.32847070
5.94037216,0.32847070
5.96037216,0.32847070
5.98037216,0.32847070
6.00037216,0.31949830
6.02037216,0.32847070
6.04037216,0.31949830
6.06037216,0.31949830
6.08037216,0.31949830
6.10037216,0.31949830
6.12037216,0.31949830
6.14037216,0.31949830
6.16037216,0.31949830
6.18037216,0.31949830
6.20037216,0.31949830
6.22037216,0.31949830
6.24037216,0.31055640
6.26037216,0.31949830
6.28037216,0.31055640
6.30037216,0.31055640
6.32037216,0.31055640
6.34037216,0.31055640
6.36037216,0.31055640
6.38037216,0.31055640
6.40037216,0.31055640
6.42037216,0.31055640
6.44037216,0.31055640
6.46037216,0.31055640
6.48037216,0.31055640
6.50037216,0.30158390
6.52037216,0.31055640
6.54037215,0.30158390
6.56037215,0.30158390
6.58037215,0.30158390
6.60037215,0.30158390
6.62037215,0.30158390
6.64037215,0.30158390
6.66037215,0.30158390
6.68037215,0.30158390
6.70037215,0.30158390
6.72037215,0.30158390
6.74037215,0.29261150
6.76037215,0.29261150
6.78037215,0.29261150
6.80037215,0.29261150
6.82037215,0.29261150
6.84037215,0.29261150
6.86037215,0.29261150
6.88037215,0.29261150
6.90037215,0.29261150
6.92037215,0.29261150
6.94037215,0.29261150
6.96037215,0.29261150
6.98037215,0.29261150
7.00037215,0.28363900
7.02037215,0.29261150
7.04037215,0.28363900
7.06037215,0.28363900
7.08037215,0.28363900
7.10037215,0.28363900
7.12037215,0.28363900
7.14037215,0.28363900
7.16037215,0.28363900
7.18037215,0.28363900
7.20037215,0.28363900
7.22037215,0.28363900
7.24037215,0.28363900
7.26037215,0.27466660
7.28037215,0.27466660
7.30037215,0.27466660
7.32037215,0.27466660
7.34037215,0.27466660
7.36037215,0.27466660
7.38037215,0.27466660
7.40037215,0.27466660
7.42037215,0.27466660
7.44037215,0.27466660
7.46037215,0.27466660
7.48037215,0.27466660
7.50037215,0.27466660
7.52037215,0.27466660
7.54037215,0.26572470
7.56037215,0.26572470
7.58037215,0.26572470
7.60037215,0.26572470
7.62037215,0.26572470
7.64037215,0.26572470
7.66037215,0.26572470
7.68037215,0.25675220
7.70037215,0.26572470
7.72037215,0.26572470
7.74037215,0.25675220
7.76037215,0.25675220
7.78037215,0.25675220
7.80037215,0.25675220
7.82037215,0.25675220
7.84037215,0.25675220
7.86037215,0.25675220
7.88037215,0.25675220
7.90037215,0.25675220
7.92037215,0.25675220
7.94037215,0.25675220
7.96037215,0.24777980
7.98037215,0.25675220
8.00037215,0.24777980
8.02037215,0.24777980
8.04037215,0.24777980
8.06037215,0.24777980
8.08037215,0.24777980
8.10037215,0.24777980
8.12037215,0.24777980
8.14037215,0.24777980
8.16037215,0.24777980
8.18037215,0.23880730
8.20037214,0.23880730
8.22037214,0.24777980
8.24037214,0.23880730
8.26037214,0.23880730
8.28037214,0.23880730
8.30037214,0.23880730
8.32037214,0.23880730
8.34037214,0.23880730
8.36037214,0.23880730
8.38037214,0.23880730
8.40037214,0.23880730
8.42037214,0.23880730
8.44037214,0.23880730
8.46037214,0.23880730
8.48037214,0.23880730
8.50037214,0.22983490
8.52037214,0.22983490
8.54037214,0.22983490
8.56037214,0.22983490
8.58037214,0.22983490
8.60037214,0.22983490
8.62037214,0.22983490
8.64037214,0.22089300
8.66037214,0.22983490
8.68037214,0.22983490
8.70037214,0.22983490
8.72037214,0.22089300
8.74037214,0.22089300
8.76037214,0.22983490
8.78037214,0.22089300
8.80037214,0.22089300
8.82037214,0.22089300
8.84037214,0.22089300
8.86037214,0.22089300
8.88037214,0.22089300
8.90037214,0.22089300
8.92037214,0.22089300
8.94037214,0.22089300
8.96037214,0.21192050
8.98037214,0.22089300
9.00037214,0.21192050
9.02037214,0.21192050
9.04037214,0.21192050
9.06037214,0.21192050
9.08037214,0.21192050
9.10037214,0.21192050
9.12037214,0.21192050
9.14037214,0.20294810
9.16037214,0.21192050
9.18037214,0.20294810
9.20037214,0.21192050
9.22037214,0.20294810
9.24037214,0.20294810
9.26037214,0.20294810
9.28037214,0.20294810
9.30037214,0.20294810
9.32037214,0.20294810
9.34037214,0.20294810
9.36037214,0.20294810
9.38037214,0.20294810
9.40037214,0.20294810
9.42037214,0.20294810
9.44037214,0.20294810
9.46037214,0.20294810
9.48037214,0.20294810
9.50037214,0.19397560
9.52037214,0.20294810
9.54037214,0.19397560
9.56037214,0.19397560
9.58037214,0.19397560
9.60037214,0.20294810
9.62037214,0.19397560
9.64037214,0.19397560
9.66037214,0.19397560
9.68037214,0.19397560
9.70037214,0.19397560
9.72037214,0.19397560
9.74037214,0.19397560
9.76037214,0.19397560
9.78037214,0.19397560
9.80037214,0.18500320
9.82037214,0.19397560
9.84037213,0.18500320
9.86037213,0.18500320
9.88037213,0.18500320
9.90037213,0.18500320
9.92037213,0.18500320
9.94037213,0.18500320
9.96037213,0.18500320
9.98037213,0.18500320
10.00037213,0.18500320
10.02037213,0.18500320
10.04037213,0.18500320
10.06037213,0.18500320
10.08037213,0.18500320
10.10037213,0.18500320
10.12037213,0.18500320
10.14037213,0.17606130
10.16037213,0.17606130
10.18037213,0.17606130
10.20037213,0.17606130
10.22037213,0.17606130
10.24037213,0.17606130
10.26037213,0.17606130
10.28037213,0.17606130
10.30037213,0.17606130
10.32037213,0.16708880
10.34037213,0.16708880
10.36037213,0.17606130
10.38037213,0.17606130
10.40037213,0.17606130
10.42037213,0.16708880
10.44037213,0.16708880
10.46037213,0.17606130
10.48037213,0.16708880
10.50037213,0.16708880
10.52037213,0.16708880
10.54037213,0.16708880
10.56037213,0.16708880
10.58037213,0.16708880
10.60037213,0.16708880
10.62037213,0.16708880
10.64037213,0.16708880
10.66037213,0.16708880
10.68037213,0.16708880
10.70037213,0.16708880
10.72037213,0.16708880
10.74037213,0.16708880
10.76037213,0.16708880
10.78037213,0.15811640
10.80037213,0.16708880
10.82037213,0.16708880
10.84037213,0.15811640
10.86037213,0.15811640
10.88037213,0.15811640
10.90037213,0.15811640
10.92037213,0.15811640
10.94037213,0.15811640
10.96037213,0.15811640
10.98037213,0.15811640
11.00037213,0.15811640
11.02037213,0.15811640
11.04037213,0.15811640
11.06037213,0.15811640
11.08037213,0.15811640
11.10037213,0.15811640
11.12037213,0.15811640
11.14037213,0.15811640
11.16037213,0.15811640
11.18037213,0.15811640
11.20037213,0.14914390
11.22037213,0.15811640
11.24037213,0.14914390
11.26037213,0.15811640
11.28037213,0.14914390
11.30037213,0.14914390
11.32037213,0.15811640
11.34037213,0.14914390
11.36037213,0.14914390
11.38037213,0.14914390
11.40037213,0.14914390
11.42037213,0.14914390
11.44037213,0.14914390
11.46037213,0.14914390
11.48037212,0.14914390
11.50037212,0.14914390
11.52037212,0.14914390
11.54037212,0.14914390
11.56037212,0.14914390
11.58037212,0.14914390
11.60037212,0.14914390
11.62037212,0.14914390
11.64037212,0.14017150
11.66037212,0.14914390
11.68037212,0.14017150
11.70037212,0.14017150
11.72037212,0.14017150
11.74037212,0.14017150
11.76037212,0.14017150
11.78037212,0.14017150
11.80037212,0.14017150
11.82037212,0.14017150
11.84037212,0.14017150
11.86037212,0.14017150
11.88037212,0.14017150
11.90037212,0.14017150
11.92037212,0.14017150
11.94037212,0.14017150
11.96037212,0.14017150
11.98037212,0.14017150
12.00037212,0.13122960
12.02037212,0.14017150
12.04037212,0.13122960
12.06037212,0.13122960
12.08037212,0.13122960
12.10037212,0.13122960
12.12037212,0.13122960
12.14037212,0.13122960
