Время,Канал A
(uс),(В)

-8.16043105,0.00570696
-8.14043105,0.00570696
-8.12043105,0.00570696
-8.10043105,0.00570696
-8.08043105,0.00570696
-8.06043105,0.00570696
-8.04043105,0.00570696
-8.02043105,0.00570696
-8.00043105,0.00570696
-7.98043105,0.00570696
-7.96043105,0.00570696
-7.94043105,0.00570696
-7.92043105,0.00570696
-7.90043105,0.00570696
-7.88043105,0.00570696
-7.86043105,0.00570696
-7.84043105,0.00570696
-7.82043105,0.00570696
-7.80043105,0.00570696
-7.78043105,0.00570696
-7.76043105,0.00570696
-7.74043105,0.00570696
-7.72043105,0.00570696
-7.70043105,0.00570696
-7.68043105,0.00570696
-7.66043105,0.00570696
-7.64043105,0.00570696
-7.62043105,0.00570696
-7.60043105,0.00570696
-7.58043105,0.00570696
-7.56043105,0.00570696
-7.54043105,0.00570696
-7.52043105,0.00570696
-7.50043105,0.00570696
-7.48043106,0.01464888
-7.46043106,0.00570696
-7.44043106,0.00570696
-7.42043106,0.00570696
-7.40043106,0.00570696
-7.38043106,0.00570696
-7.36043106,0.00570696
-7.34043106,0.00570696
-7.32043106,0.00570696
-7.30043106,0.00570696
-7.28043106,0.01464888
-7.26043106,0.00570696
-7.24043106,0.00570696
-7.22043106,0.00570696
-7.20043106,0.00570696
-7.18043106,0.00570696
-7.16043106,0.00570696
-7.14043106,0.00570696
-7.12043106,0.00570696
-7.10043106,0.00570696
-7.08043106,0.00570696
-7.06043106,0.00570696
-7.04043106,0.00570696
-7.02043106,0.01464888
-7.00043106,0.01464888
-6.98043106,0.00570696
-6.96043106,0.00570696
-6.94043106,0.00570696
-6.92043106,0.01464888
-6.90043106,0.00570696
-6.88043106,0.01464888
-6.86043106,0.00570696
-6.84043106,0.00570696
-6.82043106,0.00570696
-6.80043106,0.00570696
-6.78043106,0.01464888
-6.76043106,0.00570696
-6.74043106,0.00570696
-6.72043106,0.00570696
-6.70043106,0.00570696
-6.68043106,0.00570696
-6.66043106,0.00570696
-6.64043106,0.01464888
-6.62043106,0.01464888
-6.60043106,0.01464888
-6.58043106,0.00570696
-6.56043106,0.00570696
-6.54043106,0.00570696
-6.52043106,0.01464888
-6.50043106,0.01464888
-6.48043106,0.00570696
-6.46043106,0.00570696
-6.44043106,0.01464888
-6.42043106,0.01464888
-6.40043106,0.01464888
-6.38043106,0.00570696
-6.36043106,0.01464888
-6.34043106,0.01464888
-6.32043106,0.01464888
-6.30043106,0.01464888
-6.28043106,0.01464888
-6.26043106,0.00570696
-6.24043106,0.00570696
-6.22043106,0.00570696
-6.20043106,0.01464888
-6.18043106,0.00570696
-6.16043106,0.01464888
-6.14043106,0.01464888
-6.12043106,0.01464888
-6.10043106,0.01464888
-6.08043106,0.01464888
-6.06043106,0.01464888
-6.04043106,0.01464888
-6.02043106,0.00570696
-6.00043106,0.01464888
-5.98043106,0.01464888
-5.96043106,0.00570696
-5.94043106,0.01464888
-5.92043106,0.00570696
-5.90043106,0.00570696
-5.88043106,0.01464888
-5.86043106,0.00570696
-5.84043106,0.01464888
-5.82043107,0.01464888
-5.80043107,0.01464888
-5.78043107,0.01464888
-5.76043107,0.01464888
-5.74043107,0.01464888
-5.72043107,0.00570696
-5.70043107,0.00570696
-5.68043107,0.01464888
-5.66043107,0.01464888
-5.64043107,0.01464888
-5.62043107,0.00570696
-5.60043107,0.00570696
-5.58043107,0.01464888
-5.56043107,0.00570696
-5.54043107,0.01464888
-5.52043107,0.01464888
-5.50043107,0.00570696
-5.48043107,0.00570696
-5.46043107,0.00570696
-5.44043107,0.00570696
-5.42043107,0.01464888
-5.40043107,0.00570696
-5.38043107,0.01464888
-5.36043107,0.01464888
-5.34043107,0.01464888
-5.32043107,0.00570696
-5.30043107,0.01464888
-5.28043107,0.00570696
-5.26043107,0.01464888
-5.24043107,0.01464888
-5.22043107,0.00570696
-5.20043107,0.00570696
-5.18043107,0.00570696
-5.16043107,0.00570696
-5.14043107,0.00570696
-5.12043107,0.00570696
-5.10043107,0.01464888
-5.08043107,0.00570696
-5.06043107,0.01464888
-5.04043107,0.01464888
-5.02043107,0.00570696
-5.00043107,0.01464888
-4.98043107,0.01464888
-4.96043107,0.00570696
-4.94043107,0.01464888
-4.92043107,0.00570696
-4.90043107,0.00570696
-4.88043107,0.00570696
-4.86043107,0.00570696
-4.84043107,0.00570696
-4.82043107,0.00570696
-4.80043107,0.00570696
-4.78043107,0.01464888
-4.76043107,0.00570696
-4.74043107,0.00570696
-4.72043107,0.00570696
-4.70043107,0.00570696
-4.68043107,0.00570696
-4.66043107,0.01464888
-4.64043107,0.00570696
-4.62043107,0.00570696
-4.60043107,0.00570696
-4.58043107,0.00570696
-4.56043107,0.00570696
-4.54043107,0.00570696
-4.52043107,0.01464888
-4.50043107,0.01464888
-4.48043107,0.01464888
-4.46043107,0.00570696
-4.44043107,0.00570696
-4.42043107,0.00570696
-4.40043107,0.00570696
-4.38043107,0.01464888
-4.36043107,0.00570696
-4.34043107,0.00570696
-4.32043107,0.00570696
-4.30043107,0.00570696
-4.28043107,0.00570696
-4.26043107,0.00570696
-4.24043107,0.00570696
-4.22043107,0.00570696
-4.20043107,0.00570696
-4.18043108,0.00570696
-4.16043108,0.00570696
-4.14043108,0.00570696
-4.12043108,0.00570696
-4.10043108,0.00570696
-4.08043108,0.00570696
-4.06043108,0.00570696
-4.04043108,0.00570696
-4.02043108,0.00570696
-4.00043108,0.00570696
-3.98043108,0.00570696
-3.96043108,0.00570696
-3.94043108,0.00570696
-3.92043108,0.00570696
-3.90043108,0.00570696
-3.88043108,0.00570696
-3.86043108,0.00570696
-3.84043108,0.00570696
-3.82043108,0.00570696
-3.80043108,0.00570696
-3.78043108,0.00570696
-3.76043108,0.00570696
-3.74043108,0.00570696
-3.72043108,0.00570696
-3.70043108,0.00570696
-3.68043108,0.00570696
-3.66043108,0.00570696
-3.64043108,0.00570696
-3.62043108,0.00570696
-3.60043108,0.00570696
-3.58043108,0.00570696
-3.56043108,0.00570696
-3.54043108,0.00570696
-3.52043108,0.00570696
-3.50043108,0.00570696
-3.48043108,0.00570696
-3.46043108,0.00570696
-3.44043108,0.00570696
-3.42043108,0.00570696
-3.40043108,0.00570696
-3.38043108,0.00570696
-3.36043108,0.00570696
-3.34043108,0.00570696
-3.32043108,0.00570696
-3.30043108,0.00570696
-3.28043108,0.00570696
-3.26043108,0.00570696
-3.24043108,0.00570696
-3.22043108,0.01464888
-3.20043108,0.00570696
-3.18043108,0.00570696
-3.16043108,0.00570696
-3.14043108,0.00570696
-3.12043108,0.00570696
-3.10043108,0.00570696
-3.08043108,0.00570696
-3.06043108,0.00570696
-3.04043108,0.00570696
-3.02043108,0.00570696
-3.00043108,0.00570696
-2.98043108,0.01464888
-2.96043108,0.00570696
-2.94043108,0.00570696
-2.92043108,0.00570696
-2.90043108,0.00570696
-2.88043108,0.00570696
-2.86043108,0.00570696
-2.84043108,0.00570696
-2.82043108,0.00570696
-2.80043108,0.00570696
-2.78043108,0.00570696
-2.76043108,0.00570696
-2.74043108,0.00570696
-2.72043108,0.01464888
-2.70043108,0.00570696
-2.68043108,0.00570696
-2.66043108,0.00570696
-2.64043108,0.00570696
-2.62043108,0.00570696
-2.60043108,0.00570696
-2.58043108,0.01464888
-2.56043108,0.00570696
-2.54043109,0.00570696
-2.52043109,0.01464888
-2.50043109,0.00570696
-2.48043109,0.00570696
-2.46043109,0.00570696
-2.44043109,0.00570696
-2.42043109,0.01464888
-2.40043109,0.01464888
-2.38043109,0.01464888
-2.36043109,0.00570696
-2.34043109,0.01464888
-2.32043109,0.01464888
-2.30043109,0.01464888
-2.28043109,0.01464888
-2.26043109,0.01464888
-2.24043109,0.01464888
-2.22043109,0.01464888
-2.20043109,0.01464888
-2.18043109,0.01464888
-2.16043109,0.01464888
-2.14043109,0.01464888
-2.12043109,0.02362133
-2.10043109,0.01464888
-2.08043109,0.02362133
-2.06043109,0.02362133
-2.04043109,0.02362133
-2.02043109,0.02362133
-2.00043109,0.02362133
-1.98043109,0.02362133
-1.96043109,0.02362133
-1.94043109,0.03259377
-1.92043109,0.03259377
-1.90043109,0.03259377
-1.88043109,0.03259377
-1.86043109,0.03259377
-1.84043109,0.04156621
-1.82043109,0.04156621
-1.80043109,0.04156621
-1.78043109,0.04156621
-1.76043109,0.04156621
-1.74043109,0.05050813
-1.72043109,0.05050813
-1.70043109,0.05050813
-1.68043109,0.05050813
-1.66043109,0.05050813
-1.64043109,0.05050813
-1.62043109,0.05050813
-1.60043109,0.05948057
-1.58043109,0.05948057
-1.56043109,0.05948057
-1.54043109,0.05948057
-1.52043109,0.06845301
-1.50043109,0.06845301
-1.48043109,0.06845301
-1.46043109,0.06845301
-1.44043109,0.07742546
-1.42043109,0.06845301
-1.40043109,0.07742546
-1.38043109,0.07742546
-1.36043109,0.07742546
-1.34043109,0.08639790
-1.32043109,0.08639790
-1.30043109,0.08639790
-1.28043109,0.08639790
-1.26043109,0.09533983
-1.24043109,0.09533983
-1.22043109,0.09533983
-1.20043109,0.09533983
-1.18043109,0.09533983
-1.16043109,0.10431230
-1.14043109,0.10431230
-1.12043109,0.10431230
-1.10043109,0.10431230
-1.08043109,0.11328470
-1.06043109,0.11328470
-1.04043109,0.11328470
-1.02043109,0.11328470
-1.00043109,0.12225720
-0.98043109,0.12225720
-0.96043109,0.12225720
-0.94043109,0.12225720
-0.92043109,0.13122960
-0.90043110,0.13122960
-0.88043110,0.13122960
-0.86043110,0.13122960
-0.84043110,0.13122960
-0.82043110,0.13122960
-0.80043110,0.14017150
-0.78043110,0.14017150
-0.76043110,0.14017150
-0.74043110,0.14914390
-0.72043110,0.14914390
-0.70043110,0.14914390
-0.68043110,0.15811640
-0.66043110,0.14914390
-0.64043110,0.15811640
-0.62043110,0.15811640
-0.60043110,0.15811640
-0.58043110,0.15811640
-0.56043110,0.15811640
-0.54043110,0.16708880
-0.52043110,0.16708880
-0.50043110,0.16708880
-0.48043110,0.16708880
-0.46043110,0.17606130
-0.44043110,0.17606130
-0.42043110,0.17606130
-0.40043110,0.17606130
-0.38043110,0.18500320
-0.36043110,0.18500320
-0.34043110,0.18500320
-0.32043110,0.18500320
-0.30043110,0.18500320
-0.28043110,0.19397560
-0.26043110,0.19397560
-0.24043110,0.19397560
-0.22043110,0.19397560
-0.20043110,0.19397560
-0.18043110,0.19397560
-0.16043110,0.20294810
-0.14043110,0.20294810
-0.12043110,0.20294810
-0.10043110,0.20294810
-0.08043110,0.21192050
-0.06043110,0.21192050
-0.04043110,0.21192050
-0.02043110,0.21192050
-0.00043110,0.21192050
0.01956890,0.22089300
0.03956890,0.22089300
0.05956890,0.22089300
0.07956890,0.22089300
0.09956890,0.22089300
0.11956890,0.22089300
0.13956890,0.22983490
0.15956890,0.22983490
0.17956890,0.22983490
0.19956890,0.22983490
0.21956890,0.22983490
0.23956890,0.22983490
0.25956890,0.23880730
0.27956890,0.23880730
0.29956890,0.23880730
0.31956890,0.23880730
0.33956890,0.23880730
0.35956890,0.23880730
0.37956890,0.24777980
0.39956890,0.24777980
0.41956890,0.24777980
0.43956890,0.24777980
0.45956890,0.24777980
0.47956890,0.24777980
0.49956890,0.24777980
0.51956890,0.25675220
0.53956890,0.25675220
0.55956890,0.25675220
0.57956890,0.25675220
0.59956890,0.25675220
0.61956890,0.25675220
0.63956890,0.25675220
0.65956890,0.25675220
0.67956890,0.26572470
0.69956890,0.26572470
0.71956890,0.26572470
0.73956890,0.26572470
0.75956889,0.26572470
0.77956889,0.26572470
0.79956889,0.26572470
0.81956889,0.27466660
0.83956889,0.27466660
0.85956889,0.27466660
0.87956889,0.27466660
0.89956889,0.27466660
0.91956889,0.27466660
0.93956889,0.27466660
0.95956889,0.27466660
0.97956889,0.27466660
0.99956889,0.27466660
1.01956889,0.27466660
1.03956889,0.27466660
1.05956889,0.27466660
1.07956889,0.28363900
1.09956889,0.28363900
1.11956889,0.28363900
1.13956889,0.27466660
1.15956889,0.28363900
1.17956889,0.28363900
1.19956889,0.28363900
1.21956889,0.28363900
1.23956889,0.29261150
1.25956889,0.29261150
1.27956889,0.29261150
1.29956889,0.28363900
1.31956889,0.29261150
1.33956889,0.29261150
1.35956889,0.29261150
1.37956889,0.29261150
1.39956889,0.29261150
1.41956889,0.29261150
1.43956889,0.29261150
1.45956889,0.29261150
1.47956889,0.29261150
1.49956889,0.30158390
1.51956889,0.30158390
1.53956889,0.30158390
1.55956889,0.30158390
1.57956889,0.29261150
1.59956889,0.30158390
1.61956889,0.30158390
1.63956889,0.30158390
1.65956889,0.30158390
1.67956889,0.30158390
1.69956889,0.30158390
1.71956889,0.30158390
1.73956889,0.30158390
1.75956889,0.30158390
1.77956889,0.30158390
1.79956889,0.30158390
1.81956889,0.30158390
1.83956889,0.30158390
1.85956889,0.30158390
1.87956889,0.30158390
1.89956889,0.30158390
1.91956889,0.30158390
1.93956889,0.31055640
1.95956889,0.31055640
1.97956889,0.31055640
1.99956889,0.30158390
2.01956889,0.31055640
2.03956889,0.31055640
2.05956889,0.31055640
2.07956889,0.31055640
2.09956889,0.31055640
2.11956889,0.31055640
2.13956889,0.31055640
2.15956889,0.30158390
2.17956889,0.31055640
2.19956889,0.31055640
2.21956889,0.31055640
2.23956889,0.31055640
2.25956889,0.31055640
2.27956889,0.31055640
2.29956889,0.31055640
2.31956889,0.31055640
2.33956889,0.31055640
2.35956889,0.31055640
2.37956889,0.31055640
2.39956888,0.31055640
2.41956888,0.31055640
2.43956888,0.31055640
2.45956888,0.31055640
2.47956888,0.31055640
2.49956888,0.31055640
2.51956888,0.31055640
2.53956888,0.31055640
2.55956888,0.31055640
2.57956888,0.31055640
2.59956888,0.31055640
2.61956888,0.31055640
2.63956888,0.31055640
2.65956888,0.31055640
2.67956888,0.31055640
2.69956888,0.31055640
2.71956888,0.31055640
2.73956888,0.31055640
2.75956888,0.31055640
2.77956888,0.31055640
2.79956888,0.31055640
2.81956888,0.31055640
2.83956888,0.31055640
2.85956888,0.31055640
2.87956888,0.31055640
2.89956888,0.31055640
2.91956888,0.31055640
2.93956888,0.31055640
2.95956888,0.31055640
2.97956888,0.31055640
2.99956888,0.31055640
3.01956888,0.31055640
3.03956888,0.31055640
3.05956888,0.31055640
3.07956888,0.31055640
3.09956888,0.31055640
3.11956888,0.31055640
3.13956888,0.31055640
3.15956888,0.31055640
3.17956888,0.31055640
3.19956888,0.31055640
3.21956888,0.31055640
3.23956888,0.31055640
3.25956888,0.31055640
3.27956888,0.31055640
3.29956888,0.31055640
3.31956888,0.31055640
3.33956888,0.31055640
3.35956888,0.31055640
3.37956888,0.31055640
3.39956888,0.31055640
3.41956888,0.31055640
3.43956888,0.31055640
3.45956888,0.31055640
3.47956888,0.31055640
3.49956888,0.30158390
3.51956888,0.31055640
3.53956888,0.31055640
3.55956888,0.30158390
3.57956888,0.30158390
3.59956888,0.30158390
3.61956888,0.30158390
3.63956888,0.30158390
3.65956888,0.30158390
3.67956888,0.30158390
3.69956888,0.30158390
3.71956888,0.30158390
3.73956888,0.30158390
3.75956888,0.30158390
3.77956888,0.30158390
3.79956888,0.30158390
3.81956888,0.30158390
3.83956888,0.30158390
3.85956888,0.30158390
3.87956888,0.30158390
3.89956888,0.29261150
3.91956888,0.30158390
3.93956888,0.30158390
3.95956888,0.30158390
3.97956888,0.30158390
3.99956888,0.29261150
4.01956888,0.30158390
4.03956887,0.30158390
4.05956887,0.30158390
4.07956887,0.30158390
4.09956887,0.29261150
4.11956887,0.29261150
4.13956887,0.29261150
4.15956887,0.29261150
4.17956887,0.29261150
4.19956887,0.30158390
4.21956887,0.30158390
4.23956887,0.30158390
4.25956887,0.29261150
4.27956887,0.29261150
4.29956887,0.29261150
4.31956887,0.29261150
4.33956887,0.29261150
4.35956887,0.29261150
4.37956887,0.29261150
4.39956887,0.28363900
4.41956887,0.29261150
4.43956887,0.29261150
4.45956887,0.29261150
4.47956887,0.29261150
4.49956887,0.29261150
4.51956887,0.29261150
4.53956887,0.28363900
4.55956887,0.28363900
4.57956887,0.28363900
4.59956887,0.28363900
4.61956887,0.28363900
4.63956887,0.28363900
4.65956887,0.28363900
4.67956887,0.28363900
4.69956887,0.27466660
4.71956887,0.28363900
4.73956887,0.28363900
4.75956887,0.27466660
4.77956887,0.28363900
4.79956887,0.27466660
4.81956887,0.28363900
4.83956887,0.27466660
4.85956887,0.27466660
4.87956887,0.28363900
4.89956887,0.27466660
4.91956887,0.27466660
4.93956887,0.27466660
4.95956887,0.27466660
4.97956887,0.27466660
4.99956887,0.27466660
5.01956887,0.27466660
5.03956887,0.27466660
5.05956887,0.27466660
5.07956887,0.27466660
5.09956887,0.27466660
5.11956887,0.27466660
5.13956887,0.27466660
5.15956887,0.26572470
5.17956887,0.26572470
5.19956887,0.27466660
5.21956887,0.26572470
5.23956887,0.26572470
5.25956887,0.26572470
5.27956887,0.26572470
5.29956887,0.26572470
5.31956887,0.26572470
5.33956887,0.26572470
5.35956887,0.25675220
5.37956887,0.26572470
5.39956887,0.26572470
5.41956887,0.25675220
5.43956887,0.25675220
5.45956887,0.26572470
5.47956887,0.25675220
5.49956887,0.25675220
5.51956887,0.25675220
5.53956887,0.25675220
5.55956887,0.25675220
5.57956887,0.25675220
5.59956887,0.25675220
5.61956887,0.25675220
5.63956887,0.25675220
5.65956887,0.25675220
5.67956886,0.25675220
5.69956886,0.25675220
5.71956886,0.24777980
5.73956886,0.25675220
5.75956886,0.24777980
5.77956886,0.25675220
5.79956886,0.24777980
5.81956886,0.24777980
5.83956886,0.24777980
5.85956886,0.24777980
5.87956886,0.24777980
5.89956886,0.24777980
5.91956886,0.23880730
5.93956886,0.24777980
5.95956886,0.24777980
5.97956886,0.23880730
5.99956886,0.23880730
6.01956886,0.24777980
6.03956886,0.23880730
6.05956886,0.23880730
6.07956886,0.23880730
6.09956886,0.23880730
6.11956886,0.23880730
6.13956886,0.23880730
6.15956886,0.23880730
6.17956886,0.23880730
6.19956886,0.22983490
6.21956886,0.22983490
6.23956886,0.23880730
6.25956886,0.23880730
6.27956886,0.23880730
6.29956886,0.22983490
6.31956886,0.22983490
6.33956886,0.23880730
6.35956886,0.22983490
6.37956886,0.22983490
6.39956886,0.22983490
6.41956886,0.22983490
6.43956886,0.22983490
6.45956886,0.22089300
6.47956886,0.22983490
6.49956886,0.22983490
6.51956886,0.22983490
6.53956886,0.22089300
6.55956886,0.22983490
6.57956886,0.22089300
6.59956886,0.22089300
6.61956886,0.22089300
6.63956886,0.22089300
6.65956886,0.22089300
6.67956886,0.22089300
6.69956886,0.21192050
6.71956886,0.22089300
6.73956886,0.22089300
6.75956886,0.21192050
6.77956886,0.22089300
6.79956886,0.21192050
6.81956886,0.22089300
6.83956886,0.22089300
6.85956886,0.21192050
6.87956886,0.21192050
6.89956886,0.21192050
6.91956886,0.21192050
6.93956886,0.21192050
6.95956886,0.21192050
6.97956886,0.21192050
6.99956886,0.21192050
7.01956886,0.21192050
7.03956886,0.21192050
7.05956886,0.20294810
7.07956886,0.21192050
7.09956886,0.21192050
7.11956886,0.20294810
7.13956886,0.20294810
7.15956886,0.20294810
7.17956886,0.21192050
7.19956886,0.21192050
7.21956886,0.20294810
7.23956886,0.20294810
7.25956886,0.20294810
7.27956886,0.20294810
7.29956886,0.20294810
7.31956886,0.20294810
7.33956885,0.20294810
7.35956885,0.20294810
7.37956885,0.20294810
7.39956885,0.20294810
7.41956885,0.19397560
7.43956885,0.19397560
7.45956885,0.19397560
7.47956885,0.20294810
7.49956885,0.19397560
7.51956885,0.19397560
7.53956885,0.19397560
7.55956885,0.19397560
7.57956885,0.19397560
7.59956885,0.19397560
7.61956885,0.19397560
7.63956885,0.19397560
7.65956885,0.19397560
7.67956885,0.19397560
7.69956885,0.19397560
7.71956885,0.19397560
7.73956885,0.19397560
7.75956885,0.19397560
7.77956885,0.19397560
7.79956885,0.18500320
7.81956885,0.18500320
7.83956885,0.19397560
7.85956885,0.18500320
7.87956885,0.18500320
7.89956885,0.18500320
7.91956885,0.18500320
7.93956885,0.18500320
7.95956885,0.18500320
7.97956885,0.18500320
7.99956885,0.17606130
8.01956885,0.18500320
8.03956885,0.18500320
8.05956885,0.18500320
8.07956885,0.18500320
8.09956885,0.18500320
8.11956885,0.17606130
8.13956885,0.18500320
8.15956885,0.17606130
8.17956885,0.18500320
8.19956885,0.17606130
8.21956885,0.17606130
8.23956885,0.17606130
8.25956885,0.17606130
8.27956885,0.17606130
8.29956885,0.17606130
8.31956885,0.17606130
8.33956885,0.17606130
8.35956885,0.17606130
8.37956885,0.17606130
8.39956885,0.17606130
8.41956885,0.17606130
8.43956885,0.17606130
8.45956885,0.17606130
8.47956885,0.16708880
8.49956885,0.16708880
8.51956885,0.16708880
8.53956885,0.16708880
8.55956885,0.16708880
8.57956885,0.16708880
8.59956885,0.16708880
8.61956885,0.16708880
8.63956885,0.16708880
8.65956885,0.16708880
8.67956885,0.16708880
8.69956885,0.15811640
8.71956885,0.16708880
8.73956885,0.16708880
8.75956885,0.15811640
8.77956885,0.16708880
8.79956885,0.16708880
8.81956885,0.16708880
8.83956885,0.16708880
8.85956885,0.15811640
8.87956885,0.16708880
8.89956885,0.15811640
8.91956885,0.16708880
8.93956885,0.15811640
8.95956885,0.15811640
8.97956884,0.15811640
8.99956884,0.15811640
9.01956884,0.15811640
9.03956884,0.15811640
9.05956884,0.15811640
9.07956884,0.15811640
9.09956884,0.15811640
9.11956884,0.15811640
9.13956884,0.15811640
9.15956884,0.15811640
9.17956884,0.15811640
9.19956884,0.15811640
9.21956884,0.15811640
9.23956884,0.14914390
9.25956884,0.14914390
9.27956884,0.14914390
9.29956884,0.14914390
9.31956884,0.14914390
9.33956884,0.14914390
9.35956884,0.14914390
9.37956884,0.14914390
9.39956884,0.14914390
9.41956884,0.14914390
9.43956884,0.14914390
9.45956884,0.14017150
9.47956884,0.14914390
9.49956884,0.14914390
9.51956884,0.14017150
9.53956884,0.14914390
9.55956884,0.14017150
9.57956884,0.14914390
9.59956884,0.14017150
9.61956884,0.14914390
9.63956884,0.14017150
9.65956884,0.14017150
9.67956884,0.14017150
9.69956884,0.14017150
9.71956884,0.14017150
9.73956884,0.14017150
9.75956884,0.14017150
9.77956884,0.14017150
9.79956884,0.14017150
9.81956884,0.14017150
9.83956884,0.14017150
9.85956884,0.13122960
9.87956884,0.14017150
9.89956884,0.13122960
9.91956884,0.13122960
9.93956884,0.13122960
9.95956884,0.13122960
9.97956884,0.13122960
9.99956884,0.13122960
10.01956884,0.13122960
10.03956884,0.13122960
10.05956884,0.13122960
10.07956884,0.13122960
10.09956884,0.13122960
10.11956884,0.13122960
10.13956884,0.13122960
10.15956884,0.13122960
10.17956884,0.13122960
10.19956884,0.13122960
10.21956884,0.13122960
10.23956884,0.13122960
10.25956884,0.13122960
10.27956884,0.13122960
10.29956884,0.13122960
10.31956884,0.13122960
10.33956884,0.13122960
10.35956884,0.13122960
10.37956884,0.13122960
10.39956884,0.12225720
10.41956884,0.12225720
10.43956884,0.13122960
10.45956884,0.12225720
10.47956884,0.12225720
10.49956884,0.12225720
10.51956884,0.12225720
10.53956884,0.12225720
10.55956884,0.12225720
10.57956884,0.12225720
10.59956884,0.12225720
10.61956883,0.12225720
10.63956883,0.12225720
10.65956883,0.11328470
10.67956883,0.12225720
10.69956883,0.11328470
10.71956883,0.11328470
10.73956883,0.12225720
10.75956883,0.11328470
10.77956883,0.12225720
10.79956883,0.12225720
10.81956883,0.12225720
10.83956883,0.11328470
10.85956883,0.12225720
10.87956883,0.11328470
10.89956883,0.12225720
10.91956883,0.11328470
10.93956883,0.11328470
10.95956883,0.11328470
10.97956883,0.11328470
10.99956883,0.11328470
11.01956883,0.11328470
11.03956883,0.11328470
11.05956883,0.11328470
11.07956883,0.11328470
11.09956883,0.11328470
11.11956883,0.11328470
11.13956883,0.11328470
11.15956883,0.11328470
11.17956883,0.11328470
11.19956883,0.11328470
11.21956883,0.11328470
11.23956883,0.11328470
11.25956883,0.11328470
11.27956883,0.11328470
11.29956883,0.11328470
11.31956883,0.10431230
11.33956883,0.10431230
11.35956883,0.10431230
11.37956883,0.11328470
11.39956883,0.10431230
11.41956883,0.10431230
11.43956883,0.10431230
11.45956883,0.10431230
11.47956883,0.10431230
11.49956883,0.10431230
11.51956883,0.10431230
11.53956883,0.10431230
11.55956883,0.10431230
11.57956883,0.10431230
11.59956883,0.10431230
11.61956883,0.09533983
11.63956883,0.10431230
11.65956883,0.10431230
11.67956883,0.10431230
11.69956883,0.09533983
11.71956883,0.09533983
11.73956883,0.10431230
11.75956883,0.09533983
11.77956883,0.09533983
11.79956883,0.09533983
11.81956883,0.10431230
11.83956883,0.09533983
11.85956883,0.09533983
11.87956883,0.09533983
11.89956883,0.09533983
11.91956883,0.09533983
11.93956883,0.09533983
11.95956883,0.09533983
11.97956883,0.09533983
11.99956883,0.09533983
12.01956883,0.09533983
12.03956883,0.09533983
12.05956883,0.09533983
12.07956883,0.09533983
12.09956883,0.09533983
12.11956883,0.09533983
12.13956883,0.09533983
12.15956883,0.08639790
