Время	Канал A
(uс)	(В)

-8.17698204	0.01464888
-8.15698204	0.01464888
-8.13698204	0.01464888
-8.11698204	0.01464888
-8.09698204	0.01464888
-8.07698204	0.01464888
-8.05698204	0.01464888
-8.03698204	0.01464888
-8.01698204	0.01464888
-7.99698204	0.01464888
-7.97698204	0.01464888
-7.95698204	0.01464888
-7.93698204	0.01464888
-7.91698204	0.01464888
-7.89698204	0.01464888
-7.87698204	0.01464888
-7.85698204	0.00570696
-7.83698204	0.01464888
-7.81698204	0.01464888
-7.79698204	0.01464888
-7.77698204	0.01464888
-7.75698204	0.01464888
-7.73698204	0.01464888
-7.71698204	0.01464888
-7.69698204	0.01464888
-7.67698204	0.01464888
-7.65698204	0.01464888
-7.63698204	0.01464888
-7.61698204	0.01464888
-7.59698204	0.01464888
-7.57698204	0.01464888
-7.55698204	0.01464888
-7.53698204	0.01464888
-7.51698204	0.01464888
-7.49698204	0.01464888
-7.47698204	0.01464888
-7.45698204	0.01464888
-7.43698204	0.01464888
-7.41698204	0.01464888
-7.39698204	0.01464888
-7.37698204	0.01464888
-7.35698204	0.01464888
-7.33698204	0.01464888
-7.31698204	0.01464888
-7.29698204	0.01464888
-7.27698204	0.01464888
-7.25698204	0.01464888
-7.23698204	0.01464888
-7.21698204	0.01464888
-7.19698204	0.01464888
-7.17698204	0.01464888
-7.15698204	0.01464888
-7.13698204	0.01464888
-7.11698204	0.01464888
-7.09698204	0.01464888
-7.07698204	0.01464888
-7.05698204	0.01464888
-7.03698204	0.01464888
-7.01698204	0.01464888
-6.99698204	0.01464888
-6.97698204	0.01464888
-6.95698204	0.01464888
-6.93698204	0.01464888
-6.91698204	0.01464888
-6.89698204	0.01464888
-6.87698204	0.01464888
-6.85698204	0.01464888
-6.83698204	0.01464888
-6.81698204	0.01464888
-6.79698204	0.01464888
-6.77698204	0.01464888
-6.75698204	0.01464888
-6.73698204	0.01464888
-6.71698204	0.01464888
-6.69698204	0.01464888
-6.67698204	0.01464888
-6.65698204	0.01464888
-6.63698204	0.01464888
-6.61698204	0.01464888
-6.59698205	0.01464888
-6.57698205	0.01464888
-6.55698205	0.01464888
-6.53698205	0.01464888
-6.51698205	0.01464888
-6.49698205	0.01464888
-6.47698205	0.01464888
-6.45698205	0.01464888
-6.43698205	0.01464888
-6.41698205	0.01464888
-6.39698205	0.01464888
-6.37698205	0.01464888
-6.35698205	0.01464888
-6.33698205	0.01464888
-6.31698205	0.01464888
-6.29698205	0.01464888
-6.27698205	0.01464888
-6.25698205	0.01464888
-6.23698205	0.01464888
-6.21698205	0.01464888
-6.19698205	0.01464888
-6.17698205	0.01464888
-6.15698205	0.00570696
-6.13698205	0.00570696
-6.11698205	0.01464888
-6.09698205	0.01464888
-6.07698205	0.01464888
-6.05698205	0.01464888
-6.03698205	0.01464888
-6.01698205	0.01464888
-5.99698205	0.01464888
-5.97698205	0.01464888
-5.95698205	0.01464888
-5.93698205	0.00570696
-5.91698205	0.01464888
-5.89698205	0.00570696
-5.87698205	0.01464888
-5.85698205	0.00570696
-5.83698205	0.01464888
-5.81698205	0.00570696
-5.79698205	0.01464888
-5.77698205	0.01464888
-5.75698205	0.01464888
-5.73698205	0.01464888
-5.71698205	0.01464888
-5.69698205	0.01464888
-5.67698205	0.00570696
-5.65698205	0.00570696
-5.63698205	0.00570696
-5.61698205	0.01464888
-5.59698205	0.00570696
-5.57698205	0.01464888
-5.55698205	0.00570696
-5.53698205	0.01464888
-5.51698205	0.01464888
-5.49698205	0.00570696
-5.47698205	0.01464888
-5.45698205	0.00570696
-5.43698205	0.01464888
-5.41698205	0.00570696
-5.39698205	0.01464888
-5.37698205	0.01464888
-5.35698205	0.00570696
-5.33698205	0.00570696
-5.31698205	0.00570696
-5.29698205	0.00570696
-5.27698205	0.00570696
-5.25698205	0.00570696
-5.23698205	0.00570696
-5.21698205	0.01464888
-5.19698205	0.00570696
-5.17698205	0.00570696
-5.15698205	0.00570696
-5.13698205	0.00570696
-5.11698205	0.01464888
-5.09698205	0.01464888
-5.07698205	0.00570696
-5.05698205	0.00570696
-5.03698205	0.01464888
-5.01698205	0.00570696
-4.99698205	0.01464888
-4.97698205	0.01464888
-4.95698206	0.01464888
-4.93698206	0.00570696
-4.91698206	0.01464888
-4.89698206	0.00570696
-4.87698206	0.00570696
-4.85698206	0.00570696
-4.83698206	0.00570696
-4.81698206	0.00570696
-4.79698206	0.00570696
-4.77698206	0.01464888
-4.75698206	0.01464888
-4.73698206	0.01464888
-4.71698206	0.00570696
-4.69698206	0.00570696
-4.67698206	0.01464888
-4.65698206	0.01464888
-4.63698206	0.00570696
-4.61698206	0.00570696
-4.59698206	0.00570696
-4.57698206	0.00570696
-4.55698206	0.00570696
-4.53698206	0.00570696
-4.51698206	0.01464888
-4.49698206	0.00570696
-4.47698206	0.01464888
-4.45698206	0.00570696
-4.43698206	0.00570696
-4.41698206	0.00570696
-4.39698206	0.00570696
-4.37698206	0.00570696
-4.35698206	0.00570696
-4.33698206	0.00570696
-4.31698206	0.00570696
-4.29698206	0.00570696
-4.27698206	0.00570696
-4.25698206	0.00570696
-4.23698206	0.01464888
-4.21698206	0.01464888
-4.19698206	0.01464888
-4.17698206	0.00570696
-4.15698206	0.00570696
-4.13698206	0.00570696
-4.11698206	0.00570696
-4.09698206	0.00570696
-4.07698206	0.01464888
-4.05698206	0.00570696
-4.03698206	0.00570696
-4.01698206	0.00570696
-3.99698206	0.00570696
-3.97698206	0.01464888
-3.95698206	0.00570696
-3.93698206	0.00570696
-3.91698206	0.00570696
-3.89698206	0.00570696
-3.87698206	0.00570696
-3.85698206	0.00570696
-3.83698206	0.00570696
-3.81698206	0.00570696
-3.79698206	0.01464888
-3.77698206	0.00570696
-3.75698206	0.00570696
-3.73698206	0.01464888
-3.71698206	0.01464888
-3.69698206	0.00570696
-3.67698206	0.00570696
-3.65698206	0.00570696
-3.63698206	0.00570696
-3.61698206	0.00570696
-3.59698206	0.00570696
-3.57698206	0.00570696
-3.55698206	0.00570696
-3.53698206	0.01464888
-3.51698206	0.00570696
-3.49698206	0.00570696
-3.47698206	0.01464888
-3.45698206	0.00570696
-3.43698206	0.00570696
-3.41698206	0.00570696
-3.39698206	0.00570696
-3.37698206	0.00570696
-3.35698206	0.00570696
-3.33698206	0.00570696
-3.31698207	0.00570696
-3.29698207	0.00570696
-3.27698207	0.01464888
-3.25698207	0.01464888
-3.23698207	0.00570696
-3.21698207	0.00570696
-3.19698207	0.00570696
-3.17698207	0.01464888
-3.15698207	0.00570696
-3.13698207	0.00570696
-3.11698207	0.01464888
-3.09698207	0.00570696
-3.07698207	0.00570696
-3.05698207	0.00570696
-3.03698207	0.00570696
-3.01698207	0.01464888
-2.99698207	0.00570696
-2.97698207	0.01464888
-2.95698207	0.01464888
-2.93698207	0.00570696
-2.91698207	0.00570696
-2.89698207	0.01464888
-2.87698207	0.00570696
-2.85698207	0.00570696
-2.83698207	0.01464888
-2.81698207	0.00570696
-2.79698207	0.01464888
-2.77698207	0.01464888
-2.75698207	0.01464888
-2.73698207	0.01464888
-2.71698207	0.00570696
-2.69698207	0.00570696
-2.67698207	0.01464888
-2.65698207	0.00570696
-2.63698207	0.01464888
-2.61698207	0.01464888
-2.59698207	0.01464888
-2.57698207	0.01464888
-2.55698207	0.00570696
-2.53698207	0.01464888
-2.51698207	0.01464888
-2.49698207	0.00570696
-2.47698207	0.01464888
-2.45698207	0.01464888
-2.43698207	0.01464888
-2.41698207	0.01464888
-2.39698207	0.01464888
-2.37698207	0.01464888
-2.35698207	0.01464888
-2.33698207	0.01464888
-2.31698207	0.01464888
-2.29698207	0.01464888
-2.27698207	0.01464888
-2.25698207	0.01464888
-2.23698207	0.01464888
-2.21698207	0.01464888
-2.19698207	0.01464888
-2.17698207	0.01464888
-2.15698207	0.01464888
-2.13698207	0.01464888
-2.11698207	0.01464888
-2.09698207	0.01464888
-2.07698207	0.01464888
-2.05698207	0.00570696
-2.03698207	0.00570696
-2.01698207	0.01464888
-1.99698207	0.01464888
-1.97698207	0.01464888
-1.95698207	0.01464888
-1.93698207	0.01464888
-1.91698207	0.01464888
-1.89698207	0.01464888
-1.87698207	0.01464888
-1.85698207	0.01464888
-1.83698207	0.01464888
-1.81698207	0.01464888
-1.79698207	0.01464888
-1.77698207	0.01464888
-1.75698207	0.01464888
-1.73698207	0.01464888
-1.71698207	0.01464888
-1.69698207	0.01464888
-1.67698207	0.01464888
-1.65698208	0.01464888
-1.63698208	0.01464888
-1.61698208	0.01464888
-1.59698208	0.01464888
-1.57698208	0.01464888
-1.55698208	0.01464888
-1.53698208	0.02362133
-1.51698208	0.02362133
-1.49698208	0.01464888
-1.47698208	0.02362133
-1.45698208	0.02362133
-1.43698208	0.02362133
-1.41698208	0.02362133
-1.39698208	0.02362133
-1.37698208	0.02362133
-1.35698208	0.03259377
-1.33698208	0.03259377
-1.31698208	0.03259377
-1.29698208	0.03259377
-1.27698208	0.03259377
-1.25698208	0.04156621
-1.23698208	0.04156621
-1.21698208	0.04156621
-1.19698208	0.04156621
-1.17698208	0.05050813
-1.15698208	0.05050813
-1.13698208	0.05050813
-1.11698208	0.05050813
-1.09698208	0.05050813
-1.07698208	0.05948057
-1.05698208	0.05948057
-1.03698208	0.05948057
-1.01698208	0.05948057
-0.99698208	0.05948057
-0.97698208	0.06845301
-0.95698208	0.06845301
-0.93698208	0.07742546
-0.91698208	0.07742546
-0.89698208	0.07742546
-0.87698208	0.08639790
-0.85698208	0.08639790
-0.83698208	0.08639790
-0.81698208	0.08639790
-0.79698208	0.09533983
-0.77698208	0.09533983
-0.75698208	0.09533983
-0.73698208	0.09533983
-0.71698208	0.10431230
-0.69698208	0.10431230
-0.67698208	0.11328470
-0.65698208	0.11328470
-0.63698208	0.11328470
-0.61698208	0.12225720
-0.59698208	0.12225720
-0.57698208	0.12225720
-0.55698208	0.13122960
-0.53698208	0.13122960
-0.51698208	0.13122960
-0.49698208	0.13122960
-0.47698208	0.14914390
-0.45698208	0.14914390
-0.43698208	0.14914390
-0.41698208	0.14914390
-0.39698208	0.15811640
-0.37698208	0.15811640
-0.35698208	0.15811640
-0.33698208	0.15811640
-0.31698208	0.16708880
-0.29698208	0.16708880
-0.27698208	0.16708880
-0.25698208	0.17606130
-0.23698208	0.17606130
-0.21698208	0.18500320
-0.19698208	0.18500320
-0.17698208	0.19397560
-0.15698208	0.19397560
-0.13698208	0.19397560
-0.11698208	0.20294810
-0.09698208	0.20294810
-0.07698208	0.20294810
-0.05698208	0.20294810
-0.03698208	0.21192050
-0.01698209	0.21192050
0.00301791	0.22089300
0.02301791	0.22089300
0.04301791	0.22089300
0.06301791	0.22983490
0.08301791	0.22983490
0.10301791	0.23880730
0.12301791	0.23880730
0.14301791	0.23880730
0.16301791	0.24777980
0.18301791	0.24777980
0.20301791	0.24777980
0.22301791	0.24777980
0.24301791	0.25675220
0.26301791	0.25675220
0.28301791	0.26572470
0.30301791	0.26572470
0.32301791	0.27466660
0.34301791	0.27466660
0.36301791	0.27466660
0.38301791	0.27466660
0.40301791	0.28363900
0.42301791	0.28363900
0.44301791	0.28363900
0.46301791	0.29261150
0.48301791	0.30158390
0.50301791	0.29261150
0.52301791	0.30158390
0.54301791	0.30158390
0.56301791	0.31055640
0.58301791	0.31055640
0.60301791	0.31055640
0.62301791	0.31055640
0.64301791	0.31949830
0.66301791	0.31949830
0.68301791	0.32847070
0.70301791	0.31949830
0.72301791	0.32847070
0.74301791	0.33744320
0.76301791	0.33744320
0.78301791	0.33744320
0.80301791	0.33744320
0.82301791	0.34641560
0.84301791	0.34641560
0.86301791	0.34641560
0.88301791	0.34641560
0.90301791	0.35538800
0.92301791	0.35538800
0.94301791	0.35538800
0.96301791	0.36433000
0.98301791	0.36433000
1.00301791	0.36433000
1.02301791	0.37330240
1.04301791	0.37330240
1.06301791	0.37330240
1.08301791	0.38227480
1.10301791	0.38227480
1.12301791	0.38227480
1.14301791	0.38227480
1.16301791	0.38227480
1.18301791	0.39124730
1.20301791	0.39124730
1.22301791	0.39124730
1.24301791	0.40021970
1.26301791	0.40021970
1.28301791	0.40021970
1.30301791	0.40021970
1.32301791	0.40021970
1.34301791	0.40916170
1.36301791	0.40916170
1.38301791	0.40916170
1.40301791	0.41813410
1.42301791	0.41813410
1.44301791	0.41813410
1.46301791	0.41813410
1.48301791	0.41813410
1.50301791	0.41813410
1.52301791	0.42710650
1.54301791	0.42710650
1.56301791	0.42710650
1.58301791	0.42710650
1.60301791	0.43607900
1.62301790	0.42710650
1.64301790	0.43607900
1.66301790	0.43607900
1.68301790	0.43607900
1.70301790	0.43607900
1.72301790	0.44505140
1.74301790	0.44505140
1.76301790	0.44505140
1.78301790	0.44505140
1.80301790	0.44505140
1.82301790	0.45399340
1.84301790	0.45399340
1.86301790	0.45399340
1.88301790	0.45399340
1.90301790	0.45399340
1.92301790	0.45399340
1.94301790	0.45399340
1.96301790	0.45399340
1.98301790	0.46296580
2.00301790	0.46296580
2.02301790	0.46296580
2.04301790	0.46296580
2.06301790	0.46296580
2.08301790	0.46296580
2.10301790	0.47193820
2.12301790	0.47193820
2.14301790	0.47193820
2.16301790	0.47193820
2.18301790	0.47193820
2.20301790	0.47193820
2.22301790	0.47193820
2.24301790	0.48091070
2.26301790	0.47193820
2.28301790	0.48091070
2.30301790	0.48091070
2.32301790	0.48091070
2.34301790	0.48091070
2.36301790	0.48091070
2.38301790	0.48988310
2.40301790	0.48091070
2.42301790	0.48091070
2.44301790	0.48091070
2.46301790	0.48091070
2.48301790	0.48988310
2.50301790	0.48988310
2.52301790	0.48988310
2.54301790	0.48988310
2.56301790	0.48988310
2.58301790	0.48988310
2.60301790	0.48988310
2.62301790	0.48988310
2.64301790	0.48988310
2.66301790	0.48988310
2.68301790	0.48988310
2.70301790	0.48988310
2.72301790	0.48988310
2.74301790	0.48988310
2.76301790	0.48988310
2.78301790	0.48988310
2.80301790	0.48988310
2.82301790	0.48988310
2.84301790	0.48988310
2.86301790	0.48988310
2.88301790	0.48988310
2.90301790	0.48988310
2.92301790	0.48988310
2.94301790	0.49882500
2.96301790	0.48988310
2.98301790	0.48988310
3.00301790	0.49882500
3.02301790	0.49882500
3.04301790	0.48988310
3.06301790	0.49882500
3.08301790	0.48988310
3.10301790	0.49882500
3.12301790	0.49882500
3.14301790	0.49882500
3.16301790	0.49882500
3.18301790	0.49882500
3.20301790	0.49882500
3.22301790	0.49882500
3.24301790	0.49882500
3.26301789	0.49882500
3.28301789	0.49882500
3.30301789	0.49882500
3.32301789	0.49882500
3.34301789	0.49882500
3.36301789	0.48988310
3.38301789	0.49882500
3.40301789	0.48988310
3.42301789	0.49882500
3.44301789	0.48988310
3.46301789	0.48988310
3.48301789	0.48988310
3.50301789	0.48988310
3.52301789	0.48988310
3.54301789	0.48988310
3.56301789	0.48988310
3.58301789	0.48988310
3.60301789	0.48988310
3.62301789	0.48988310
3.64301789	0.48988310
3.66301789	0.48988310
3.68301789	0.48988310
3.70301789	0.48988310
3.72301789	0.48988310
3.74301789	0.48988310
3.76301789	0.48988310
3.78301789	0.48988310
3.80301789	0.48988310
3.82301789	0.48988310
3.84301789	0.48988310
3.86301789	0.48988310
3.88301789	0.48988310
3.90301789	0.48988310
3.92301789	0.48988310
3.94301789	0.48988310
3.96301789	0.48988310
3.98301789	0.48988310
4.00301789	0.48988310
4.02301789	0.48988310
4.04301789	0.48091070
4.06301789	0.48988310
4.08301789	0.48091070
4.10301789	0.48091070
4.12301789	0.48091070
4.14301789	0.48091070
4.16301789	0.48091070
4.18301789	0.48091070
4.20301789	0.48091070
4.22301789	0.48091070
4.24301789	0.48091070
4.26301789	0.48091070
4.28301789	0.48091070
4.30301789	0.47193820
4.32301789	0.47193820
4.34301789	0.48091070
4.36301789	0.47193820
4.38301789	0.48091070
4.40301789	0.47193820
4.42301789	0.48091070
4.44301789	0.47193820
4.46301789	0.47193820
4.48301789	0.47193820
4.50301789	0.47193820
4.52301789	0.47193820
4.54301789	0.47193820
4.56301789	0.47193820
4.58301789	0.47193820
4.60301789	0.46296580
4.62301789	0.46296580
4.64301789	0.47193820
4.66301789	0.46296580
4.68301789	0.46296580
4.70301789	0.45399340
4.72301789	0.46296580
4.74301789	0.46296580
4.76301789	0.45399340
4.78301789	0.45399340
4.80301789	0.45399340
4.82301789	0.46296580
4.84301789	0.45399340
4.86301789	0.45399340
4.88301789	0.46296580
4.90301789	0.45399340
4.92301788	0.45399340
4.94301788	0.45399340
4.96301788	0.45399340
4.98301788	0.45399340
5.00301788	0.45399340
5.02301788	0.45399340
5.04301788	0.44505140
5.06301788	0.44505140
5.08301788	0.45399340
5.10301788	0.44505140
5.12301788	0.44505140
5.14301788	0.44505140
5.16301788	0.44505140
5.18301788	0.44505140
5.20301788	0.44505140
5.22301788	0.43607900
5.24301788	0.44505140
5.26301788	0.43607900
5.28301788	0.43607900
5.30301788	0.43607900
5.32301788	0.43607900
5.34301788	0.43607900
5.36301788	0.43607900
5.38301788	0.43607900
5.40301788	0.43607900
5.42301788	0.43607900
5.44301788	0.42710650
5.46301788	0.43607900
5.48301788	0.43607900
5.50301788	0.42710650
5.52301788	0.42710650
5.54301788	0.43607900
5.56301788	0.42710650
5.58301788	0.42710650
5.60301788	0.41813410
5.62301788	0.41813410
5.64301788	0.41813410
5.66301788	0.41813410
5.68301788	0.41813410
5.70301788	0.41813410
5.72301788	0.41813410
5.74301788	0.41813410
5.76301788	0.41813410
5.78301788	0.41813410
5.80301788	0.41813410
5.82301788	0.41813410
5.84301788	0.41813410
5.86301788	0.41813410
5.88301788	0.40916170
5.90301788	0.41813410
5.92301788	0.40916170
5.94301788	0.40916170
5.96301788	0.40916170
5.98301788	0.40916170
6.00301788	0.40916170
6.02301788	0.40916170
6.04301788	0.40916170
6.06301788	0.40021970
6.08301788	0.40916170
6.10301788	0.40916170
6.12301788	0.40021970
6.14301788	0.40021970
6.16301788	0.40021970
6.18301788	0.40021970
6.20301788	0.40021970
6.22301788	0.40021970
6.24301788	0.39124730
6.26301788	0.40021970
6.28301788	0.40021970
6.30301788	0.39124730
6.32301788	0.39124730
6.34301788	0.40021970
6.36301788	0.39124730
6.38301788	0.39124730
6.40301788	0.39124730
6.42301788	0.39124730
6.44301788	0.38227480
6.46301788	0.38227480
6.48301788	0.38227480
6.50301788	0.38227480
6.52301788	0.38227480
6.54301788	0.38227480
6.56301787	0.38227480
6.58301787	0.38227480
6.60301787	0.38227480
6.62301787	0.38227480
6.64301787	0.38227480
6.66301787	0.37330240
6.68301787	0.37330240
6.70301787	0.37330240
6.72301787	0.37330240
6.74301787	0.37330240
6.76301787	0.37330240
6.78301787	0.37330240
6.80301787	0.36433000
6.82301787	0.37330240
6.84301787	0.36433000
6.86301787	0.36433000
6.88301787	0.36433000
6.90301787	0.36433000
6.92301787	0.36433000
6.94301787	0.36433000
6.96301787	0.36433000
6.98301787	0.36433000
7.00301787	0.35538800
7.02301787	0.36433000
7.04301787	0.35538800
7.06301787	0.35538800
7.08301787	0.35538800
7.10301787	0.35538800
7.12301787	0.35538800
7.14301787	0.35538800
7.16301787	0.34641560
7.18301787	0.35538800
7.20301787	0.34641560
7.22301787	0.34641560
7.24301787	0.34641560
7.26301787	0.34641560
7.28301787	0.34641560
7.30301787	0.34641560
7.32301787	0.34641560
7.34301787	0.34641560
7.36301787	0.34641560
7.38301787	0.34641560
7.40301787	0.33744320
7.42301787	0.34641560
7.44301787	0.34641560
7.46301787	0.33744320
7.48301787	0.33744320
7.50301787	0.33744320
7.52301787	0.33744320
7.54301787	0.33744320
7.56301787	0.33744320
7.58301787	0.33744320
7.60301787	0.33744320
7.62301787	0.33744320
7.64301787	0.33744320
7.66301787	0.33744320
7.68301787	0.33744320
7.70301787	0.32847070
7.72301787	0.32847070
7.74301787	0.32847070
7.76301787	0.32847070
7.78301787	0.32847070
7.80301787	0.32847070
7.82301787	0.32847070
7.84301787	0.32847070
7.86301787	0.31949830
7.88301787	0.32847070
7.90301787	0.31949830
7.92301787	0.31949830
7.94301787	0.31949830
7.96301787	0.31949830
7.98301787	0.31949830
8.00301787	0.31949830
8.02301787	0.31949830
8.04301787	0.31055640
8.06301787	0.31055640
8.08301787	0.31055640
8.10301787	0.31055640
8.12301787	0.31055640
8.14301787	0.31055640
8.16301787	0.31055640
8.18301787	0.31055640
8.20301786	0.30158390
8.22301786	0.31055640
8.24301786	0.31055640
8.26301786	0.30158390
8.28301786	0.30158390
8.30301786	0.30158390
8.32301786	0.30158390
8.34301786	0.30158390
8.36301786	0.30158390
8.38301786	0.30158390
8.40301786	0.30158390
8.42301786	0.30158390
8.44301786	0.30158390
8.46301786	0.30158390
8.48301786	0.29261150
8.50301786	0.30158390
8.52301786	0.29261150
8.54301786	0.29261150
8.56301786	0.29261150
8.58301786	0.29261150
8.60301786	0.29261150
8.62301786	0.29261150
8.64301786	0.29261150
8.66301786	0.29261150
8.68301786	0.29261150
8.70301786	0.28363900
8.72301786	0.29261150
8.74301786	0.28363900
8.76301786	0.28363900
8.78301786	0.28363900
8.80301786	0.28363900
8.82301786	0.28363900
8.84301786	0.27466660
8.86301786	0.28363900
8.88301786	0.28363900
8.90301786	0.27466660
8.92301786	0.28363900
8.94301786	0.27466660
8.96301786	0.27466660
8.98301786	0.27466660
9.00301786	0.27466660
9.02301786	0.27466660
9.04301786	0.27466660
9.06301786	0.27466660
9.08301786	0.27466660
9.10301786	0.27466660
9.12301786	0.27466660
9.14301786	0.27466660
9.16301786	0.26572470
9.18301786	0.26572470
9.20301786	0.26572470
9.22301786	0.26572470
9.24301786	0.26572470
9.26301786	0.25675220
9.28301786	0.26572470
9.30301786	0.26572470
9.32301786	0.25675220
9.34301786	0.26572470
9.36301786	0.25675220
9.38301786	0.25675220
9.40301786	0.25675220
9.42301786	0.25675220
9.44301786	0.25675220
9.46301786	0.25675220
9.48301786	0.25675220
9.50301786	0.25675220
9.52301786	0.25675220
9.54301786	0.25675220
9.56301786	0.24777980
9.58301786	0.25675220
9.60301786	0.24777980
9.62301786	0.24777980
9.64301786	0.24777980
9.66301786	0.24777980
9.68301786	0.24777980
9.70301786	0.23880730
9.72301786	0.23880730
9.74301786	0.24777980
9.76301786	0.23880730
9.78301786	0.24777980
9.80301786	0.23880730
9.82301786	0.23880730
9.84301786	0.23880730
9.86301785	0.23880730
9.88301785	0.23880730
9.90301785	0.23880730
9.92301785	0.23880730
9.94301785	0.23880730
9.96301785	0.23880730
9.98301785	0.23880730
10.00301785	0.23880730
10.02301785	0.22983490
10.04301785	0.22983490
10.06301785	0.23880730
10.08301785	0.22983490
10.10301785	0.23880730
10.12301785	0.22983490
10.14301785	0.22983490
10.16301785	0.22983490
10.18301785	0.22983490
10.20301785	0.22089300
10.22301785	0.22983490
10.24301785	0.22089300
10.26301785	0.22089300
10.28301785	0.22089300
10.30301785	0.22089300
10.32301785	0.22089300
10.34301785	0.22089300
10.36301785	0.22089300
10.38301785	0.22089300
10.40301785	0.22089300
10.42301785	0.22089300
10.44301785	0.22089300
10.46301785	0.22089300
10.48301785	0.22089300
10.50301785	0.21192050
10.52301785	0.21192050
10.54301785	0.21192050
10.56301785	0.21192050
10.58301785	0.21192050
10.60301785	0.21192050
10.62301785	0.21192050
10.64301785	0.21192050
10.66301785	0.21192050
10.68301785	0.21192050
10.70301785	0.21192050
10.72301785	0.20294810
10.74301785	0.20294810
10.76301785	0.20294810
10.78301785	0.21192050
10.80301785	0.20294810
10.82301785	0.20294810
10.84301785	0.20294810
10.86301785	0.20294810
10.88301785	0.20294810
10.90301785	0.20294810
10.92301785	0.20294810
10.94301785	0.20294810
10.96301785	0.20294810
10.98301785	0.20294810
11.00301785	0.20294810
11.02301785	0.20294810
11.04301785	0.20294810
11.06301785	0.20294810
11.08301785	0.20294810
11.10301785	0.19397560
11.12301785	0.19397560
11.14301785	0.20294810
11.16301785	0.19397560
11.18301785	0.19397560
11.20301785	0.19397560
11.22301785	0.19397560
11.24301785	0.19397560
11.26301785	0.19397560
11.28301785	0.19397560
11.30301785	0.19397560
11.32301785	0.19397560
11.34301785	0.19397560
11.36301785	0.19397560
11.38301785	0.19397560
11.40301785	0.18500320
11.42301785	0.19397560
11.44301785	0.18500320
11.46301785	0.18500320
11.48301785	0.18500320
11.50301784	0.18500320
11.52301784	0.18500320
11.54301784	0.18500320
11.56301784	0.18500320
11.58301784	0.18500320
11.60301784	0.18500320
11.62301784	0.18500320
11.64301784	0.18500320
11.66301784	0.18500320
11.68301784	0.17606130
11.70301784	0.17606130
11.72301784	0.17606130
11.74301784	0.18500320
11.76301784	0.17606130
11.78301784	0.17606130
11.80301784	0.17606130
11.82301784	0.17606130
11.84301784	0.17606130
11.86301784	0.17606130
11.88301784	0.17606130
11.90301784	0.17606130
11.92301784	0.17606130
11.94301784	0.17606130
11.96301784	0.17606130
11.98301784	0.17606130
12.00301784	0.17606130
12.02301784	0.16708880
12.04301784	0.16708880
12.06301784	0.17606130
12.08301784	0.17606130
12.10301784	0.16708880
12.12301784	0.16708880
12.14301784	0.16708880
